,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,39,0,0.0,False,contrast,"[[53.247837, 1.0986917, 83.00669, 31.12775], [53.247837, 1.0986917, 83.00669, 31.12775]]",0.12265229225158691,0.013015508651733398,"[0.5820502935331986, 0.5820502935331986]",7.605552673339844e-05,"[0.5820502638816833, 0.58205026]",0.010740995407104492
1,IBP,39,0,0.02,True,contrast,"[[27.377445, 0, 43.797333, 5.759417], [82.82646, 21.499802, 90, 64.012764]]",0.0955348014831543,0.0017390251159667969,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,39,0,0.04,True,contrast,"[[8.6640625, 0, 17.286282, 0], [90, 42.996414, 90, 90]]",0.09341287612915039,0.0018017292022705078,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,39,0,0.06,True,contrast,"[[0, 0, 0.66745365, 0], [90, 72.19657, 90, 90]]",0.08826661109924316,0.0016624927520751953,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,39,0,0.08,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.0931851863861084,0.001708984375,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,39,0,0.1,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09958600997924805,0.0019249916076660156,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,39,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10240507125854492,0.0021982192993164062,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,39,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10897040367126465,0.002434253692626953,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,39,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09142637252807617,0.0017542839050292969,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,39,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.11808919906616211,0.0017213821411132812,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,39,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09581160545349121,0.0016872882843017578,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),39,0,0.0,False,contrast,"[[53.24784, 1.0986924, 83.00669, 31.127752], [53.24784, 1.0986924, 83.00669, 31.127752]]",0.11075711250305176,0.012858867645263672,"[0.5820501689723738, 0.5820501689723738]",7.319450378417969e-05,"[0.5820501446723938, 0.58205014]",0.010629653930664062
12,IBP+backward (CROWN-IBP),39,0,0.02,False,contrast,"[[50.92944, 0, 80.00769, 29.665709], [59.367012, 4.2318373, 90, 36.644867]]",0.10769867897033691,0.012814521789550781,"[0.23598073252990268, 1]",8.392333984375e-05,"[0.3232355712852697, 0.7832668]",0.010544061660766602
13,IBP+backward (CROWN-IBP),39,0,0.04,False,contrast,"[[47.36745, 0, 75.71164, 27.316349], [71.76026, 11.312822, 90, 49.073914]]",0.11802291870117188,0.013469696044921875,"[0.02248062671078966, 1]",9.274482727050781e-05,"[0.06332521287317991, 1.0]",0.010992050170898438
14,IBP+backward (CROWN-IBP),39,0,0.06,True,contrast,"[[41.62136, 0, 69.75618, 23.96363], [89.67557, 25.773514, 90, 71.59767]]",0.10961556434631348,0.0017936229705810547,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),39,0,0.08,True,contrast,"[[35.50105, 0, 63.48255, 20.490307], [90, 42.757717, 90, 90]]",0.12060213088989258,0.00182342529296875,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),39,0,0.1,True,contrast,"[[28.298845, 0, 55.99935, 16.512327], [90, 60.480217, 90, 90]]",0.1564466953277588,0.0021402835845947266,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),39,0,0.12,True,contrast,"[[21.421938, 0, 49.938904, 13.31874], [90, 78.419075, 90, 90]]",0.11581063270568848,0.0017571449279785156,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),39,0,0.14,True,contrast,"[[16.436174, 0, 45.06208, 10.437553], [90, 90, 90, 90]]",0.13209199905395508,0.0026361942291259766,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),39,0,0.16,True,contrast,"[[9.936828, 0, 38.0813, 7.797436], [90, 90, 90, 90]]",0.11553263664245605,0.0017843246459960938,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),39,0,0.18,True,contrast,"[[3.21628, 0, 31.009275, 3.5940585], [90, 90, 90, 90]]",0.10571742057800293,0.0017859935760498047,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),39,0,0.2,True,contrast,"[[0, 0, 26.253845, 0.029456139], [90, 90, 90, 90]]",0.13648152351379395,0.0017633438110351562,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),39,0,0.0,False,contrast,"[[53.24784, 1.0986924, 83.00669, 31.127752], [53.24784, 1.0986924, 83.00669, 31.127752]]",0.48066186904907227,0.013485908508300781,"[0.5820501689723738, 0.5820501689723738]",8.559226989746094e-05,"[0.5820501446723938, 0.58205014]",0.010986566543579102
23,backward (CROWN),39,0,0.02,False,contrast,"[[52.77457, 0.9329357, 82.29959, 30.975857], [53.652523, 1.3447971, 83.64113, 31.319576]]",0.5903341770172119,0.01278543472290039,"[0.5386904430768708, 0.6355676992665883]",6.961822509765625e-05,"[0.5571025609970093, 0.61335015]",0.010471105575561523
24,backward (CROWN),39,0,0.04,False,contrast,"[[52.13154, 0.7018955, 81.38813, 30.65807], [54.263855, 1.7003002, 84.58931, 31.761105]]",0.5794298648834229,0.014343500137329102,"[0.4778250075043894, 0.7306826091691285]",8.20159912109375e-05,"[0.5206184983253479, 0.6620443]",0.010988235473632812
25,backward (CROWN),39,0,0.06,False,contrast,"[[51.374054, 0.3392402, 80.32005, 30.31352], [55.228268, 2.215952, 86.08399, 32.568874]]",0.6179625988006592,0.012567758560180664,"[0.4030476189104534, 0.8624560954561583]",6.890296936035156e-05,"[0.47025468945503235, 0.72080773]",0.010302543640136719
26,backward (CROWN),39,0,0.08,False,contrast,"[[50.378967, 0, 78.903275, 29.694237], [56.953293, 2.951642, 88.73696, 33.826054]]",0.7079675197601318,0.017000675201416016,"[0.30738511226827536, 1]",7.987022399902344e-05,"[0.3951793659629178, 0.801377]",0.011432647705078125
27,backward (CROWN),39,0,0.1,False,contrast,"[[49.369022, 0, 77.53725, 29.129833], [58.883793, 3.876769, 90, 35.41749]]",0.8749516010284424,0.013521909713745117,"[0.23990334611784328, 1]",8.630752563476562e-05,"[0.3406684557904186, 0.89783835]",0.011100053787231445
28,backward (CROWN),39,0,0.12,False,contrast,"[[47.960342, 0, 75.69357, 28.238508], [62.2894, 5.3865843, 90, 38.23158]]",0.8726511001586914,0.014394760131835938,"[0.1469166818227337, 1]",0.000102996826171875,"[0.2630289459029565, 1.0]",0.011115312576293945
29,backward (CROWN),39,0,0.14,False,contrast,"[[46.574097, 0, 73.82753, 27.24272], [66.17664, 7.209405, 90, 41.42159]]",0.9535117149353027,0.013163089752197266,"[0.0630882007739252, 1]",8.940696716308594e-05,"[0.1796553894084737, 1.0]",0.010799884796142578
30,backward (CROWN),39,0,0.16,False,contrast,"[[45.29701, 0, 72.18696, 26.336628], [71.25724, 9.592347, 90, 45.82757]]",1.0903692245483398,0.01342630386352539,"[0.005526133090124818, 1]",9.34600830078125e-05,"[0.01985645480453968, 1.0]",0.010866403579711914
31,backward (CROWN),39,0,0.18,True,contrast,"[[43.93451, 0, 70.275925, 25.090797], [76.609604, 12.153911, 90, 50.52108]]",1.2389111518859863,0.003156423568725586,"[0, 1]",0.0,"[0, 1]",0.0
32,backward (CROWN),39,0,0.2,True,contrast,"[[42.123665, 0, 68.240326, 24.023708], [83.078156, 15.439648, 90, 56.539635]]",1.2818963527679443,0.0018160343170166016,"[0, 1]",0.0,"[0, 1]",0.0
