,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,17,0,0.0,False,contrast,"[[49.35847, 10.149019, 77.893425, 38.831997], [49.35847, 10.149019, 77.893425, 38.831997]]",0.1149137020111084,0.013280153274536133,"[0.9409538096541331, 0.9409538096541331]",7.271766662597656e-05,"[0.94095379114151, 0.9409538]",0.010487794876098633
1,IBP,17,0,0.02,True,contrast,"[[25.138655, 0, 40.37968, 11.98491], [77.427444, 29.318192, 90, 70.480515]]",0.11365747451782227,0.0017242431640625,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,17,0,0.04,True,contrast,"[[7.3546605, 0, 14.653622, 0], [90, 50.210114, 90, 90]]",0.08654999732971191,0.0017757415771484375,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,17,0,0.06,True,contrast,"[[0, 0, 3.9497335, 0], [90, 73.083305, 90, 90]]",0.08758997917175293,0.002809762954711914,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,17,0,0.08,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09982514381408691,0.0017354488372802734,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,17,0,0.1,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.11439156532287598,0.0021026134490966797,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,17,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10228157043457031,0.0017642974853515625,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,17,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10147976875305176,0.0017020702362060547,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,17,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.12734651565551758,0.001611948013305664,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,17,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10122203826904297,0.0019278526306152344,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,17,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09919524192810059,0.0020329952239990234,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),17,0,0.0,False,contrast,"[[49.358475, 10.14902, 77.893425, 38.831997], [49.358475, 10.14902, 77.893425, 38.831997]]",0.12866854667663574,0.013880252838134766,"[0.9409539444137521, 0.9409539444137521]",8.559226989746094e-05,"[0.9409539699554443, 0.94095397]",0.011526823043823242
12,IBP+backward (CROWN-IBP),17,0,0.02,False,contrast,"[[48.23812, 8.6115055, 76.31057, 37.38445], [53.94171, 12.603884, 85.38155, 43.404514]]",0.13475441932678223,0.012719869613647461,"[0.3641959065077922, 1]",6.914138793945312e-05,"[0.5353056788444519, 1.0]",0.010451793670654297
13,IBP+backward (CROWN-IBP),17,0,0.04,False,contrast,"[[45.872604, 5.3336673, 72.953354, 34.297054], [66.15706, 19.013699, 90, 56.058723]]",0.12371563911437988,0.013132333755493164,"[0.03559033493930212, 1]",8.153915405273438e-05,"[0.132487490773201, 1.0]",0.010693550109863281
14,IBP+backward (CROWN-IBP),17,0,0.06,True,contrast,"[[42.737556, 1.0630856, 68.448555, 30.302074], [84.38345, 29.517632, 90, 74.96481]]",0.10507583618164062,0.0017521381378173828,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),17,0,0.08,True,contrast,"[[37.548996, 0, 62.47216, 26.120752], [90, 44.12208, 90, 90]]",0.11227154731750488,0.0018181800842285156,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),17,0,0.1,True,contrast,"[[31.191448, 0, 55.41751, 21.08509], [90, 61.34431, 90, 90]]",0.11041021347045898,0.0018453598022460938,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),17,0,0.12,True,contrast,"[[24.483164, 0, 48.10739, 17.006119], [90, 79.32593, 90, 90]]",0.12030529975891113,0.0018038749694824219,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),17,0,0.14,True,contrast,"[[17.83537, 0, 40.83016, 13.356629], [90, 90, 90, 90]]",0.11994338035583496,0.0018718242645263672,"[0, 1]",0.0,"[0, 1]",0.0
