,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,38,0,0.0,False,contrast,"[[61.572456, 2.5091684, 90, 31.460272], [61.572456, 2.5091684, 90, 31.460272]]",0.12960529327392578,0.01306462287902832,"[0.8251225514931071, 0.8251225514931071]",8.034706115722656e-05,"[0.8251225514931071, 0.8251225514931071]",0.010736703872680664
1,IBP,38,0,0.02,True,contrast,"[[43.5704, 0, 62.58728, 13.64615], [82.845604, 15.764356, 90, 52.50071]]",0.09012937545776367,0.0016903877258300781,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,38,0,0.04,True,contrast,"[[27.815609, 0, 39.60011, 0], [90, 30.457594, 90, 76.6302]]",0.10794639587402344,0.002061128616333008,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,38,0,0.06,True,contrast,"[[15.335632, 0, 23.052448, 0], [90, 48.573936, 90, 90]]",0.08469653129577637,0.0017936229705810547,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,38,0,0.08,True,contrast,"[[4.2167172, 0, 11.151615, 0], [90, 71.46726, 90, 90]]",0.09887075424194336,0.0017452239990234375,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,38,0,0.1,True,contrast,"[[0, 0, 2.899471, 0], [90, 90, 90, 90]]",0.08931589126586914,0.0016984939575195312,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,38,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10331225395202637,0.0017702579498291016,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,38,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.0884552001953125,0.001832723617553711,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,38,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.11097478866577148,0.0019085407257080078,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,38,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08696889877319336,0.0027618408203125,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,38,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.0948021411895752,0.0027618408203125,"[0, 1]",0.0,"[0, 1]",0.0
