,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,3,0,0.0,False,contrast,"[[8.773519, 18.82983, 37.057102, 46.610012], [8.773519, 18.82983, 37.057102, 46.610012]]",0.10627150535583496,0.013679981231689453,"[0.8912897264439478, 0.8912897264439478]",7.557868957519531e-05,"[0.8912897109985352, 0.8912897]",0.011231660842895508
1,IBP,3,0,0.02,True,contrast,"[[0, 6.1501756, 15.814789, 23.09515], [22.56837, 32.750835, 61.942787, 73.09756]]",0.09399104118347168,0.0018010139465332031,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,3,0,0.04,True,contrast,"[[0, 0, 1.2573127, 7.1535535], [37.215595, 48.23737, 88.94363, 90]]",0.11363577842712402,0.0017652511596679688,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,3,0,0.06,True,contrast,"[[0, 0, 0, 0], [54.109394, 65.99901, 90, 90]]",0.09598636627197266,0.0019655227661132812,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,3,0,0.08,True,contrast,"[[0, 0, 0, 0], [75.25665, 88.56208, 90, 90]]",0.12350797653198242,0.0018236637115478516,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,3,0,0.1,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09534168243408203,0.0018928050994873047,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,3,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09305143356323242,0.0017805099487304688,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,3,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10042905807495117,0.0017902851104736328,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,3,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10081791877746582,0.0017473697662353516,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,3,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08470416069030762,0.0016493797302246094,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,3,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10058450698852539,0.00170135498046875,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),3,0,0.0,False,contrast,"[[8.7735195, 18.82983, 37.057102, 46.61001], [8.7735195, 18.82983, 37.057102, 46.61001]]",0.11223125457763672,0.012900590896606445,"[0.8912898495378874, 0.8912898495378874]",6.842613220214844e-05,"[0.8912898302078247, 0.89128983]",0.010571479797363281
12,IBP+backward (CROWN-IBP),3,0,0.02,False,contrast,"[[7.6363316, 17.98402, 36.014725, 45.812668], [10.837406, 20.566187, 40.058117, 49.382267]]",0.13474678993225098,0.01332545280456543,"[0.5444895525861048, 1]",7.224082946777344e-05,"[0.6490375995635986, 0.9994743]",0.010879039764404297
13,IBP+backward (CROWN-IBP),3,0,0.04,False,contrast,"[[5.429923, 15.629553, 33.738308, 43.514824], [16.013268, 25.844482, 49.08766, 59.09377]]",0.14391493797302246,0.01312112808227539,"[0.1322476003862803, 1]",7.271766662597656e-05,"[0.27203360199928284, 1.0]",0.010686874389648438
14,IBP+backward (CROWN-IBP),3,0,0.06,False,contrast,"[[1.6202121, 11.997621, 30.142279, 39.894447], [24.051178, 34.122646, 63.621395, 74.75487]]",0.1101076602935791,0.012812137603759766,"[0.0075770754430411445, 1]",7.033348083496094e-05,"[0.04484262689948082, 1.0]",0.010563135147094727
