,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,36,0,0.0,False,contrast,"[[1.5882107, 13.958798, 30.14806, 42.195683], [1.5882107, 13.958798, 30.14806, 42.195683]]",0.11665558815002441,0.01323699951171875,"[0.9327011346126389, 0.9327011346126389]",7.271766662597656e-05,"[0.9327011108398438, 0.9327011]",0.010615825653076172
1,IBP,36,0,0.02,True,contrast,"[[0, 1.7781928, 7.80912, 18.985134], [15.450735, 29.34706, 56.563232, 71.87666]]",0.10363554954528809,0.003424406051635742,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,36,0,0.04,True,contrast,"[[0, 0, 0, 2.9018064], [32.766903, 48.76388, 87.38888, 90]]",0.09101438522338867,0.0018854141235351562,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,36,0,0.06,True,contrast,"[[0, 0, 0, 0], [56.727016, 72.94198, 90, 90]]",0.1002798080444336,0.0017077922821044922,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,36,0,0.08,True,contrast,"[[0, 0, 0, 0], [83.184814, 90, 90, 90]]",0.08468770980834961,0.001741647720336914,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,36,0,0.1,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08756184577941895,0.0016474723815917969,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,36,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10380673408508301,0.0017898082733154297,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,36,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10115909576416016,0.0016813278198242188,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,36,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.0857248306274414,0.002851247787475586,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,36,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09163928031921387,0.0017096996307373047,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,36,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.0944206714630127,0.0016541481018066406,"[0, 1]",0.0,"[0, 1]",0.0
