,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,0,0,0.0,False,contrast,"[[14.106482, 26.469578, 41.30155, 54.019764], [14.106482, 26.469578, 41.30155, 54.019764]]",0.11756205558776855,0.013979911804199219,"[0.8046753802074451, 0.8046753802074451]",7.510185241699219e-05,"[0.8046754002571106, 0.8046754]",0.011281013488769531
1,IBP,0,0,0.02,True,contrast,"[[0, 11.222664, 18.313015, 28.455925], [31.916054, 43.585236, 69.16342, 83.229965]]",0.08804464340209961,0.001795053482055664,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,0,0,0.04,True,contrast,"[[0, 0, 3.404331, 11.178075], [51.636063, 61.94008, 90, 90]]",0.10275983810424805,0.0023097991943359375,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,0,0,0.06,True,contrast,"[[0, 0, 0, 1.3409085], [71.438705, 81.94776, 90, 90]]",0.11787652969360352,0.0018336772918701172,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,0,0,0.08,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.14014196395874023,0.001988649368286133,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,0,0,0.1,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.0973508358001709,0.0018610954284667969,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,0,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08464717864990234,0.0017669200897216797,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,0,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09917426109313965,0.0018420219421386719,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,0,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.11361861228942871,0.0018093585968017578,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,0,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.14110994338989258,0.0018134117126464844,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,0,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09724640846252441,0.0018777847290039062,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),0,0,0.0,False,contrast,"[[14.1064825, 26.469582, 41.301556, 54.019768], [14.1064825, 26.469582, 41.301556, 54.019768]]",0.17731499671936035,0.014053821563720703,"[0.8046757691563033, 0.8046757691563033]",7.486343383789062e-05,"[0.8046757578849792, 0.80467576]",0.01145625114440918
12,IBP+backward (CROWN-IBP),0,0,0.02,False,contrast,"[[13.410045, 25.658133, 40.549767, 53.174934], [16.574776, 28.30528, 44.87514, 57.06848]]",0.10721063613891602,0.013195514678955078,"[0.5069806297113503, 1]",7.081031799316406e-05,"[0.7196323275566101, 1.0]",0.010807037353515625
13,IBP+backward (CROWN-IBP),0,0,0.04,False,contrast,"[[10.772219, 23.615492, 37.94448, 51.1238], [23.606777, 34.045338, 55.65391, 66.761856]]",0.1212916374206543,0.013339042663574219,"[0.09891111270653351, 1]",7.176399230957031e-05,"[0.30412188172340393, 1.0]",0.010892391204833984
14,IBP+backward (CROWN-IBP),0,0,0.06,False,contrast,"[[6.9836445, 20.844042, 34.347527, 48.386925], [33.14543, 43.221565, 71.2767, 82.55688]]",0.14598894119262695,0.013209342956542969,"[0.0013084513810518276, 1]",6.985664367675781e-05,"[0.00791996531188488, 1.0]",0.010809659957885742
15,IBP+backward (CROWN-IBP),0,0,0.08,True,contrast,"[[3.6842477, 17.455929, 31.515316, 45.407776], [44.346478, 54.437492, 88.96875, 90]]",0.10449862480163574,0.0019712448120117188,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),0,0,0.1,True,contrast,"[[0, 14.01824, 27.981714, 42.323013], [56.482548, 66.42771, 90, 90]]",0.1439497470855713,0.002084970474243164,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),0,0,0.12,True,contrast,"[[0, 10.646908, 23.23675, 39.316547], [69.835976, 79.39339, 90, 90]]",0.13762402534484863,0.0019218921661376953,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),0,0,0.14,True,contrast,"[[0, 8.341764, 18.710482, 36.096226], [83.7837, 90, 90, 90]]",0.11721968650817871,0.002501964569091797,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),0,0,0.16,True,contrast,"[[0, 4.738462, 14.425577, 32.727474], [90, 90, 90, 90]]",0.14201641082763672,0.0019636154174804688,"[0, 1]",0.0,"[0, 1]",0.0
