,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,34,0,0.0,False,contrast,"[[4.881799, 51.087765, 32.306847, 79.33371], [4.881799, 51.087765, 32.306847, 79.33371]]",0.1207423210144043,0.012756109237670898,"[0.8564537724737384, 0.8564537724737384]",6.842613220214844e-05,"[0.8564537763595581, 0.8564538]",0.010521411895751953
1,IBP,34,0,0.02,True,contrast,"[[0, 32.481586, 10.324743, 50.698524], [23.278576, 71.91503, 59.233288, 90]]",0.11506962776184082,0.0019428730010986328,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,34,0,0.04,True,contrast,"[[0, 17.244102, 0, 28.017376], [44.023544, 90, 89.632805, 90]]",0.10545730590820312,0.0017476081848144531,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,34,0,0.06,True,contrast,"[[0, 5.4199224, 0, 12.837354], [67.23653, 90, 90, 90]]",0.0960543155670166,0.001691579818725586,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,34,0,0.08,True,contrast,"[[0, 0, 0, 3.7614408], [90, 90, 90, 90]]",0.09024763107299805,0.0016291141510009766,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,34,0,0.1,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09253454208374023,0.0017056465148925781,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,34,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.1002662181854248,0.0017271041870117188,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,34,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.1029970645904541,0.0030307769775390625,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,34,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10231828689575195,0.0021958351135253906,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,34,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08515310287475586,0.002166271209716797,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,34,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10460233688354492,0.0017120838165283203,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),34,0,0.0,False,contrast,"[[4.8817987, 51.087757, 32.306843, 79.33371], [4.8817987, 51.087757, 32.306843, 79.33371]]",0.10971450805664062,0.013103246688842773,"[0.8564533780332642, 0.8564533780332642]",8.487701416015625e-05,"[0.8564533591270447, 0.85645336]",0.010913610458374023
12,IBP+backward (CROWN-IBP),34,0,0.02,False,contrast,"[[3.272345, 49.34443, 30.97911, 77.120926], [7.1531286, 55.074585, 35.893467, 85.4012]]",0.12980961799621582,0.012622833251953125,"[0.3660619736282433, 1]",6.937980651855469e-05,"[0.62159663438797, 1.0]",0.010400533676147461
13,IBP+backward (CROWN-IBP),34,0,0.04,False,contrast,"[[0.25255144, 46.196945, 28.16384, 73.15405], [12.998611, 64.389694, 45.04665, 90]]",0.1239471435546875,0.013028383255004883,"[0.05086225791544741, 1]",8.153915405273438e-05,"[0.16953252255916595, 1.0]",0.010747909545898438
14,IBP+backward (CROWN-IBP),34,0,0.06,True,contrast,"[[0, 42.26043, 24.94292, 68.5224], [23.408745, 77.226006, 60.75387, 90]]",0.10965323448181152,0.0017833709716796875,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),34,0,0.08,True,contrast,"[[0, 37.45744, 20.727642, 63.287285], [37.305935, 90, 81.37557, 90]]",0.1257922649383545,0.0018877983093261719,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),34,0,0.1,True,contrast,"[[0, 31.854153, 17.035097, 57.355255], [52.105747, 90, 90, 90]]",0.10330939292907715,0.0018544197082519531,"[0, 1]",0.0,"[0, 1]",0.0
