,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,26,0,0.0,False,contrast,"[[19.058949, 58.260048, 47.16033, 86.502396], [19.058949, 58.260048, 47.16033, 86.502396]]",0.15656065940856934,0.012999296188354492,"[0.9657570953747499, 0.9657570953747499]",7.390975952148438e-05,"[0.9657570719718933, 0.9657571]",0.010715246200561523
1,IBP,26,0,0.02,True,contrast,"[[0, 39.02171, 20.80419, 57.724613], [39.89855, 79.286705, 76.20687, 90]]",0.10344862937927246,0.0017020702362060547,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,26,0,0.04,True,contrast,"[[0, 21.83487, 0.52024066, 33.01949], [63.71967, 90, 90, 90]]",0.10635614395141602,0.001708984375,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,26,0,0.06,True,contrast,"[[0, 8.188583, 0, 16.034885], [89.25299, 90, 90, 90]]",0.10412836074829102,0.0026216506958007812,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,26,0,0.08,True,contrast,"[[0, 0, 0, 5.065617], [90, 90, 90, 90]]",0.10173273086547852,0.001659393310546875,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,26,0,0.1,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09417724609375,0.001953601837158203,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,26,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09206914901733398,0.002017498016357422,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,26,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.0842275619506836,0.001987457275390625,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,26,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09819674491882324,0.0017800331115722656,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,26,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10823965072631836,0.0020661354064941406,"[0, 1]",0.0,"[0, 1]",0.0
