,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,4,0,0.0,False,contrast,"[[51.58344, 58.584076, 80.16013, 86.821655], [51.58344, 58.584076, 80.16013, 86.821655]]",0.11218047142028809,0.013052701950073242,"[0.9594496382229489, 0.9594496382229489]",6.914138793945312e-05,"[0.9594496488571167, 0.95944965]",0.010547161102294922
1,IBP,4,0,0.02,True,contrast,"[[29.52731, 38.094296, 50.7524, 58.19858], [74.68226, 79.93489, 90, 90]]",0.10669732093811035,0.0017795562744140625,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,4,0,0.04,True,contrast,"[[9.328918, 18.862484, 24.743496, 32.38734], [90, 90, 90, 90]]",0.08938956260681152,0.001695394515991211,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,4,0,0.06,True,contrast,"[[0, 2.9591105, 4.9009132, 12.986333], [90, 90, 90, 90]]",0.08997821807861328,0.001741170883178711,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,4,0,0.08,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08843350410461426,0.0018086433410644531,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,4,0,0.1,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08339142799377441,0.0028030872344970703,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,4,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09481453895568848,0.0017178058624267578,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,4,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08298683166503906,0.002626657485961914,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,4,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08555841445922852,0.001840829849243164,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,4,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10893392562866211,0.0017278194427490234,"[0, 1]",0.0,"[0, 1]",0.0
