,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,2,0,0.0,False,contrast,"[[16.747946, 61.153854, 46.0563, 90], [16.747946, 61.153854, 46.0563, 90]]",0.081298828125,0.012985467910766602,"[0.7450589310729642, 0.7450589310729642]",9.369850158691406e-05,"[0.7450589310729642, 0.7450589310729642]",0.010626792907714844
1,IBP,2,0,0.02,True,contrast,"[[0, 39.365273, 18.181025, 58.49254], [41.389805, 86.12211, 80.69327, 90]]",0.10004544258117676,0.0020041465759277344,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,2,0,0.04,True,contrast,"[[0, 20.602612, 0, 32.26034], [67.45502, 90, 90, 90]]",0.08889198303222656,0.0018916130065917969,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,2,0,0.06,True,contrast,"[[0, 5.287312, 0, 13.945363], [90, 90, 90, 90]]",0.11368680000305176,0.0017707347869873047,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,2,0,0.08,True,contrast,"[[0, 0, 0, 3.0823483], [90, 90, 90, 90]]",0.09461617469787598,0.0017178058624267578,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,2,0,0.1,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.12261795997619629,0.0017039775848388672,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,2,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.1060476303100586,0.0018460750579833984,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,2,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09742355346679688,0.001790761947631836,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,2,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08662176132202148,0.001756429672241211,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,2,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10692167282104492,0.0022454261779785156,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,2,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08881282806396484,0.0017044544219970703,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),2,0,0.0,False,contrast,"[[16.747946, 61.153862, 46.0563, 90], [16.747946, 61.153862, 46.0563, 90]]",0.11051368713378906,0.013245582580566406,"[0.745058767289932, 0.745058767289932]",8.058547973632812e-05,"[0.745058767289932, 0.745058767289932]",0.010739564895629883
12,IBP+backward (CROWN-IBP),2,0,0.02,False,contrast,"[[15.7344, 59.520702, 44.85559, 88.6083], [19.976154, 66.35986, 51.38093, 90]]",0.13140392303466797,0.013101577758789062,"[0.35361078148732195, 1]",7.772445678710938e-05,"[0.5034090361055259, 0.865102]",0.010747432708740234
13,IBP+backward (CROWN-IBP),2,0,0.04,False,contrast,"[[12.848768, 55.744274, 41.439556, 84.09247], [27.757822, 77.45835, 64.78175, 90]]",0.10587787628173828,0.013238906860351562,"[0.03671422733323328, 1]",8.082389831542969e-05,"[0.11577325314283371, 1.0]",0.010872840881347656
14,IBP+backward (CROWN-IBP),2,0,0.06,True,contrast,"[[8.71173, 50.30999, 36.791634, 77.97876], [40.28678, 90, 85.640594, 90]]",0.11139678955078125,0.001834869384765625,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),2,0,0.08,True,contrast,"[[3.972423, 44.5957, 32.07886, 72.17052], [56.50801, 90, 90, 90]]",0.1171567440032959,0.0019314289093017578,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),2,0,0.1,True,contrast,"[[0, 38.199135, 26.374714, 65.443665], [74.84472, 90, 90, 90]]",0.10371732711791992,0.0018117427825927734,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),2,0,0.12,True,contrast,"[[0, 31.359257, 22.07382, 58.1211], [90, 90, 90, 90]]",0.10584664344787598,0.0018200874328613281,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),2,0,0.14,True,contrast,"[[0, 23.790716, 16.02197, 49.575478], [90, 90, 90, 90]]",0.11746478080749512,0.0018458366394042969,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),2,0,0.16,True,contrast,"[[0, 16.10957, 10.412951, 40.647373], [90, 90, 90, 90]]",0.13336563110351562,0.0021288394927978516,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),2,0,0.18,True,contrast,"[[0, 9.623454, 4.9824886, 33.96353], [90, 90, 90, 90]]",0.11621665954589844,0.0018188953399658203,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),2,0,0.2,True,contrast,"[[0, 2.912323, 0, 26.990046], [90, 90, 90, 90]]",0.11792182922363281,0.0018086433410644531,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),2,0,0.0,False,contrast,"[[16.747946, 61.153862, 46.0563, 90], [16.747946, 61.153862, 46.0563, 90]]",0.5179417133331299,0.014456033706665039,"[0.745058767289932, 0.745058767289932]",8.440017700195312e-05,"[0.745058767289932, 0.745058767289932]",0.011199712753295898
23,backward (CROWN),2,0,0.02,False,contrast,"[[16.653936, 60.6553, 45.81545, 90], [16.812542, 61.60064, 46.254177, 90]]",0.49573707580566406,0.014909505844116211,"[0.6968451661464533, 0.7902470078925786]",8.797645568847656e-05,"[0.7256733649751713, 0.7623730757993925]",0.011517763137817383
24,backward (CROWN),2,0,0.04,False,contrast,"[[16.484022, 60.096878, 45.494785, 89.3194], [17.02874, 62.09101, 46.49076, 90]]",0.5261595249176025,0.013255834579467773,"[0.6420138142658957, 0.8698608462336864]",8.034706115722656e-05,"[0.7021045837462482, 0.8011341]",0.010721206665039062
