,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,18,0,0.0,False,contrast,"[[1.9204603, 22.232014, 30.018852, 50.220028], [1.9204603, 22.232014, 30.018852, 50.220028]]",0.11231279373168945,0.012684822082519531,"[0.7454666577119835, 0.7454666577119835]",7.891654968261719e-05,"[0.7454666495323181, 0.74546665]",0.010349750518798828
1,IBP,18,0,0.02,True,contrast,"[[0, 8.422275, 13.159798, 29.141174], [19.101204, 37.572407, 54.42563, 73.98596]]",0.09499001502990723,0.001728057861328125,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,18,0,0.04,True,contrast,"[[0, 0, 0.1413115, 12.823796], [38.93871, 54.94043, 82.26124, 90]]",0.09612441062927246,0.0016984939575195312,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,18,0,0.06,True,contrast,"[[0, 0, 0, 1.2035604], [58.160053, 71.8873, 90, 90]]",0.1357266902923584,0.00176239013671875,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,18,0,0.08,True,contrast,"[[0, 0, 0, 0], [75.454254, 87.94488, 90, 90]]",0.07666563987731934,0.001680135726928711,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,18,0,0.1,True,contrast,"[[0, 0, 0, 0], [89.98642, 90, 90, 90]]",0.08848786354064941,0.001674652099609375,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,18,0,0.12,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.07847785949707031,0.001695394515991211,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,18,0,0.14,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10073018074035645,0.0022363662719726562,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,18,0,0.16,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09130549430847168,0.0017418861389160156,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,18,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08843660354614258,0.0016887187957763672,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,18,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.08728742599487305,0.002184629440307617,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),18,0,0.0,False,contrast,"[[1.9204636, 22.232014, 30.018852, 50.22004], [1.9204636, 22.232014, 30.018852, 50.22004]]",0.10753226280212402,0.012543916702270508,"[0.7454662186070643, 0.7454662186070643]",6.842613220214844e-05,"[0.7454662322998047, 0.74546623]",0.010313987731933594
12,IBP+backward (CROWN-IBP),18,0,0.02,False,contrast,"[[0, 19.260622, 28.073692, 47.543423], [6.169321, 24.512402, 34.78409, 53.093918]]",0.10928940773010254,0.013002872467041016,"[0.33547786722185235, 1]",8.106231689453125e-05,"[0.47168809175491333, 0.9718308]",0.010635137557983398
13,IBP+backward (CROWN-IBP),18,0,0.04,False,contrast,"[[0, 14.294982, 25.556198, 42.47458], [14.371998, 30.923552, 44.92795, 61.53705]]",0.11475872993469238,0.012800455093383789,"[0.04651603500551023, 1]",8.058547973632812e-05,"[0.15844029188156128, 1.0]",0.01051187515258789
14,IBP+backward (CROWN-IBP),18,0,0.06,True,contrast,"[[0, 10.138248, 22.39252, 38.10296], [24.195843, 39.021023, 57.884422, 73.036285]]",0.10538315773010254,0.0017840862274169922,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),18,0,0.08,True,contrast,"[[0, 10.064785, 19.416328, 36.697483], [35.413445, 48.631096, 73.159195, 87.1616]]",0.11226058006286621,0.00176239013671875,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),18,0,0.1,True,contrast,"[[0, 6.412789, 15.89089, 32.68805], [45.567223, 57.997902, 87.841095, 90]]",0.14000248908996582,0.0020208358764648438,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),18,0,0.12,True,contrast,"[[0, 4.406148, 12.392481, 30.257385], [55.72515, 67.64825, 90, 90]]",0.12186360359191895,0.0018684864044189453,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),18,0,0.14,True,contrast,"[[0, 1.7150741, 8.7090645, 26.922253], [65.706894, 76.87501, 90, 90]]",0.12132954597473145,0.0018200874328613281,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),18,0,0.16,True,contrast,"[[0, 0, 4.396304, 22.751286], [75.54962, 86.34914, 90, 90]]",0.11131143569946289,0.0018639564514160156,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),18,0,0.18,True,contrast,"[[0, 0, 0.9115472, 19.547482], [85.32221, 90, 90, 90]]",0.10696816444396973,0.0017852783203125,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),18,0,0.2,True,contrast,"[[0, 0, 0, 16.198578], [90, 90, 90, 90]]",0.1213688850402832,0.0017900466918945312,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),18,0,0.0,False,contrast,"[[1.9204636, 22.232014, 30.018852, 50.22004], [1.9204636, 22.232014, 30.018852, 50.22004]]",0.4752027988433838,0.01427459716796875,"[0.7454662186070643, 0.7454662186070643]",0.00010609626770019531,"[0.7454662322998047, 0.74546623]",0.01096653938293457
23,backward (CROWN),18,0,0.02,False,contrast,"[[1.6551781, 22.009506, 29.82048, 50.067158], [2.2194672, 22.460129, 30.261625, 50.39184]]",0.5229344367980957,0.012702465057373047,"[0.7000874051477296, 0.7921906932816574]",6.914138793945312e-05,"[0.7221285104751587, 0.7670525]",0.01041412353515625
24,backward (CROWN),18,0,0.04,False,contrast,"[[1.3431492, 21.719414, 29.580029, 49.854786], [2.6763287, 22.73138, 30.68747, 50.633335]]",0.5262010097503662,0.012738943099975586,"[0.6429410214937548, 0.8583772685719424]",6.914138793945312e-05,"[0.6893503665924072, 0.7951806]",0.01047825813293457
25,backward (CROWN),18,0,0.06,False,contrast,"[[0.93957186, 21.254211, 29.252132, 49.48242], [3.375638, 23.14726, 31.401981, 51.06171]]",0.5615894794464111,0.012652397155761719,"[0.5655189413918628, 0.9681733019695075]",6.914138793945312e-05,"[0.6399255394935608, 0.8376262]",0.010337591171264648
26,backward (CROWN),18,0,0.08,False,contrast,"[[0.12137365, 20.281994, 28.577553, 48.425457], [4.349004, 23.774555, 32.641945, 51.95153]]",0.6451244354248047,0.012911319732666016,"[0.4497459943003599, 1]",7.200241088867188e-05,"[0.567604124546051, 0.90798956]",0.010390520095825195
