,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
12,IBP+backward (CROWN-IBP),16,0,0.02,False,contrast,"[[4.535649, 43.21839, 32.53654, 71.12714], [7.1287785, 45.92525, 35.53546, 74.83486]]",0.12079238891601562,0.012718677520751953,"[0.5697937088095436, 1]",7.05718994140625e-05,"[0.7503334879875183, 1.0]",0.010470867156982422
13,IBP+backward (CROWN-IBP),16,0,0.04,False,contrast,"[[2.4441028, 41.175358, 30.522703, 68.78848], [11.968558, 50.19682, 42.199303, 81.55542]]",0.12201309204101562,0.012551307678222656,"[0.16873328624951472, 1]",6.985664367675781e-05,"[0.38292866945266724, 1.0]",0.010291576385498047
14,IBP+backward (CROWN-IBP),16,0,0.06,False,contrast,"[[0.78478026, 38.58904, 28.750595, 65.62377], [20.103497, 56.226124, 53.33116, 90]]",0.1138608455657959,0.012802600860595703,"[0.023871231418830675, 1]",8.153915405273438e-05,"[0.1036510095000267, 1.0]",0.010489940643310547
15,IBP+backward (CROWN-IBP),16,0,0.08,True,contrast,"[[0, 35.504776, 26.235157, 62.188828], [30.088852, 64.65228, 67.41063, 90]]",0.12405204772949219,0.001987457275390625,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),16,0,0.1,True,contrast,"[[0, 32.022064, 23.38393, 58.35565], [41.3403, 74.26636, 83.40085, 90]]",0.11347723007202148,0.0018198490142822266,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),16,0,0.12,True,contrast,"[[0, 28.632252, 20.593102, 54.83898], [52.907177, 84.43562, 90, 90]]",0.126082181930542,0.0020253658294677734,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),16,0,0.14,True,contrast,"[[0, 24.863762, 16.982048, 50.471107], [63.394444, 90, 90, 90]]",0.11418819427490234,0.0018787384033203125,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),16,0,0.16,True,contrast,"[[0, 21.136082, 14.277863, 46.952343], [73.499855, 90, 90, 90]]",0.12401485443115234,0.0018010139465332031,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),16,0,0.18,True,contrast,"[[0, 18.17787, 11.843498, 44.164337], [83.658714, 90, 90, 90]]",0.11552548408508301,0.001882314682006836,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),16,0,0.2,True,contrast,"[[0, 14.662416, 8.377699, 40.43348], [90, 90, 90, 90]]",0.12711334228515625,0.001947164535522461,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),16,0,0.0,False,contrast,"[[5.6151795, 44.11177, 33.517887, 72.259995], [5.6151795, 44.11177, 33.517887, 72.259995]]",0.45324277877807617,0.01313471794128418,"[0.9071681424527749, 0.9071681424527749]",7.271766662597656e-05,"[0.9071681499481201, 0.90716815]",0.010593414306640625
23,backward (CROWN),16,0,0.02,False,contrast,"[[5.460181, 43.959175, 33.439903, 72.00328], [5.7839737, 44.247818, 33.650467, 72.48389]]",0.5077769756317139,0.013063192367553711,"[0.8613735721942211, 0.9524341655968067]",6.985664367675781e-05,"[0.8848416209220886, 0.9262854]",0.010620832443237305
24,backward (CROWN),16,0,0.04,False,contrast,"[[5.2905645, 43.747734, 33.35654, 71.66339], [5.9700594, 44.423553, 33.82316, 72.75093]]",0.5013484954833984,0.014328241348266602,"[0.8090351134245193, 1]",8.106231689453125e-05,"[0.8571434020996094, 0.9492512]",0.01103520393371582
25,backward (CROWN),16,0,0.06,False,contrast,"[[5.0605073, 43.468727, 33.219845, 71.236176], [6.2414665, 44.649166, 34.1416, 73.0929]]",0.5284051895141602,0.012418508529663086,"[0.7441122952546757, 1]",6.890296936035156e-05,"[0.819496750831604, 0.9778396]",0.010201692581176758
26,backward (CROWN),16,0,0.08,False,contrast,"[[4.776802, 43.08501, 32.88425, 70.62745], [6.5995097, 45.087955, 34.654423, 73.74306]]",0.5532336235046387,0.012493371963500977,"[0.6525761795402961, 1]",6.961822509765625e-05,"[0.7687298655509949, 1.0]",0.010228157043457031
27,backward (CROWN),16,0,0.1,False,contrast,"[[4.4407024, 42.71757, 32.548668, 70.08637], [7.12589, 45.630493, 35.380554, 74.57268]]",0.5802958011627197,0.012403011322021484,"[0.5416501829795615, 1]",6.866455078125e-05,"[0.7146897912025452, 1.0]",0.010145425796508789
28,backward (CROWN),16,0,0.12,False,contrast,"[[3.7794497, 41.931847, 31.573786, 69.0171], [7.900889, 46.86474, 36.503696, 76.418976]]",0.679002046585083,0.013038158416748047,"[0.3777752510516398, 1]",7.295608520507812e-05,"[0.6306138038635254, 1.0]",0.010519742965698242
29,backward (CROWN),16,0,0.14,False,contrast,"[[3.3831415, 41.410294, 31.0363, 68.28961], [8.966924, 48.25891, 38.0812, 78.63858]]",0.7464287281036377,0.01299595832824707,"[0.27059396968170624, 1]",7.271766662597656e-05,"[0.5434750914573669, 1.0]",0.010558843612670898
30,backward (CROWN),16,0,0.16,False,contrast,"[[2.588292, 40.46444, 30.257446, 67.03009], [10.382068, 49.917694, 40.218292, 81.254295]]",0.8289339542388916,0.014261007308959961,"[0.17187897796641127, 1]",7.963180541992188e-05,"[0.4264875650405884, 1.0]",0.010989665985107422
31,backward (CROWN),16,0,0.18,False,contrast,"[[1.6512583, 39.62231, 29.429768, 65.93941], [12.108451, 52.03704, 42.887344, 84.7338]]",0.8808588981628418,0.012398958206176758,"[0.10019383894411271, 1]",6.937980651855469e-05,"[0.3071521520614624, 1.0]",0.010169744491577148
32,backward (CROWN),16,0,0.2,False,contrast,"[[0.6779337, 38.600346, 28.415289, 64.68262], [14.861069, 54.43649, 46.85672, 88.664474]]",0.994621992111206,0.013031721115112305,"[0.04696558192379039, 1]",7.534027099609375e-05,"[0.17714066803455353, 1.0]",0.01048135757446289
