,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),18,0.0,False,whitenoise,"[[63.32218, 110.51745, 96.767136, 124.79574], [63.32218, 110.51745, 96.767136, 124.79574]]",0.38998889923095703,0.010976076126098633,"[0.9117035095830492, 0.9117035095830492]",7.390975952148438e-05,"[0.9117035269737244, 0.9117035]",0.008890151977539062
1,backward (CROWN),18,0.0002,False,whitenoise,"[[61.721478, 109.92142, 95.13116, 124.165665], [64.92139, 111.127716, 98.40466, 125.441284]]",1.0380358695983887,0.011564016342163086,"[0.6036331701874426, 1]",7.510185241699219e-05,"[0.7635074257850647, 1.0]",0.009377717971801758
2,backward (CROWN),18,0.0004,False,whitenoise,"[[60.053493, 109.30293, 93.43675, 123.51363], [66.59422, 111.77472, 100.11861, 126.12758]]",1.4021070003509521,0.010758161544799805,"[0.37689882742050035, 1]",9.083747863769531e-05,"[0.6331756114959717, 1.0]",0.008628129959106445
3,backward (CROWN),18,0.0006000000000000001,False,whitenoise,"[[58.32864, 108.65773, 91.68846, 122.84063], [68.48276, 112.4557, 102.050026, 126.85495]]",1.9395599365234375,0.01041722297668457,"[0.23358986256413944, 1]",7.295608520507812e-05,"[0.5051556825637817, 1.0]",0.008382081985473633
4,backward (CROWN),18,0.0008,False,whitenoise,"[[56.553272, 107.96961, 89.89016, 122.08214], [70.73172, 113.18472, 104.347946, 127.621376]]",2.454892158508301,0.010432004928588867,"[0.13682284400715894, 1]",7.510185241699219e-05,"[0.3573148548603058, 1.0]",0.008355855941772461
5,backward (CROWN),18,0.001,False,whitenoise,"[[54.728096, 107.260544, 88.04418, 121.28448], [73.10246, 113.95253, 106.76835, 128.41957]]",2.9372148513793945,0.0107269287109375,"[0.07459466824436753, 1]",7.605552673339844e-05,"[0.22963972389698029, 1.0]",0.008608818054199219
6,backward (CROWN),18,0.0012000000000000001,False,whitenoise,"[[52.850742, 106.54621, 86.1488, 120.47126], [75.761566, 114.7596, 109.533066, 129.25797]]",3.2634010314941406,0.010833024978637695,"[0.034794947125114224, 1]",7.581710815429688e-05,"[0.12436258047819138, 1.0]",0.008649110794067383
7,backward (CROWN),18,0.0014,False,whitenoise,"[[50.912674, 105.81497, 84.16487, 119.633644], [78.626015, 115.66441, 112.50573, 130.18495]]",3.4017651081085205,0.010998964309692383,"[0.011239220968587727, 1]",7.390975952148438e-05,"[0.046084363013505936, 1.0]",0.00892496109008789
8,backward (CROWN),18,0.0016,False,whitenoise,"[[48.918453, 105.06951, 82.07291, 118.77618], [81.5627, 116.66522, 115.55528, 131.18437]]",3.8365750312805176,0.010063886642456055,"[0.00048597994864201525, 1]",7.200241088867188e-05,"[0.0022576330229640007, 1.0]",0.008049964904785156
9,backward (CROWN),18,0.0018000000000000002,True,whitenoise,"[[46.84781, 104.2734, 79.91338, 117.88426], [84.600586, 117.70823, 118.727715, 132.26349]]",4.189198017120361,0.001583099365234375,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),18,0.002,True,whitenoise,"[[44.64307, 103.41824, 77.63432, 116.96295], [87.733765, 118.788994, 122.02794, 133.44846]]",4.684645891189575,0.0015799999237060547,"[0, 1]",0.0,"[0, 1]",0.0
