,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),8,0.0,False,whitenoise,"[[118.94353, 129.8853, 145.06691, 146.09557], [118.94353, 129.8853, 145.06691, 146.09557]]",0.378861665725708,0.011172056198120117,"[0.84027247164899, 0.84027247164899]",7.390975952148438e-05,"[0.8402724862098694, 0.8402725]",0.009043216705322266
1,backward (CROWN),8,0.0002,False,whitenoise,"[[117.89775, 129.43927, 143.98254, 145.62775], [119.99513, 130.33443, 146.15646, 146.56561]]",0.7893621921539307,0.01141500473022461,"[0.6327903211240412, 1]",7.510185241699219e-05,"[0.7366073131561279, 0.92906636]",0.009274721145629883
2,backward (CROWN),8,0.0004,False,whitenoise,"[[116.82544, 128.98584, 142.86812, 145.15108], [121.07864, 130.79657, 147.27914, 147.04922]]",0.9953999519348145,0.010128021240234375,"[0.4654524152772988, 1]",6.890296936035156e-05,"[0.6447985768318176, 0.98444635]",0.008144140243530273
3,backward (CROWN),8,0.0006000000000000001,False,whitenoise,"[[115.726685, 128.52533, 141.72484, 144.6657], [122.18919, 131.2698, 148.42903, 147.54518]]",1.2461419105529785,0.009608745574951172,"[0.3359394801866842, 1]",6.794929504394531e-05,"[0.5635034441947937, 1.0]",0.007694244384765625
4,backward (CROWN),8,0.0008,False,whitenoise,"[[114.596756, 128.05777, 140.54825, 144.17285], [123.33807, 131.75847, 149.6176, 148.05812]]",1.6856210231781006,0.009702920913696289,"[0.2359562000055273, 1]",6.508827209472656e-05,"[0.47909072041511536, 1.0]",0.007827997207641602
5,backward (CROWN),8,0.001,False,whitenoise,"[[113.359474, 127.58348, 139.26245, 143.67178], [124.523476, 132.3034, 150.84508, 148.62149]]",2.1566500663757324,0.010981082916259766,"[0.16114946319989845, 1]",7.510185241699219e-05,"[0.39285579323768616, 1.0]",0.008884906768798828
6,backward (CROWN),8,0.0012000000000000001,False,whitenoise,"[[112.038994, 127.10258, 137.89073, 143.16277], [125.74393, 132.8835, 152.10965, 149.2179]]",2.449962854385376,0.00957632064819336,"[0.105811971563479, 1]",8.20159912109375e-05,"[0.29820579290390015, 1.0]",0.007704019546508789
7,backward (CROWN),8,0.0014,False,whitenoise,"[[110.661224, 126.612976, 136.46013, 142.64319], [127.001, 133.48892, 153.41339, 149.83864]]",2.6521389484405518,0.009900093078613281,"[0.06534899011957643, 1]",7.128715515136719e-05,"[0.2068076729774475, 1.0]",0.0078887939453125
8,backward (CROWN),8,0.0016,False,whitenoise,"[[109.22098, 126.11442, 134.96584, 142.11348], [128.30827, 134.12204, 154.76714, 150.48842]]",3.033419132232666,0.01075291633605957,"[0.036054443026380834, 1]",7.605552673339844e-05,"[0.12706682085990906, 1.0]",0.008670806884765625
9,backward (CROWN),8,0.0018000000000000002,False,whitenoise,"[[107.67325, 125.606415, 133.37987, 141.5709], [129.66498, 134.78964, 156.1848, 151.16978]]",3.570819854736328,0.011316061019897461,"[0.01542064004510894, 1]",8.082389831542969e-05,"[0.0601656399667263, 1.0]",0.009144067764282227
10,backward (CROWN),8,0.002,False,whitenoise,"[[106.04189, 125.08929, 131.71078, 141.01727], [131.07736, 135.48732, 157.65907, 151.8807]]",3.5298690795898438,0.011356830596923828,"[0.001948055770224683, 1]",7.486343383789062e-05,"[0.008365792222321033, 1.0]",0.009260177612304688
