,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),34,0.0,False,whitenoise,"[[150.16522, 82.87281, 176.35143, 96.03237], [150.16522, 82.87281, 176.35143, 96.03237]]",0.35739779472351074,0.009539127349853516,"[0.7822274796026196, 0.7822274796026196]",6.604194641113281e-05,"[0.7822274565696716, 0.78222746]",0.007604122161865234
1,backward (CROWN),34,0.0002,False,whitenoise,"[[149.48837, 82.588455, 175.68211, 95.748314], [150.84227, 83.15733, 177.02077, 96.31659]]",0.7979178428649902,0.010352849960327148,"[0.6598384885743911, 0.9378463001747858]",7.295608520507812e-05,"[0.7152060270309448, 0.85658544]",0.008259296417236328
2,backward (CROWN),34,0.0004,False,whitenoise,"[[148.80225, 82.299446, 175.00317, 95.45979], [151.53072, 83.44673, 177.70166, 96.605644]]",1.1143379211425781,0.011323928833007812,"[0.550413140084481, 1]",8.511543273925781e-05,"[0.6535794138908386, 0.91728354]",0.009085893630981445
3,backward (CROWN),34,0.0006000000000000001,False,whitenoise,"[[148.10605, 82.00637, 174.31424, 95.167336], [152.23004, 83.741486, 178.39357, 96.90001]]",1.290747880935669,0.011001110076904297,"[0.4490316652079893, 1]",7.724761962890625e-05,"[0.5967841744422913, 0.9592413]",0.008852958679199219
4,backward (CROWN),34,0.0008,False,whitenoise,"[[147.39781, 81.709175, 173.61348, 94.87092], [152.94263, 84.04292, 179.09895, 97.20123]]",1.4822998046875,0.009875059127807617,"[0.36720863276119015, 1]",7.104873657226562e-05,"[0.5441530346870422, 0.9976276]",0.007898092269897461
5,backward (CROWN),34,0.001,False,whitenoise,"[[146.67703, 81.40787, 172.9001, 94.570755], [153.66911, 84.35182, 179.81873, 97.51007]]",1.732724905014038,0.010772943496704102,"[0.2902889125182502, 1]",7.700920104980469e-05,"[0.4952559769153595, 1.0]",0.008640050888061523
6,backward (CROWN),34,0.0012000000000000001,False,whitenoise,"[[145.94395, 81.10203, 172.16881, 94.26621], [154.41234, 84.669815, 180.55374, 97.82686]]",2.3290789127349854,0.010115861892700195,"[0.2277161161711466, 1]",7.128715515136719e-05,"[0.44966885447502136, 1.0]",0.008091926574707031
7,backward (CROWN),34,0.0014,False,whitenoise,"[[145.20386, 80.79305, 171.42204, 93.95885], [155.17451, 84.99778, 181.30475, 98.151215]]",2.5099639892578125,0.011768102645874023,"[0.1773610666446189, 1]",7.915496826171875e-05,"[0.406225323677063, 1.0]",0.009571075439453125
8,backward (CROWN),34,0.0016,False,whitenoise,"[[144.44925, 80.47809, 170.66196, 93.6452], [155.95673, 85.33729, 182.07567, 98.48639]]",2.703220844268799,0.010710000991821289,"[0.13646212516939907, 1]",7.200241088867188e-05,"[0.35514238476753235, 1.0]",0.008632898330688477
9,backward (CROWN),34,0.0018000000000000002,False,whitenoise,"[[143.6839, 80.15655, 169.89188, 93.322754], [156.76892, 85.69043, 182.8772, 98.83424]]",2.809536933898926,0.010220766067504883,"[0.10307261239048846, 1]",7.295608520507812e-05,"[0.2947167158126831, 1.0]",0.008217096328735352
10,backward (CROWN),34,0.002,False,whitenoise,"[[142.89084, 79.830894, 169.10922, 92.99634], [157.60812, 86.06424, 183.70706, 99.196945]]",3.0746800899505615,0.009694099426269531,"[0.07588906733768164, 1]",7.081031799316406e-05,"[0.2345958650112152, 1.0]",0.007716178894042969
