,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),30,0.0,False,whitenoise,"[[119.11037, 98.240265, 143.38649, 111.98105], [119.11037, 98.240265, 143.38649, 111.98105]]",0.41043806076049805,0.011116981506347656,"[0.8392623048679575, 0.8392623048679575]",7.414817810058594e-05,"[0.8392623066902161, 0.8392623]",0.008984804153442383
1,backward (CROWN),30,0.0002,False,whitenoise,"[[118.43629, 97.90272, 142.64142, 111.60314], [119.78378, 98.5774, 144.12903, 112.35751]]",0.697199821472168,0.010769128799438477,"[0.680406145005728, 1]",7.414817810058594e-05,"[0.7558978199958801, 0.92485386]",0.00868082046508789
2,backward (CROWN),30,0.0004,False,whitenoise,"[[117.74747, 97.55838, 141.87854, 111.21721], [120.47148, 98.924515, 144.88832, 112.74529]]",1.0211801528930664,0.011521577835083008,"[0.5350053749797281, 1]",8.034706115722656e-05,"[0.6802927255630493, 0.9754366]",0.009227752685546875
3,backward (CROWN),30,0.0006000000000000001,False,whitenoise,"[[117.04512, 97.20981, 141.10043, 110.82609], [121.17441, 99.281525, 145.66486, 113.14438]]",1.3664040565490723,0.011270999908447266,"[0.4104108082138558, 1]",7.82012939453125e-05,"[0.6115407347679138, 1.0]",0.00908803939819336
4,backward (CROWN),30,0.0008,False,whitenoise,"[[116.32564, 96.855515, 140.30333, 110.42818], [121.893845, 99.64934, 146.45891, 113.55576]]",1.545391321182251,0.010882854461669922,"[0.310391250833709, 1]",7.390975952148438e-05,"[0.5487982034683228, 1.0]",0.008795022964477539
5,backward (CROWN),30,0.001,False,whitenoise,"[[115.59224, 96.49613, 139.49033, 110.024155], [122.63386, 100.02875, 147.27531, 113.9806]]",1.8518681526184082,0.011242866516113281,"[0.23401873119496674, 1]",7.82012939453125e-05,"[0.485988587141037, 1.0]",0.009039878845214844
6,backward (CROWN),30,0.0012000000000000001,False,whitenoise,"[[114.845, 96.126366, 138.6606, 109.61615], [123.525314, 100.419464, 148.24367, 114.424484]]",2.145726203918457,0.010925054550170898,"[0.17260420075642557, 1]",7.390975952148438e-05,"[0.4161282181739807, 1.0]",0.00881195068359375
7,backward (CROWN),30,0.0014,False,whitenoise,"[[114.08371, 95.74532, 137.81366, 109.20073], [124.53292, 100.82233, 149.32878, 114.8862]]",2.1636621952056885,0.011687040328979492,"[0.12393103405144171, 1]",7.605552673339844e-05,"[0.33265089988708496, 1.0]",0.00951075553894043
8,backward (CROWN),30,0.0016,False,whitenoise,"[[113.30321, 95.35699, 136.94168, 108.775696], [125.5676, 101.23738, 150.44131, 115.36129]]",2.5292770862579346,0.010294914245605469,"[0.08646083446026374, 1]",7.295608520507812e-05,"[0.25632795691490173, 1.0]",0.008239030838012695
9,backward (CROWN),30,0.0018000000000000002,False,whitenoise,"[[112.50263, 94.948975, 136.0474, 108.327], [126.666, 101.66709, 151.60973, 115.8528]]",2.880547046661377,0.010006904602050781,"[0.057346325524248856, 1]",6.914138793945312e-05,"[0.18678459525108337, 1.0]",0.007962703704833984
10,backward (CROWN),30,0.002,False,whitenoise,"[[111.68154, 94.517845, 135.12941, 107.85125], [127.8421, 102.1144, 152.84552, 116.3638]]",2.9974520206451416,0.010603189468383789,"[0.0350734879200535, 1]",7.605552673339844e-05,"[0.12498145550489426, 1.0]",0.008525848388671875
