,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),27,0.0,False,whitenoise,"[[63.815414, 100.891556, 81.639084, 116.36188], [63.815414, 100.891556, 81.639084, 116.36188]]",0.38388490676879883,0.009560823440551758,"[0.8797596981537537, 0.8797596981537537]",6.699562072753906e-05,"[0.879759669303894, 0.87975967]",0.007684946060180664
1,backward (CROWN),27,0.0002,False,whitenoise,"[[63.19393, 100.53496, 81.061035, 115.96496], [64.43815, 101.250984, 82.218636, 116.76193]]",0.8288209438323975,0.010257244110107422,"[0.7076801145196538, 1]",7.486343383789062e-05,"[0.7853302955627441, 0.9647693]",0.008210897445678711
2,backward (CROWN),27,0.0004,False,whitenoise,"[[62.56007, 100.172806, 80.4724, 115.56184], [65.07796, 101.622604, 82.81429, 117.17557]]",1.1716971397399902,0.01012873649597168,"[0.548677578800338, 1]",7.176399230957031e-05,"[0.7000270485877991, 0.9977648]",0.008116006851196289
3,backward (CROWN),27,0.0006000000000000001,False,whitenoise,"[[61.893738, 99.799, 79.8739, 115.132385], [65.794525, 102.025696, 83.53785, 117.632416]]",1.5627708435058594,0.011326074600219727,"[0.40001175530288524, 1]",7.390975952148438e-05,"[0.6155638098716736, 1.0]",0.009190797805786133
4,backward (CROWN),27,0.0008,False,whitenoise,"[[61.199142, 99.40922, 79.264114, 114.68486], [66.75821, 102.493675, 84.58694, 118.18561]]",1.8811771869659424,0.011059999465942383,"[0.2789562974087427, 1]",8.0108642578125e-05,"[0.5211296081542969, 1.0]",0.008906126022338867
5,backward (CROWN),27,0.001,False,whitenoise,"[[60.48927, 98.99461, 78.64122, 114.22424], [67.97986, 102.98428, 85.89554, 118.79076]]",2.2599539756774902,0.01082611083984375,"[0.18637170437864467, 1]",7.677078247070312e-05,"[0.4273584485054016, 1.0]",0.008652925491333008
6,backward (CROWN),27,0.0012000000000000001,False,whitenoise,"[[59.761364, 98.574036, 78.003235, 113.75838], [69.25291, 103.4991, 87.26099, 119.42547]]",2.5994298458099365,0.011136054992675781,"[0.1207422223856755, 1]",7.319450378417969e-05,"[0.3454536199569702, 1.0]",0.009040117263793945
7,backward (CROWN),27,0.0014,False,whitenoise,"[[59.00432, 98.142944, 77.3421, 113.27734], [70.580055, 104.05095, 88.69199, 120.09531]]",2.588441848754883,0.009891986846923828,"[0.07346899713997561, 1]",7.009506225585938e-05,"[0.24008159339427948, 1.0]",0.007863759994506836
8,backward (CROWN),27,0.0016,False,whitenoise,"[[58.005028, 97.660904, 76.30579, 112.780014], [72.057785, 104.64207, 90.30292, 120.665115]]",3.1561100482940674,0.010163068771362305,"[0.03570238573548506, 1]",7.295608520507812e-05,"[0.1330297887325287, 1.0]",0.007997989654541016
9,backward (CROWN),27,0.0018000000000000002,False,whitenoise,"[[57.165504, 97.215126, 75.56016, 112.27761], [73.63211, 105.26394, 92.02492, 121.356674]]",3.456712245941162,0.010201692581176758,"[0.01243003343538918, 1]",7.486343383789062e-05,"[0.052036937326192856, 1.0]",0.008092164993286133
10,backward (CROWN),27,0.002,True,whitenoise,"[[56.276703, 96.73953, 74.786224, 111.73689], [75.297, 105.94038, 93.90523, 122.12985]]",3.844499111175537,0.0015420913696289062,"[0, 1]",0.0,"[0, 1]",0.0
