,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),33,0.0,False,whitenoise,"[[153.15761, 125.88055, 171.40768, 141.77983], [153.15761, 125.88055, 171.40768, 141.77983]]",0.379835844039917,0.010035276412963867,"[0.7861822080465576, 0.7861822080465576]",6.389617919921875e-05,"[0.7861822247505188, 0.7861822]",0.008179903030395508
1,backward (CROWN),33,0.0002,False,whitenoise,"[[152.16064, 125.46808, 170.35503, 141.3511], [154.1515, 126.29442, 172.45624, 142.20953]]",0.721268892288208,0.00955510139465332,"[0.5738290205580341, 1]",6.604194641113281e-05,"[0.6738698482513428, 0.8913792]",0.007714986801147461
2,backward (CROWN),33,0.0004,False,whitenoise,"[[151.1373, 125.04932, 169.2739, 140.91599], [155.16165, 126.72566, 173.52196, 142.6532]]",0.9643447399139404,0.010825395584106445,"[0.39561234263777884, 1]",7.724761962890625e-05,"[0.5766937732696533, 0.94057435]",0.008699893951416016
3,backward (CROWN),33,0.0006000000000000001,False,whitenoise,"[[150.0867, 124.62368, 168.16231, 140.47346], [156.19308, 127.17584, 174.60992, 143.11208]]",1.2835140228271484,0.011224985122680664,"[0.27225276271492094, 1]",7.605552673339844e-05,"[0.49175336956977844, 0.99334264]",0.00910806655883789
4,backward (CROWN),33,0.0008,False,whitenoise,"[[149.01402, 124.19075, 167.02846, 140.02396], [157.24356, 127.63858, 175.71815, 143.5839]]",1.6176340579986572,0.009277105331420898,"[0.17641817647425198, 1]",6.580352783203125e-05,"[0.39152243733406067, 1.0]",0.0074558258056640625
5,backward (CROWN),33,0.001,False,whitenoise,"[[147.91644, 123.752594, 165.87012, 139.56895], [158.31398, 128.11702, 176.84775, 144.07153]]",1.8958351612091064,0.010844945907592773,"[0.10931618410007256, 1]",7.176399230957031e-05,"[0.29405319690704346, 1.0]",0.008810997009277344
6,backward (CROWN),33,0.0012000000000000001,False,whitenoise,"[[146.78867, 123.2939, 164.68161, 139.0883], [159.41324, 128.60866, 178.00574, 144.57208]]",2.07283091545105,0.01075887680053711,"[0.06139363600910603, 1]",7.510185241699219e-05,"[0.19021247327327728, 1.0]",0.008665800094604492
7,backward (CROWN),33,0.0014,False,whitenoise,"[[145.63666, 122.830284, 163.46852, 138.60136], [160.52744, 129.11122, 179.18121, 145.08333]]",2.3453779220581055,0.010326147079467773,"[0.02766743503993877, 1]",7.915496826171875e-05,"[0.09616044908761978, 1.0]",0.008139848709106445
8,backward (CROWN),33,0.0016,False,whitenoise,"[[144.4556, 122.35701, 162.22574, 138.10393], [161.66866, 129.62518, 180.38266, 145.606]]",2.522282123565674,0.010565757751464844,"[0.004214270888947194, 1]",7.700920104980469e-05,"[0.016272997483611107, 1.0]",0.008346080780029297
9,backward (CROWN),33,0.0018000000000000002,True,whitenoise,"[[143.2426, 121.87729, 160.94942, 137.59909], [162.8374, 130.15237, 181.61398, 146.14154]]",2.5986812114715576,0.0016026496887207031,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),33,0.002,True,whitenoise,"[[141.99025, 121.38726, 159.63367, 137.08253], [164.04095, 130.6942, 182.88037, 146.69226]]",2.8721039295196533,0.0015490055084228516,"[0, 1]",0.0,"[0, 1]",0.0
