,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),29,0.0,False,whitenoise,"[[91.629425, 129.06467, 108.57486, 144.46577], [91.629425, 129.06467, 108.57486, 144.46577]]",0.3699460029602051,0.009245872497558594,"[0.8487331414305223, 0.8487331414305223]",6.29425048828125e-05,"[0.848733127117157, 0.8487331]",0.007470130920410156
1,backward (CROWN),29,0.0002,False,whitenoise,"[[90.43219, 128.59076, 107.33153, 143.94472], [92.829544, 129.5422, 109.82492, 144.99106]]",0.7837109565734863,0.010396003723144531,"[0.5431646618739887, 1]",7.295608520507812e-05,"[0.6964579224586487, 0.95096165]",0.008339881896972656
2,backward (CROWN),29,0.0004,False,whitenoise,"[[89.17625, 128.09679, 106.06102, 143.41624], [94.0594, 130.03473, 111.148, 145.55801]]",1.0374891757965088,0.010109186172485352,"[0.32994808328868747, 1]",7.104873657226562e-05,"[0.5686302781105042, 0.999993]",0.008060932159423828
3,backward (CROWN),29,0.0006000000000000001,False,whitenoise,"[[87.895325, 127.596466, 104.76505, 142.8801], [95.31571, 130.54004, 112.49896, 146.13983]]",1.2873618602752686,0.010781049728393555,"[0.19327368255460048, 1]",7.700920104980469e-05,"[0.4318629801273346, 1.0]",0.008643865585327148
4,backward (CROWN),29,0.0008,False,whitenoise,"[[86.58455, 127.087616, 103.4375, 142.33443], [96.60103, 131.05943, 113.88004, 146.73724]]",1.678609848022461,0.0109100341796875,"[0.106619773816121, 1]",7.677078247070312e-05,"[0.29231885075569153, 1.0]",0.008762121200561523
5,backward (CROWN),29,0.001,False,whitenoise,"[[85.23641, 126.56938, 102.07141, 141.7781], [97.925896, 131.59833, 115.30426, 147.35603]]",2.1244232654571533,0.009605884552001953,"[0.049852951101252534, 1]",6.4849853515625e-05,"[0.16003884375095367, 1.0]",0.007760286331176758
6,backward (CROWN),29,0.0012000000000000001,False,whitenoise,"[[83.85115, 126.04387, 100.668106, 141.21407], [99.294556, 132.16124, 116.77701, 148.0023]]",2.673663854598999,0.010364770889282227,"[0.012763106210083395, 1]",7.295608520507812e-05,"[0.04715603590011597, 1.0]",0.008338212966918945
7,backward (CROWN),29,0.0014,True,whitenoise,"[[82.42343, 125.50904, 99.22175, 140.63931], [100.71498, 132.74565, 118.30516, 148.67181]]",2.9812138080596924,0.0016489028930664062,"[0, 1]",0.0,"[0, 1]",0.0
8,backward (CROWN),29,0.0016,True,whitenoise,"[[80.95429, 124.96471, 97.733215, 140.05377], [102.182434, 133.35286, 119.884026, 149.36792]]",3.1285178661346436,0.0015952587127685547,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),29,0.0018000000000000002,True,whitenoise,"[[79.4206, 124.408585, 96.17921, 139.45493], [103.69931, 133.98785, 121.5159, 150.09596]]",3.445081949234009,0.0015888214111328125,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),29,0.002,True,whitenoise,"[[77.81422, 123.840164, 94.55322, 138.84167], [105.28165, 134.65791, 123.21941, 150.86594]]",3.399838924407959,0.0015969276428222656,"[0, 1]",0.0,"[0, 1]",0.0
