,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),32,0.0,False,whitenoise,"[[114.79707, 107.09569, 138.20929, 120.7712], [114.79707, 107.09569, 138.20929, 120.7712]]",0.366405725479126,0.009194135665893555,"[0.8743296573655267, 0.8743296573655267]",6.389617919921875e-05,"[0.874329686164856, 0.8743297]",0.007400035858154297
1,backward (CROWN),32,0.0002,False,whitenoise,"[[113.91893, 106.728905, 137.23685, 120.35855], [115.674805, 107.46455, 139.18086, 121.186195]]",0.7582912445068359,0.010801076889038086,"[0.6468831948611051, 1]",7.510185241699219e-05,"[0.7680420279502869, 0.9387781]",0.008744239807128906
2,backward (CROWN),32,0.0004,False,whitenoise,"[[113.019, 106.35643, 136.23943, 119.938934], [116.57786, 107.84622, 140.18158, 121.61629]]",1.0516762733459473,0.009615898132324219,"[0.47713238779039346, 1]",6.914138793945312e-05,"[0.6739004254341125, 0.9920822]",0.007607936859130859
3,backward (CROWN),32,0.0006000000000000001,False,whitenoise,"[[112.09685, 105.97721, 135.21733, 119.51128], [117.50214, 108.240906, 141.20598, 122.061844]]",1.2403972148895264,0.01111292839050293,"[0.3383260964155408, 1]",7.796287536621094e-05,"[0.5798259973526001, 1.0]",0.00888681411743164
4,backward (CROWN),32,0.0008,False,whitenoise,"[[111.15515, 105.59142, 134.17288, 119.07562], [118.44852, 108.64989, 142.2555, 122.52396]]",1.5654771327972412,0.010798931121826172,"[0.2395887559724107, 1]",7.581710815429688e-05,"[0.49245181679725647, 1.0]",0.008722066879272461
5,backward (CROWN),32,0.001,False,whitenoise,"[[110.19623, 105.198746, 133.1079, 118.63227], [119.416504, 109.070854, 143.32889, 123.00001]]",1.9759941101074219,0.00961613655090332,"[0.16773055091856257, 1]",7.605552673339844e-05,"[0.4070829749107361, 1.0]",0.007695913314819336
6,backward (CROWN),32,0.0012000000000000001,False,whitenoise,"[[109.21721, 104.80029, 132.02055, 118.18127], [120.41139, 109.5052, 144.43028, 123.49099]]",2.3688769340515137,0.010653257369995117,"[0.11458508080542401, 1]",7.486343383789062e-05,"[0.31321078538894653, 1.0]",0.008543014526367188
7,backward (CROWN),32,0.0014,False,whitenoise,"[[107.962036, 104.38913, 130.71213, 117.7197], [121.42948, 110.01521, 145.57306, 124.07208]]",2.524423122406006,0.011134862899780273,"[0.0722144718001321, 1]",7.414817810058594e-05,"[0.22239695489406586, 1.0]",0.009050846099853516
8,backward (CROWN),32,0.0016,False,whitenoise,"[[106.62323, 103.95912, 129.35037, 117.236115], [122.48566, 110.55649, 146.79291, 124.69811]]",2.741942882537842,0.01017904281616211,"[0.041354260107211945, 1]",7.510185241699219e-05,"[0.14258959889411926, 1.0]",0.008085966110229492
9,backward (CROWN),32,0.0018000000000000002,False,whitenoise,"[[105.2363, 103.521286, 127.941025, 116.74316], [123.58368, 111.12437, 148.06258, 125.35575]]",2.9313368797302246,0.010263204574584961,"[0.019869600137328386, 1]",7.081031799316406e-05,"[0.07613386958837509, 1.0]",0.008227825164794922
10,backward (CROWN),32,0.002,False,whitenoise,"[[103.8034, 103.07468, 126.48184, 116.238434], [124.72798, 111.71973, 149.38184, 126.04416]]",3.093392848968506,0.010673046112060547,"[0.005824914197745528, 1]",7.390975952148438e-05,"[0.024644633755087852, 1.0]",0.008608102798461914
