,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),15,0.0,False,whitenoise,"[[142.47, 119.78357, 167.70752, 137.2007], [142.47, 119.78357, 167.70752, 137.2007]]",0.4420468807220459,0.01158285140991211,"[0.8490121629080399, 0.8490121629080399]",7.510185241699219e-05,"[0.8490121364593506, 0.84901214]",0.009483814239501953
1,backward (CROWN),15,0.0002,False,whitenoise,"[[141.54356, 119.39326, 166.72136, 136.77722], [143.39685, 120.178696, 168.69528, 137.63007]]",0.7499251365661621,0.011505842208862305,"[0.6504786761069384, 1]",7.486343383789062e-05,"[0.7558934092521667, 0.9213836]",0.009391069412231445
2,backward (CROWN),15,0.0004,False,whitenoise,"[[140.5866, 118.99635, 165.70491, 136.34657], [144.34702, 120.59042, 169.70667, 138.0778]]",1.0589542388916016,0.011437654495239258,"[0.49338905528789784, 1]",7.700920104980469e-05,"[0.6719409227371216, 0.966164]",0.009287118911743164
3,backward (CROWN),15,0.0006000000000000001,False,whitenoise,"[[139.599, 118.59373, 164.65805, 135.9094], [145.31844, 121.01961, 170.74026, 138.54459]]",1.2586860656738281,0.010659217834472656,"[0.3683991726523965, 1]",7.295608520507812e-05,"[0.5897645950317383, 1.0]",0.008621931076049805
4,backward (CROWN),15,0.0008,False,whitenoise,"[[138.57169, 118.18421, 163.57047, 135.46393], [146.31207, 121.460785, 171.79742, 139.02534]]",1.6697702407836914,0.01098489761352539,"[0.2687876981974649, 1]",7.510185241699219e-05,"[0.5075876116752625, 1.0]",0.008896589279174805
5,backward (CROWN),15,0.001,False,whitenoise,"[[137.50323, 117.76688, 162.44011, 135.00914], [147.3345, 121.91853, 172.8836, 139.52419]]",1.9959630966186523,0.011056900024414062,"[0.19379447457419077, 1]",7.605552673339844e-05,"[0.42929530143737793, 1.0]",0.008958101272583008
6,backward (CROWN),15,0.0012000000000000001,False,whitenoise,"[[136.39322, 117.30716, 161.26566, 134.50757], [148.4798, 122.39603, 174.06454, 140.04402]]",2.283944845199585,0.011329889297485352,"[0.1346579633253609, 1]",7.605552673339844e-05,"[0.34540942311286926, 1.0]",0.009150028228759766
7,backward (CROWN),15,0.0014,False,whitenoise,"[[135.2378, 116.8362, 160.04333, 133.99341], [149.67007, 122.89777, 175.29, 140.58963]]",2.5392959117889404,0.01174020767211914,"[0.08959778888139559, 1]",7.867813110351562e-05,"[0.2567274272441864, 1.0]",0.009225130081176758
8,backward (CROWN),15,0.0016,False,whitenoise,"[[134.01123, 116.352646, 158.74408, 133.46523], [150.92268, 123.43463, 176.57948, 141.1727]]",2.6840007305145264,0.009998083114624023,"[0.05500009199643824, 1]",7.128715515136719e-05,"[0.17499102652072906, 1.0]",0.00800776481628418
9,backward (CROWN),15,0.0018000000000000002,False,whitenoise,"[[132.71655, 115.85809, 157.37784, 132.92374], [152.2327, 124.00528, 177.92535, 141.79156]]",3.129133701324463,0.010664224624633789,"[0.02913698563482176, 1]",7.510185241699219e-05,"[0.10235095769166946, 1.0]",0.008533954620361328
10,backward (CROWN),15,0.002,False,whitenoise,"[[131.35251, 115.34904, 155.94063, 132.36504], [153.59467, 124.60318, 179.32411, 142.44046]]",3.4569528102874756,0.0098419189453125,"[0.010527046147398082, 1]",7.009506225585938e-05,"[0.04061547666788101, 1.0]",0.007824897766113281
