,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),40,0.0,False,whitenoise,"[[129.06003, 131.31735, 146.03845, 145.319], [129.06003, 131.31735, 146.03845, 145.319]]",0.3676769733428955,0.009569168090820312,"[0.7404828601980683, 0.7404828601980683]",6.222724914550781e-05,"[0.7404828667640686, 0.74048287]",0.007742881774902344
1,backward (CROWN),40,0.0002,False,whitenoise,"[[127.888275, 130.8555, 144.81302, 144.82504], [130.22803, 131.78091, 147.26007, 145.81468]]",0.6744351387023926,0.009550809860229492,"[0.49777493498940495, 1]",6.389617919921875e-05,"[0.6103448271751404, 0.86086464]",0.007771015167236328
2,backward (CROWN),40,0.0004,False,whitenoise,"[[126.689735, 130.38644, 143.5605, 144.32295], [131.41939, 132.25551, 148.50366, 146.32138]]",1.1222338676452637,0.01034402847290039,"[0.3146891511219592, 1]",7.390975952148438e-05,"[0.5020347833633423, 0.9230818]",0.008337974548339844
3,backward (CROWN),40,0.0006000000000000001,False,whitenoise,"[[125.45967, 129.90976, 142.27618, 143.81252], [132.636, 132.74115, 149.77206, 146.8393]]",1.368884801864624,0.010870933532714844,"[0.19623115148626874, 1]",7.486343383789062e-05,"[0.39995676279067993, 0.99090415]",0.008762121200561523
4,backward (CROWN),40,0.0008,False,whitenoise,"[[124.2005, 129.42659, 140.96162, 143.29468], [133.87747, 133.23831, 151.06686, 147.36891]]",1.694868803024292,0.009838104248046875,"[0.11016909758085898, 1]",7.081031799316406e-05,"[0.28507423400878906, 1.0]",0.007853031158447266
5,backward (CROWN),40,0.001,False,whitenoise,"[[122.91689, 128.93628, 139.62178, 142.76901], [135.1565, 133.74976, 152.39928, 147.91333]]",2.0071752071380615,0.010808944702148438,"[0.05333816907024758, 1]",7.510185241699219e-05,"[0.1707623153924942, 1.0]",0.00872492790222168
6,backward (CROWN),40,0.0012000000000000001,False,whitenoise,"[[121.60334, 128.43953, 138.24985, 142.2359], [136.47511, 134.27849, 153.77275, 148.47603]]",2.5564768314361572,0.010975122451782227,"[0.016302119889798135, 1]",7.677078247070312e-05,"[0.059879377484321594, 1.0]",0.008840322494506836
7,backward (CROWN),40,0.0014,True,whitenoise,"[[120.26282, 127.93507, 136.84956, 141.69455], [137.82823, 134.82388, 155.18199, 149.05624]]",2.7796781063079834,0.0015480518341064453,"[0, 1]",0.0,"[0, 1]",0.0
8,backward (CROWN),40,0.0016,True,whitenoise,"[[118.89299, 127.42395, 135.41895, 141.14597], [139.21161, 135.3822, 156.62222, 149.64905]]",2.880060911178589,0.001669168472290039,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),40,0.0018000000000000002,True,whitenoise,"[[117.43916, 126.90457, 133.9485, 140.5882], [140.62999, 135.96448, 158.09702, 150.28604]]",3.0371148586273193,0.0016088485717773438,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),40,0.002,True,whitenoise,"[[115.89808, 126.37697, 132.43573, 140.02078], [142.09502, 136.57681, 159.61954, 150.97475]]",3.431123971939087,0.0015869140625,"[0, 1]",0.0,"[0, 1]",0.0
