,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),6,0.0,False,whitenoise,"[[206.68039, 108.04384, 229.14914, 124.40721], [206.68039, 108.04384, 229.14914, 124.40721]]",0.38248419761657715,0.011017084121704102,"[0.904198050425998, 0.904198050425998]",7.605552673339844e-05,"[0.9041980504989624, 0.90419805]",0.008852958679199219
1,backward (CROWN),6,0.0002,False,whitenoise,"[[205.61198, 107.62489, 227.83725, 123.96611], [207.74036, 108.47063, 230.4638, 124.85266]]",0.9011929035186768,0.011142253875732422,"[0.628766646985583, 1]",8.225440979003906e-05,"[0.7770761847496033, 0.9681464]",0.008727073669433594
2,backward (CROWN),6,0.0004,False,whitenoise,"[[204.50745, 107.19914, 226.49913, 123.51798], [208.82477, 108.91774, 231.81099, 125.3133]]",1.331831932067871,0.011293888092041016,"[0.42396462672050794, 1]",7.700920104980469e-05,"[0.6626013517379761, 1.0]",0.009139776229858398
3,backward (CROWN),6,0.0006000000000000001,False,whitenoise,"[[203.11244, 106.76651, 224.83698, 123.06172], [209.93872, 109.46742, 233.19061, 125.86668]]",1.6173079013824463,0.009808063507080078,"[0.2721846688983753, 1]",6.914138793945312e-05,"[0.5323904156684875, 1.0]",0.007827997207641602
4,backward (CROWN),6,0.0008,False,whitenoise,"[[201.63478, 106.32472, 223.07997, 122.59536], [211.0972, 110.062584, 234.62007, 126.46526]]",1.9511079788208008,0.009898900985717773,"[0.16944446739967303, 1]",7.176399230957031e-05,"[0.4035632610321045, 1.0]",0.007749080657958984
5,backward (CROWN),6,0.001,False,whitenoise,"[[200.09659, 105.87398, 221.24954, 122.11932], [212.30176, 110.69638, 236.10168, 127.103714]]",2.222877025604248,0.011027097702026367,"[0.0988207621490572, 1]",7.581710815429688e-05,"[0.2746632695198059, 1.0]",0.008830070495605469
6,backward (CROWN),6,0.0012000000000000001,False,whitenoise,"[[198.48822, 105.411285, 219.33363, 121.62987], [213.55878, 111.37017, 237.64217, 127.78294]]",2.4057891368865967,0.010966777801513672,"[0.04983793250301243, 1]",7.700920104980469e-05,"[0.1592145711183548, 1.0]",0.008842945098876953
7,backward (CROWN),6,0.0014,False,whitenoise,"[[196.80545, 104.93787, 217.32933, 121.128174], [214.86865, 112.08061, 239.24084, 128.49886]]",2.7705399990081787,0.010637044906616211,"[0.01649505842472126, 1]",7.414817810058594e-05,"[0.05982647091150284, 1.0]",0.008563995361328125
8,backward (CROWN),6,0.0016,True,whitenoise,"[[195.03021, 104.45415, 215.22647, 120.614075], [216.24698, 112.83706, 240.91858, 129.26855]]",2.9686200618743896,0.0016591548919677734,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),6,0.0018000000000000002,True,whitenoise,"[[193.02902, 103.96091, 212.98984, 120.088425], [217.68866, 113.70654, 242.67075, 130.18051]]",3.3603992462158203,0.0016181468963623047,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),6,0.002,True,whitenoise,"[[190.91795, 103.45978, 210.65175, 119.555084], [219.18985, 114.64773, 244.4924, 131.1675]]",3.936434030532837,0.0016360282897949219,"[0, 1]",0.0,"[0, 1]",0.0
