,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),31,0.0,False,whitenoise,"[[125.07081, 107.38717, 161.09297, 121.697174], [125.07081, 107.38717, 161.09297, 121.697174]]",0.36884093284606934,0.010519027709960938,"[0.8746806172164484, 0.8746806172164484]",7.128715515136719e-05,"[0.8746806383132935, 0.87468064]",0.00848388671875
1,backward (CROWN),31,0.0002,False,whitenoise,"[[123.95503, 107.02634, 159.92624, 121.29153], [126.05954, 107.80425, 162.13167, 122.17066]]",0.8646848201751709,0.010439157485961914,"[0.6766973966568255, 1]",6.508827209472656e-05,"[0.7807840704917908, 0.9366822]",0.008579015731811523
2,backward (CROWN),31,0.0004,False,whitenoise,"[[122.65646, 106.65772, 158.59995, 120.876785], [127.07585, 108.28616, 163.19867, 122.719986]]",1.057372808456421,0.010418891906738281,"[0.5132146634286756, 1]",7.390975952148438e-05,"[0.6882308125495911, 0.98948216]",0.008381128311157227
3,backward (CROWN),31,0.0006000000000000001,False,whitenoise,"[[121.32053, 106.28373, 157.23634, 120.4554], [128.11746, 108.783646, 164.29295, 123.28711]]",1.3862190246582031,0.010823965072631836,"[0.3747071802905385, 1]",7.605552673339844e-05,"[0.5980584025382996, 1.0]",0.008712291717529297
4,backward (CROWN),31,0.0008,False,whitenoise,"[[119.941055, 105.902435, 155.82944, 120.0256], [129.18262, 109.30011, 165.4129, 123.87686]]",1.9385790824890137,0.010392904281616211,"[0.27277605230161744, 1]",7.295608520507812e-05,"[0.5153586268424988, 1.0]",0.008340120315551758
5,backward (CROWN),31,0.001,False,whitenoise,"[[118.518845, 105.51547, 154.38155, 119.589066], [130.27391, 109.83601, 166.56187, 124.489655]]",2.116663932800293,0.010836124420166016,"[0.19714001662580496, 1]",7.605552673339844e-05,"[0.43939995765686035, 1.0]",0.008655071258544922
6,backward (CROWN),31,0.0012000000000000001,False,whitenoise,"[[117.047615, 105.096855, 152.8854, 119.11551], [131.41286, 110.39528, 167.76123, 125.129906]]",2.4065101146698,0.01115274429321289,"[0.1392244436729498, 1]",7.605552673339844e-05,"[0.36272722482681274, 1.0]",0.009057998657226562
7,backward (CROWN),31,0.0014,False,whitenoise,"[[115.525734, 104.6106, 151.3405, 118.61042], [132.60173, 110.97486, 169.12856, 125.794464]]",2.8376100063323975,0.010925769805908203,"[0.09484041973454022, 1]",7.486343383789062e-05,"[0.27717268466949463, 1.0]",0.00883793830871582
8,backward (CROWN),31,0.0016,False,whitenoise,"[[113.949905, 104.116165, 149.73546, 118.09691], [133.82867, 111.58435, 170.53674, 126.489136]]",3.2433338165283203,0.010418176651000977,"[0.061713048365035675, 1]",7.486343383789062e-05,"[0.20067928731441498, 1.0]",0.00833892822265625
9,backward (CROWN),31,0.0018000000000000002,False,whitenoise,"[[112.314674, 103.61048, 148.05382, 117.571556], [135.1098, 112.22726, 172.00027, 127.21045]]",3.479546070098877,0.010170936584472656,"[0.03727961141008569, 1]",7.224082946777344e-05,"[0.1340072751045227, 1.0]",0.008145809173583984
10,backward (CROWN),31,0.002,False,whitenoise,"[[110.65724, 103.10324, 146.34631, 117.04393], [136.4406, 112.894844, 173.52095, 127.9627]]",3.638587236404419,0.010029077529907227,"[0.02016791087131354, 1]",7.081031799316406e-05,"[0.07961718738079071, 1.0]",0.008008003234863281
