,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),38,0.0,False,whitenoise,"[[79.43321, 124.715935, 107.696815, 136.58884], [79.43321, 124.715935, 107.696815, 136.58884]]",0.37293386459350586,0.009438037872314453,"[0.7451786718647394, 0.7451786718647394]",6.389617919921875e-05,"[0.7451786994934082, 0.7451787]",0.007575035095214844
1,backward (CROWN),38,0.0002,False,whitenoise,"[[78.61484, 124.31137, 106.828255, 136.18434], [80.249626, 125.121216, 108.56319, 136.99457]]",0.6418952941894531,0.010232925415039062,"[0.5937006612088369, 0.9422563125469973]",8.916854858398438e-05,"[0.6602780222892761, 0.8379089]",0.008092880249023438
2,backward (CROWN),38,0.0004,False,whitenoise,"[[77.78505, 123.902245, 105.94711, 135.77548], [81.07672, 125.53342, 109.44106, 137.4069]]",0.9780638217926025,0.010244131088256836,"[0.45576575631757127, 1]",7.414817810058594e-05,"[0.5848246812820435, 0.8984531]",0.008162736892700195
3,backward (CROWN),38,0.0006000000000000001,False,whitenoise,"[[76.94447, 123.48905, 105.05463, 135.36249], [81.91637, 125.95177, 110.33041, 137.82617]]",1.2034659385681152,0.010131120681762695,"[0.35288889350058383, 1]",7.200241088867188e-05,"[0.5174697041511536, 0.9637909]",0.00811910629272461
4,backward (CROWN),38,0.0008,False,whitenoise,"[[76.09169, 123.071365, 104.14905, 134.94504], [82.77176, 126.37947, 111.237785, 138.25432]]",1.5539636611938477,0.010590314865112305,"[0.26944264943819923, 1]",7.295608520507812e-05,"[0.45678403973579407, 1.0]",0.008502960205078125
5,backward (CROWN),38,0.001,False,whitenoise,"[[75.22508, 122.64906, 103.229065, 134.5231], [83.644424, 126.81708, 112.16156, 138.69246]]",1.867142915725708,0.0105438232421875,"[0.19581224750058443, 1]",7.891654968261719e-05,"[0.40192994475364685, 1.0]",0.008418083190917969
6,backward (CROWN),38,0.0012000000000000001,False,whitenoise,"[[74.343895, 122.222, 102.293755, 134.09615], [84.53642, 127.26575, 113.10473, 139.14174]]",1.9797570705413818,0.009516716003417969,"[0.14044601781094415, 1]",6.699562072753906e-05,"[0.34452223777770996, 1.0]",0.0076329708099365234
7,backward (CROWN),38,0.0014,False,whitenoise,"[[73.44856, 121.78815, 101.346924, 133.66493], [85.44831, 127.72626, 114.077675, 139.60864]]",2.244370222091675,0.010569095611572266,"[0.09848571641032476, 1]",8.20159912109375e-05,"[0.28691986203193665, 1.0]",0.008500814437866211
8,backward (CROWN),38,0.0016,False,whitenoise,"[[72.52842, 121.34056, 100.3826, 133.2274], [86.38263, 128.19817, 115.10067, 140.10608]]",2.4760589599609375,0.010342836380004883,"[0.06657754328583344, 1]",7.319450378417969e-05,"[0.21396410465240479, 1.0]",0.008271932601928711
9,backward (CROWN),38,0.0018000000000000002,False,whitenoise,"[[71.59213, 120.88699, 99.40214, 132.78398], [87.3511, 128.68282, 116.15979, 140.61646]]",2.6955180168151855,0.009544849395751953,"[0.04264518450858258, 1]",6.29425048828125e-05,"[0.15019093453884125, 1.0]",0.007714033126831055
10,backward (CROWN),38,0.002,False,whitenoise,"[[70.64436, 120.428345, 98.40813, 132.3361], [88.34899, 129.1824, 117.24792, 141.14313]]",2.626481056213379,0.010190963745117188,"[0.02512298016294037, 1]",7.176399230957031e-05,"[0.0964035615324974, 1.0]",0.008137941360473633
