,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),13,0.0,False,whitenoise,"[[148.18103, 110.67352, 174.76796, 129.0299], [148.18103, 110.67352, 174.76796, 129.0299]]",0.4048457145690918,0.011426210403442383,"[0.927463564708002, 0.927463564708002]",8.130073547363281e-05,"[0.9274635910987854, 0.9274636]",0.009248018264770508
1,backward (CROWN),13,0.0002,False,whitenoise,"[[147.15062, 110.292816, 173.69928, 128.59244], [149.21077, 111.06647, 175.82272, 129.4793]]",0.8047809600830078,0.011332988739013672,"[0.6887749898481027, 1]",7.700920104980469e-05,"[0.8210595846176147, 0.9741351]",0.009199142456054688
2,backward (CROWN),13,0.0004,False,whitenoise,"[[146.0864, 109.90573, 172.58395, 128.147], [150.26903, 111.48397, 176.90253, 129.95393]]",1.0481650829315186,0.011030912399291992,"[0.5053453277488871, 1]",7.486343383789062e-05,"[0.7187161445617676, 1.0]",0.008938074111938477
3,backward (CROWN),13,0.0006000000000000001,False,whitenoise,"[[144.98302, 109.51164, 171.428, 127.69266], [151.35352, 111.914665, 178.00726, 130.4433]]",1.3595619201660156,0.010971784591674805,"[0.3664446577623016, 1]",7.390975952148438e-05,"[0.622592568397522, 1.0]",0.008903980255126953
4,backward (CROWN),13,0.0008,False,whitenoise,"[[143.83795, 109.11081, 170.23106, 127.229965], [152.46313, 112.361206, 179.13785, 130.95212]]",1.7027299404144287,0.011442899703979492,"[0.2650783631559998, 1]",7.796287536621094e-05,"[0.5318156480789185, 1.0]",0.009268999099731445
5,backward (CROWN),13,0.001,False,whitenoise,"[[142.64394, 108.70285, 168.98822, 126.758194], [153.59859, 112.82857, 180.29514, 131.48474]]",2.038249969482422,0.009895086288452148,"[0.18917013918885817, 1]",7.081031799316406e-05,"[0.4376464784145355, 1.0]",0.007886171340942383
6,backward (CROWN),13,0.0012000000000000001,False,whitenoise,"[[141.39314, 108.28842, 167.6889, 126.2777], [154.7732, 113.321915, 181.4926, 132.0459]]",2.201559066772461,0.009627103805541992,"[0.13122552313832256, 1]",6.580352783203125e-05,"[0.3416157066822052, 1.0]",0.0077550411224365234
7,backward (CROWN),13,0.0014,False,whitenoise,"[[140.06894, 107.86636, 166.31473, 125.787254], [155.99487, 113.84711, 182.7346, 132.64207]]",2.5889718532562256,0.01055288314819336,"[0.08655074378006838, 1]",7.510185241699219e-05,"[0.25155848264694214, 1.0]",0.008466005325317383
8,backward (CROWN),13,0.0016,False,whitenoise,"[[138.66972, 107.43715, 164.86476, 125.286255], [157.27914, 114.40917, 184.03578, 133.27953]]",2.7603600025177,0.011471986770629883,"[0.052231504199628014, 1]",7.724761962890625e-05,"[0.16844534873962402, 1.0]",0.009283065795898438
9,backward (CROWN),13,0.0018000000000000002,False,whitenoise,"[[137.1488, 106.98057, 163.2976, 124.7687], [158.64941, 115.04644, 185.45763, 133.99792]]",3.2381908893585205,0.01099395751953125,"[0.0258261294339063, 1]",7.605552673339844e-05,"[0.09225864708423615, 1.0]",0.00890493392944336
10,backward (CROWN),13,0.002,False,whitenoise,"[[135.51115, 106.44183, 161.61624, 124.21479], [160.10545, 115.74585, 187.09705, 134.78413]]",3.5689609050750732,0.010726213455200195,"[0.0065983163109146255, 1]",7.414817810058594e-05,"[0.026120910421013832, 1.0]",0.0085906982421875
