,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),20,0.0,False,whitenoise,"[[169.34744, 135.47255, 190.37549, 150.45944], [169.34744, 135.47255, 190.37549, 150.45944]]",0.39913296699523926,0.010627985000610352,"[0.7926205332366985, 0.7926205332366985]",7.295608520507812e-05,"[0.7926205396652222, 0.79262054]",0.00846719741821289
1,backward (CROWN),20,0.0002,False,whitenoise,"[[168.0987, 134.9671, 189.04765, 149.93585], [170.5981, 135.98004, 191.70517, 150.98486]]",0.8145601749420166,0.010560989379882812,"[0.5406680335348203, 1]",7.581710815429688e-05,"[0.6628572344779968, 0.896492]",0.008510351181030273
2,backward (CROWN),20,0.0004,False,whitenoise,"[[166.82184, 134.44473, 187.69081, 149.39336], [171.89633, 136.50122, 193.07648, 151.52382]]",1.241520881652832,0.010635137557983398,"[0.3550291357207683, 1]",7.605552673339844e-05,"[0.5528550744056702, 0.9624092]",0.008546829223632812
3,backward (CROWN),20,0.0006000000000000001,False,whitenoise,"[[165.50674, 133.87646, 186.29399, 148.8018], [173.31233, 137.03526, 194.54042, 152.07599]]",1.528691053390503,0.010980844497680664,"[0.22102928927496562, 1]",7.462501525878906e-05,"[0.4461781978607178, 1.0]",0.008900165557861328
4,backward (CROWN),20,0.0008,False,whitenoise,"[[164.15523, 133.29742, 184.86002, 148.19757], [174.76343, 137.58527, 196.03922, 152.64438]]",1.8476378917694092,0.009315967559814453,"[0.12985419092090114, 1]",6.29425048828125e-05,"[0.33378729224205017, 1.0]",0.007543802261352539
5,backward (CROWN),20,0.001,False,whitenoise,"[[162.72263, 132.70761, 183.35254, 147.58093], [176.25815, 138.17648, 197.58778, 153.24883]]",2.217118978500366,0.010347604751586914,"[0.06914691802225108, 1]",7.510185241699219e-05,"[0.2115161269903183, 1.0]",0.008282661437988281
6,backward (CROWN),20,0.0012000000000000001,False,whitenoise,"[[161.11807, 132.1051, 181.68018, 146.95059], [177.8097, 138.84418, 199.20062, 153.91577]]",2.4728832244873047,0.011603355407714844,"[0.028148222987331058, 1]",7.700920104980469e-05,"[0.09946928918361664, 1.0]",0.009479284286499023
7,backward (CROWN),20,0.0014,False,whitenoise,"[[159.45274, 131.4935, 179.94685, 146.30815], [179.42334, 139.54025, 200.8751, 154.61061]]",2.8048949241638184,0.011087894439697266,"[0.0027910337328889796, 1]",7.581710815429688e-05,"[0.011232513934373856, 1.0]",0.009008169174194336
8,backward (CROWN),20,0.0016,True,whitenoise,"[[157.63837, 130.86699, 178.13933, 145.65079], [181.09229, 140.28778, 202.60486, 155.38731]]",3.0245800018310547,0.0016422271728515625,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),20,0.0018000000000000002,True,whitenoise,"[[155.74414, 130.22711, 176.27383, 144.97934], [182.8117, 141.06766, 204.38657, 156.20465]]",3.4719078540802,0.0015780925750732422,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),20,0.002,True,whitenoise,"[[153.78609, 129.56819, 174.3428, 144.2864], [184.5896, 141.8775, 206.22754, 157.05203]]",3.7474939823150635,0.0015637874603271484,"[0, 1]",0.0,"[0, 1]",0.0
