,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,163,0,0.0,False,whitenoise,"[[54.445023, 7.884761, 82.50189, 35.724434], [54.445023, 7.884761, 82.50189, 35.724434]]",0.3169701099395752,0.013320446014404297,"[0.9499822054855773, 0.9499822054855773]",7.271766662597656e-05,"[0.949982225894928, 0.9499822]",0.010421276092529297
1,163,0,0.0,False,brightness,"[[54.445023, 7.884761, 82.50189, 35.724434], [54.445023, 7.884761, 82.50189, 35.724434]]",0.3169701099395752,0.025434255599975586,"[0.9499822054855773, 0.9499822054855773]",6.0558319091796875e-05,"[0.949982225894928, 0.9499822]",0.009974956512451172
2,163,0,0.0,False,contrast,"[[54.445023, 7.884761, 82.50189, 35.724434], [54.445023, 7.884761, 82.50189, 35.724434]]",0.3169701099395752,0.037519216537475586,"[0.9499822054855773, 0.9499822054855773]",6.008148193359375e-05,"[0.949982225894928, 0.9499822]",0.009951114654541016
3,163,0,3e-05,False,whitenoise,"[[54.332695, 7.827104, 82.34973, 35.63535], [54.815777, 8.030779, 83.07132, 36.05919]]",0.2949819564819336,0.012911081314086914,"[0.8983831641704584, 1]",7.009506225585938e-05,"[0.9362483024597168, 0.99346364]",0.01027536392211914
4,163,0,3e-05,False,brightness,"[[54.348312, 7.833403, 82.373085, 35.64869], [54.81201, 8.028113, 83.066315, 36.056465]]",0.2949819564819336,0.024934768676757812,"[0.901736159565453, 1]",6.079673767089844e-05,"[0.938194990158081, 0.9933309]",0.009897708892822266
5,163,0,3e-05,False,contrast,"[[54.444427, 7.8845115, 82.501076, 35.724327], [54.445538, 7.8850217, 82.50259, 35.72459]]",0.2949819564819336,0.0369720458984375,"[0.9498640250043437, 0.9500955132718502]",6.031990051269531e-05,"[0.949922502040863, 0.9500368]",0.009910106658935547
6,163,0,6e-05,False,whitenoise,"[[54.220364, 7.7690377, 82.19757, 35.54625], [55.189888, 8.17739, 83.647064, 36.39584]]",0.28692150115966797,0.013232231140136719,"[0.8331270904620582, 1]",7.200241088867188e-05,"[0.9227196574211121, 1.0]",0.010531902313232422
7,163,0,6e-05,False,brightness,"[[54.251602, 7.7816334, 82.24428, 35.57293], [55.182453, 8.172063, 83.63722, 36.390438]]",0.28692150115966797,0.025552034378051758,"[0.8396089305092006, 1]",6.270408630371094e-05,"[0.9265571236610413, 1.0]",0.010137796401977539
8,163,0,6e-05,False,contrast,"[[54.443832, 7.8842597, 82.500275, 35.724216], [54.446056, 7.8852816, 82.503296, 35.72475]]",0.28692150115966797,0.03787708282470703,"[0.9497461777643692, 0.9502098869688452]",6.127357482910156e-05,"[0.9498634338378906, 0.95009255]",0.010155916213989258
9,163,0,9e-05,False,whitenoise,"[[54.10541, 7.7087564, 82.04288, 35.455482], [55.57092, 8.326509, 84.23487, 36.738308]]",0.31676244735717773,0.015006303787231445,"[0.7636006500377606, 1]",9.107589721679688e-05,"[0.8956087231636047, 1.0]",0.010950565338134766
10,163,0,9e-05,False,brightness,"[[54.15227, 7.7276254, 82.11293, 35.495495], [55.559917, 8.3185215, 84.22025, 36.730255]]",0.31676244735717773,0.027042388916015625,"[0.7722763417158637, 1]",6.127357482910156e-05,"[0.8979142904281616, 1.0]",0.009902000427246094
11,163,0,9e-05,False,contrast,"[[54.443237, 7.884009, 82.499466, 35.724106], [54.44658, 7.885543, 82.504, 35.72491]]",0.31676244735717773,0.03907608985900879,"[0.949628047876078, 0.9503241212837791]",6.127357482910156e-05,"[0.9498039484024048, 0.9501479]",0.009899139404296875
12,163,0,0.00012,False,whitenoise,"[[53.975708, 7.640944, 81.87125, 35.354546], [55.972515, 8.484694, 84.856964, 37.101192]]",0.3131065368652344,0.013063430786132812,"[0.6973773906022781, 1]",7.152557373046875e-05,"[0.8578470945358276, 1.0]",0.010364294052124023
13,163,0,0.00012,False,brightness,"[[54.038456, 7.666255, 81.965096, 35.408257], [55.958, 8.4741, 84.8377, 37.090588]]",0.3131065368652344,0.02520275115966797,"[0.7077205801869582, 1]",6.079673767089844e-05,"[0.8594532608985901, 1.0]",0.009999513626098633
