,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,184,0,0.0,False,whitenoise,"[[18.99286, 45.034428, 47.256104, 73.64557], [18.99286, 45.034428, 47.256104, 73.64557]]",0.30687761306762695,0.012992143630981445,"[0.8382542487030571, 0.8382542487030571]",7.009506225585938e-05,"[0.8382542729377747, 0.8382543]",0.010304689407348633
1,184,0,0.0,False,brightness,"[[18.99286, 45.034428, 47.256104, 73.64557], [18.99286, 45.034428, 47.256104, 73.64557]]",0.30687761306762695,0.025159120559692383,"[0.8382542487030571, 0.8382542487030571]",6.008148193359375e-05,"[0.8382542729377747, 0.8382543]",0.010023117065429688
2,184,0,0.0,False,contrast,"[[18.99286, 45.034428, 47.256104, 73.64557], [18.99286, 45.034428, 47.256104, 73.64557]]",0.30687761306762695,0.0372464656829834,"[0.8382542487030571, 0.8382542487030571]",6.699562072753906e-05,"[0.8382542729377747, 0.8382543]",0.009938955307006836
3,184,0,3e-05,False,whitenoise,"[[18.938667, 44.93138, 47.16928, 73.51113], [19.135262, 45.363716, 47.57225, 74.149216]]",0.3202989101409912,0.015189886093139648,"[0.8000333674759037, 0.9078795159264543]",8.749961853027344e-05,"[0.8274083137512207, 0.8765316]",0.011222362518310547
4,184,0,3e-05,False,brightness,"[[18.944344, 44.94433, 47.181057, 73.53033], [19.133232, 45.358974, 47.568794, 74.1426]]",0.3202989101409912,0.027526378631591797,"[0.8024397701607519, 0.9060761308747408]",6.151199340820312e-05,"[0.8288264274597168, 0.8760217]",0.010138511657714844
5,184,0,3e-05,False,contrast,"[[18.99264, 45.03415, 47.255695, 73.64506], [18.99305, 45.034668, 47.256493, 73.64606]]",0.3202989101409912,0.03986692428588867,"[0.8381636364520098, 0.838341586641702]",6.198883056640625e-05,"[0.8382130265235901, 0.8382921]",0.010163545608520508
6,184,0,6e-05,False,whitenoise,"[[18.884449, 44.827618, 47.082443, 73.37667], [19.282446, 45.69448, 47.895912, 74.65578]]",0.32527852058410645,0.013141632080078125,"[0.7639936688876824, 0.9864483324236246]",7.152557373046875e-05,"[0.8166912198066711, 0.9171222]",0.010466814041137695
7,184,0,6e-05,False,brightness,"[[18.89579, 44.853508, 47.106, 73.41506], [19.27839, 45.685005, 47.889004, 74.64258]]",0.32527852058410645,0.02543330192565918,"[0.7685160867162094, 0.9823976323183689]",6.127357482910156e-05,"[0.8194913864135742, 0.9160545]",0.010118722915649414
8,184,0,6e-05,False,contrast,"[[18.992416, 45.03386, 47.25528, 73.64452], [18.993269, 45.034916, 47.25692, 73.64658]]",0.32527852058410645,0.037766218185424805,"[0.8380689932451559, 0.838434983873894]",6.103515625e-05,"[0.8381706476211548, 0.83833325]",0.010160446166992188
9,184,0,9e-05,False,whitenoise,"[[18.82908, 44.722946, 46.99474, 73.24147], [19.435127, 46.034313, 48.22879, 75.17612]]",0.3356168270111084,0.013292312622070312,"[0.7295887548739568, 1]",7.224082946777344e-05,"[0.806022047996521, 0.94754523]",0.010585546493530273
10,184,0,9e-05,False,brightness,"[[18.846077, 44.761784, 47.03007, 73.29905], [19.429064, 46.02009, 48.218452, 75.1563]]",0.3356168270111084,0.02578568458557129,"[0.7359659515397237, 1]",6.175041198730469e-05,"[0.8101683259010315, 0.94687915]",0.010254383087158203
11,184,0,9e-05,False,contrast,"[[18.992184, 45.033573, 47.254856, 73.644005], [18.993591, 45.03531, 47.257507, 73.647385]]",0.3356168270111084,0.03817129135131836,"[0.8379627246075695, 0.8385602642945698]",6.246566772460938e-05,"[0.8381285071372986, 0.8383944]",0.01017904281616211
