,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,95,0,0.0,False,whitenoise,"[[56.89939, 60.19947, 84.58801, 87.983826], [56.89939, 60.19947, 84.58801, 87.983826]]",0.3163759708404541,0.013664722442626953,"[0.7653242184644075, 0.7653242184644075]",7.414817810058594e-05,"[0.7653242349624634, 0.76532423]",0.01081538200378418
1,95,0,0.0,False,brightness,"[[56.89939, 60.19947, 84.58801, 87.983826], [56.89939, 60.19947, 84.58801, 87.983826]]",0.3163759708404541,0.029680967330932617,"[0.7653242184644075, 0.7653242184644075]",0.00010132789611816406,"[0.7653242349624634, 0.76532423]",0.012508630752563477
2,95,0,0.0,False,contrast,"[[56.89939, 60.19947, 84.58801, 87.983826], [56.89939, 60.19947, 84.58801, 87.983826]]",0.3163759708404541,0.042020559310913086,"[0.7653242184644075, 0.7653242184644075]",7.033348083496094e-05,"[0.7653242349624634, 0.76532423]",0.010164737701416016
3,95,0,3e-05,False,whitenoise,"[[56.79203, 60.0906, 84.44398, 87.8386], [57.23635, 60.527454, 85.10954, 88.49993]]",0.29609203338623047,0.013303756713867188,"[0.7039846855577786, 0.8007096020250654]",7.271766662597656e-05,"[0.7232244610786438, 0.778481]",0.01038813591003418
4,95,0,3e-05,False,brightness,"[[56.807076, 60.105537, 84.46688, 87.86101], [57.23115, 60.521484, 85.10248, 88.492195]]",0.29609203338623047,0.02536487579345703,"[0.705469305608131, 0.7976052769463764]",5.9604644775390625e-05,"[0.7238491177558899, 0.77651215]",0.009935617446899414
5,95,0,3e-05,False,contrast,"[[56.89879, 60.19877, 84.587296, 87.98301], [56.899994, 60.200172, 84.58874, 87.98465]]",0.29609203338623047,0.03744387626647949,"[0.765187473093807, 0.7654606803324414]",6.079673767089844e-05,"[0.7652504444122314, 0.7653977]",0.009952545166015625
6,95,0,6e-05,False,whitenoise,"[[56.684666, 59.981728, 84.29994, 87.693375], [57.5773, 60.858097, 85.63545, 89.02211]]",0.32149481773376465,0.012951850891113281,"[0.6485354290762029, 0.8386262420019516]",6.914138793945312e-05,"[0.6835693120956421, 0.79191685]",0.010306358337402344
7,95,0,6e-05,False,brightness,"[[56.71476, 60.011604, 84.34573, 87.73819], [57.566936, 60.846214, 85.6214, 89.00674]]",0.32149481773376465,0.025049924850463867,"[0.6511896746687397, 0.8320238781116072]",5.9604644775390625e-05,"[0.6847312450408936, 0.787901]",0.009952783584594727
8,95,0,6e-05,False,contrast,"[[56.898132, 60.19803, 84.58639, 87.98202], [56.900593, 60.20087, 84.58946, 87.98547]]",0.32149481773376465,0.03713107109069824,"[0.7650489017401408, 0.7656105441381543]",5.9604644775390625e-05,"[0.7651767730712891, 0.76548254]",0.009929180145263672
9,95,0,9e-05,False,whitenoise,"[[56.574177, 59.86772, 84.15311, 87.544586], [57.924362, 61.19436, 86.17229, 89.55312]]",0.30199599266052246,0.014868736267089844,"[0.597740346479659, 0.8801893680225387]",8.702278137207031e-05,"[0.6458766460418701, 0.8060484]",0.011008739471435547
10,95,0,9e-05,False,brightness,"[[56.61933, 59.912502, 84.221825, 87.61179], [57.908813, 61.17653, 86.1512, 89.53006]]",0.30199599266052246,0.0270998477935791,"[0.6013162894054801, 0.8696208911493194]",6.031990051269531e-05,"[0.6475067138671875, 0.7999006]",0.010068178176879883
11,95,0,9e-05,False,contrast,"[[56.897484, 60.197285, 84.58553, 87.98108], [56.901196, 60.201572, 84.59018, 87.9863]]",0.30199599266052246,0.03930091857910156,"[0.7649102117275859, 0.7657578998289223]",6.079673767089844e-05,"[0.7651031017303467, 0.76556486]",0.010042667388916016
12,95,0,0.00012,False,whitenoise,"[[56.447525, 59.727337, 83.98886, 87.37455], [58.299683, 61.553303, 86.75856, 90]]",0.31754255294799805,0.013520956039428711,"[0.5500693901128231, 0.9304833852894121]",7.748603820800781e-05,"[0.6101132192529104, 0.82280475]",0.010803699493408203
13,95,0,0.00012,False,brightness,"[[56.50797, 59.787304, 84.08095, 87.4647], [58.27916, 61.529774, 86.73082, 90]]",0.31754255294799805,0.026081085205078125,"[0.5538642348008534, 0.9152379155825325]",6.651878356933594e-05,"[0.6115905041772566, 0.814367]",0.010321617126464844
14,95,0,0.00012,False,contrast,"[[56.89685, 60.19656, 84.5847, 87.980156], [56.901794, 60.20227, 84.5909, 87.98712]]",0.31754255294799805,0.03839826583862305,"[0.7647730018348152, 0.7659022723064336]",6.0558319091796875e-05,"[0.7650297284126282, 0.7656451]",0.010141134262084961
15,95,0,0.00015000000000000001,False,whitenoise,"[[56.316048, 59.572227, 83.81653, 87.1868], [58.679863, 61.91204, 87.35131, 90]]",0.29944372177124023,0.013329505920410156,"[0.5127497282133335, 0.9874976870122695]",7.677078247070312e-05,"[0.5837792164793001, 0.84130704]",0.010583162307739258
16,95,0,0.00015000000000000001,False,brightness,"[[56.391827, 59.647594, 83.93202, 87.30017], [58.654182, 61.882603, 87.31669, 90]]",0.29944372177124023,0.025775909423828125,"[0.5170981286991201, 0.9667419783163375]",6.651878356933594e-05,"[0.585543259740267, 0.83043104]",0.010254383087158203
17,95,0,0.00015000000000000001,False,contrast,"[[56.896217, 60.19583, 84.58388, 87.97924], [56.902397, 60.202972, 84.59162, 87.98794]]",0.29944372177124023,0.03795623779296875,"[0.7646351261327896, 0.7660469455411731]",6.0558319091796875e-05,"[0.7649561762809753, 0.76572526]",0.010042667388916016
18,95,0,0.00018,False,whitenoise,"[[56.192585, 59.4216, 83.65791, 87.01108], [59.063095, 62.27136, 87.9491, 90]]",0.29498910903930664,0.013206005096435547,"[0.47847958805449275, 1]",7.748603820800781e-05,"[0.5585071470057067, 0.85920185]",0.010527610778808594
19,95,0,0.00018,False,brightness,"[[56.283527, 59.512028, 83.79649, 87.147125], [59.03229, 62.23603, 87.907585, 90]]",0.29498910903930664,0.025532960891723633,"[0.48326392870823337, 1]",6.604194641113281e-05,"[0.5605293901109601, 0.84582335]",0.01015782356262207
20,95,0,0.00018,False,contrast,"[[56.895584, 60.195107, 84.58305, 87.978325], [56.903, 60.203674, 84.59234, 87.98876]]",0.29498910903930664,0.03757667541503906,"[0.7644973922448195, 0.7661911840039665]",5.984306335449219e-05,"[0.764882504940033, 0.7658051]",0.009924888610839844
21,95,0,0.00021,False,whitenoise,"[[56.05639, 59.25847, 83.48708, 86.824715], [59.485092, 62.666916, 88.61228, 90]]",0.30589795112609863,0.013266563415527344,"[0.443860800166426, 1]",7.724761962890625e-05,"[0.5319401210309807, 0.87905246]",0.01055288314819336
22,95,0,0.00021,False,brightness,"[[56.16304, 59.364044, 83.64919, 86.98418], [59.44921, 62.62574, 88.563934, 90]]",0.30589795112609863,0.02562737464904785,"[0.44895174612143585, 1]",6.628036499023438e-05,"[0.534183362820951, 0.86296135]",0.010182380676269531
23,95,0,0.00021,False,contrast,"[[56.894947, 60.194374, 84.58222, 87.97741], [56.903603, 60.204372, 84.59306, 87.989586]]",0.30589795112609863,0.03772234916687012,"[0.7643595148856275, 0.7663364103806047]",6.031990051269531e-05,"[0.7648087739944458, 0.7658857]",0.009964942932128906
24,95,0,0.00024,False,whitenoise,"[[55.91574, 59.091087, 83.31087, 86.63514], [59.925774, 63.08087, 89.30934, 90]]",0.3052544593811035,0.013549566268920898,"[0.4108082863734592, 1]",7.82012939453125e-05,"[0.5055172046842664, 0.9000243]",0.010776281356811523
25,95,0,0.00024,False,brightness,"[[56.037685, 59.211735, 83.49617, 86.817375], [59.88483, 63.033867, 89.254105, 90]]",0.3052544593811035,0.026270627975463867,"[0.4161012667272811, 1]",6.866455078125e-05,"[0.5079525197744436, 0.8811058]",0.01049184799194336
26,95,0,0.00024,False,contrast,"[[56.894314, 60.19365, 84.58128, 87.976456], [56.904297, 60.205193, 84.59385, 87.99048]]",0.3052544593811035,0.03869271278381348,"[0.7642076892364078, 0.766489579337503]",6.246566772460938e-05,"[0.7647261619567871, 0.76596946]",0.010244369506835938
27,95,0,0.00027,False,whitenoise,"[[55.774765, 58.92376, 83.13453, 86.44561], [60.364883, 63.49341, 90, 90]]",0.3058497905731201,0.013964653015136719,"[0.38070354890121194, 1]",8.58306884765625e-05,"[0.4805638782102037, 0.92163706]",0.010935783386230469
28,95,0,0.00027,False,brightness,"[[55.911976, 59.059456, 83.342964, 86.650566], [60.31886, 63.440517, 89.949875, 90]]",0.3058497905731201,0.026635408401489258,"[0.38603089326825923, 1]",6.771087646484375e-05,"[0.4830266658101961, 0.8997402]",0.010448455810546875
29,95,0,0.00027,False,contrast,"[[56.89368, 60.192917, 84.580444, 87.97554], [56.904972, 60.20597, 84.594666, 87.991394]]",0.3058497905731201,0.039040565490722656,"[0.7640574794437901, 0.7666384760128373]",6.127357482910156e-05,"[0.7646436095237732, 0.76605004]",0.010234355926513672
30,95,0,0.00030000000000000003,False,whitenoise,"[[55.630287, 58.75821, 82.95078, 86.25311], [60.78479, 63.891052, 90, 90]]",0.3214547634124756,0.014140129089355469,"[0.35831331619371537, 1]",9.655952453613281e-05,"[0.4652747073306777, 0.94269055]",0.010962486267089844
31,95,0,0.00030000000000000003,False,brightness,"[[55.782383, 58.908092, 83.18174, 86.47957], [60.733635, 63.83227, 90, 90]]",0.3214547634124756,0.02680349349975586,"[0.3644658426386726, 1]",7.009506225585938e-05,"[0.46731323311835127, 0.91935]",0.010445117950439453
32,95,0,0.00030000000000000003,False,contrast,"[[56.893047, 60.192192, 84.5796, 87.97462], [56.90617, 60.207405, 84.59627, 87.993225]]",0.3214547634124756,0.039114952087402344,"[0.7638053714500721, 0.766815809569074]",6.127357482910156e-05,"[0.7644874453544617, 0.76613086]",0.010100603103637695
33,95,0,0.00033,False,whitenoise,"[[55.478966, 58.59896, 82.76809, 86.06824], [61.18963, 64.27695, 90, 90]]",0.3027462959289551,0.014826059341430664,"[0.335001797089165, 1]",9.751319885253906e-05,"[0.45066731596139253, 0.95957]",0.011113166809082031
34,95,0,0.00033,False,brightness,"[[55.646133, 58.763863, 83.02203, 86.31738], [61.133354, 64.21229, 90, 90]]",0.3027462959289551,0.02731943130493164,"[0.3450704143748772, 1]",7.05718994140625e-05,"[0.4528830795591431, 0.93914557]",0.01027679443359375
35,95,0,0.00033,False,contrast,"[[56.89241, 60.191463, 84.57876, 87.9737], [56.906902, 60.208252, 84.59716, 87.99423]]",0.3027462959289551,0.03946065902709961,"[0.763644780277317, 0.7669677841402757]",6.0558319091796875e-05,"[0.7643975615501404, 0.76621145]",0.010004281997680664
36,95,0,0.00036,False,whitenoise,"[[55.299778, 58.410446, 82.54709, 85.84682], [61.61447, 64.67316, 90, 90]]",0.2969810962677002,0.013363361358642578,"[0.30844625637457207, 1]",8.821487426757812e-05,"[0.43568278310582836, 0.9747917]",0.010592222213745117
37,95,0,0.00036,False,brightness,"[[55.48187, 58.590218, 82.82371, 86.11833], [61.553192, 64.602806, 90, 90]]",0.2969810962677002,0.02583003044128418,"[0.32208373741925717, 1]",7.43865966796875e-05,"[0.43806388292342685, 0.95809466]",0.010228157043457031
38,95,0,0.00036,False,contrast,"[[56.891773, 60.19073, 84.577896, 87.97276], [56.90763, 60.2091, 84.59805, 87.99525]]",0.2969810962677002,0.037969112396240234,"[0.7634843919276149, 0.7671208852050126]",6.0558319091796875e-05,"[0.7643076777458191, 0.7662932]",0.009988784790039062
39,95,0,0.00039,False,whitenoise,"[[55.10839, 58.208115, 82.31296, 85.610954], [62.091568, 65.118385, 90, 90]]",0.32530808448791504,0.014570474624633789,"[0.28020373694087003, 1]",0.00010037422180175781,"[0.4190820621657091, 0.988725]",0.011443138122558594
40,95,0,0.00039,False,brightness,"[[55.30549, 58.402863, 82.61249, 85.905106], [62.02488, 65.04167, 90, 90]]",0.32530808448791504,0.02795100212097168,"[0.2960795192735736, 1]",8.392333984375e-05,"[0.42163797216523335, 0.97485864]",0.011014223098754883
41,95,0,0.00039,False,contrast,"[[56.89113, 60.19, 84.57703, 87.97181], [56.908356, 60.209946, 84.598946, 87.99626]]",0.32530808448791504,0.04093480110168457,"[0.7633236286846797, 0.7672751623860609]",6.747245788574219e-05,"[0.7642178535461426, 0.76637596]",0.010722637176513672
42,95,0,0.00042,False,whitenoise,"[[54.916245, 58.00234, 82.07879, 85.37497], [62.57074, 65.56188, 90, 90]]",0.3214108943939209,0.01360464096069336,"[0.25427201201768157, 1]",9.369850158691406e-05,"[0.40272197820942857, 0.9999164]",0.010821104049682617
43,95,0,0.00042,False,brightness,"[[55.128323, 58.21204, 82.40117, 85.69167], [62.499237, 65.47973, 90, 90]]",0.3214108943939209,0.026276111602783203,"[0.26992699416104354, 1]",7.724761962890625e-05,"[0.4054192249449697, 0.9878789]",0.010430097579956055
44,95,0,0.00042,False,contrast,"[[56.890484, 60.189262, 84.57614, 87.970856], [56.90909, 60.210785, 84.59985, 87.99727]]",0.3214108943939209,0.038598060607910156,"[0.7631630356873123, 0.7674299443024136]",6.079673767089844e-05,"[0.7641279101371765, 0.7664591]",0.01016998291015625
45,95,0,0.00045,False,whitenoise,"[[54.689697, 57.757042, 81.78525, 85.076584], [63.05686, 66.00916, 90, 90]]",0.3494255542755127,0.014342784881591797,"[0.22812093835522532, 1]",0.00010848045349121094,"[0.3864270346467257, 1.0]",0.011074542999267578
46,95,0,0.00045,False,brightness,"[[54.91782, 57.98304, 82.13231, 85.41795], [62.9808, 65.921715, 90, 90]]",0.3494255542755127,0.026833534240722656,"[0.24342943675728101, 1]",7.677078247070312e-05,"[0.38925194095790777, 1.0]",0.010234594345092773
47,95,0,0.00045,False,contrast,"[[56.889843, 60.188526, 84.575264, 87.96991], [56.909813, 60.21163, 84.60074, 87.998276]]",0.3494255542755127,0.03890347480773926,"[0.7630029132926852, 0.7675840995600204]",6.0558319091796875e-05,"[0.7640385031700134, 0.7665417]",0.00994110107421875
48,95,0,0.00048,False,whitenoise,"[[54.49152, 57.537674, 81.54302, 84.82486], [63.551968, 66.46221, 90, 90]]",0.32546448707580566,0.014921426773071289,"[0.20566418100264117, 1]",0.00010180473327636719,"[0.37014179637242345, 1.0]",0.011280298233032227
49,95,0,0.00048,False,brightness,"[[54.73487, 57.7791, 81.9132, 85.18912], [63.471764, 66.369965, 90, 90]]",0.32546448707580566,0.027673721313476562,"[0.220599640670772, 1]",7.772445678710938e-05,"[0.3730718353917956, 1.0]",0.010449886322021484
50,95,0,0.00048,False,contrast,"[[56.8892, 60.18779, 84.57439, 87.968956], [56.910545, 60.212486, 84.60164, 87.9993]]",0.32546448707580566,0.040047407150268555,"[0.7628411400087296, 0.7677390638287103]",6.079673767089844e-05,"[0.7639477849006653, 0.76662457]",0.010193109512329102
51,95,0,0.00051,False,whitenoise,"[[54.257225, 57.271587, 81.243195, 84.50598], [64.06649, 66.92728, 90, 90]]",0.33374881744384766,0.014246940612792969,"[0.18279043043111426, 1]",9.751319885253906e-05,"[0.35360197985740693, 1.0]",0.011353254318237305
52,95,0,0.00051,False,brightness,"[[54.521633, 57.53316, 81.645584, 84.90124], [63.982273, 66.8305, 90, 90]]",0.33374881744384766,0.02767801284790039,"[0.19743475762688098, 1]",8.702278137207031e-05,"[0.3566228595890533, 1.0]",0.011042594909667969
53,95,0,0.00051,False,contrast,"[[56.888557, 60.187057, 84.57352, 87.968], [56.911278, 60.213345, 84.60254, 88.00032]]",0.33374881744384766,0.04073834419250488,"[0.7626796101805967, 0.7678937215361057]",6.842613220214844e-05,"[0.7638572454452515, 0.76670724]",0.010755300521850586
54,95,0,0.00054,False,whitenoise,"[[54.02607, 57.009285, 80.95384, 84.200455], [64.611595, 67.42067, 90, 90]]",0.333742618560791,0.013269186019897461,"[0.16163008733445072, 1]",8.821487426757812e-05,"[0.3363935151457134, 1.0]",0.010555267333984375
55,95,0,0.00054,False,brightness,"[[54.30631, 57.286762, 81.38047, 84.61973], [64.52233, 67.3182, 90, 90]]",0.333742618560791,0.025685548782348633,"[0.17570739090647394, 1]",7.605552673339844e-05,"[0.33953163770308775, 1.0]",0.010228395462036133
