,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,211,0,0.0,False,whitenoise,"[[51.35517, 1.8778672, 79.30476, 30.577585], [51.35517, 1.8778672, 79.30476, 30.577585]]",0.30403757095336914,0.01302790641784668,"[0.86310444376448, 0.86310444376448]",7.05718994140625e-05,"[0.8631044626235962, 0.86310446]",0.01035451889038086
1,211,0,0.0,False,brightness,"[[51.35517, 1.8778672, 79.30476, 30.577585], [51.35517, 1.8778672, 79.30476, 30.577585]]",0.30403757095336914,0.025212526321411133,"[0.86310444376448, 0.86310444376448]",6.175041198730469e-05,"[0.8631044626235962, 0.86310446]",0.010041952133178711
2,211,0,0.0,False,contrast,"[[51.35517, 1.8778672, 79.30476, 30.577585], [51.35517, 1.8778672, 79.30476, 30.577585]]",0.30403757095336914,0.03739190101623535,"[0.86310444376448, 0.86310444376448]",6.103515625e-05,"[0.8631044626235962, 0.86310446]",0.010047674179077148
3,211,0,3e-05,False,whitenoise,"[[51.249836, 1.8272009, 79.16399, 30.496601], [51.67866, 1.9737782, 79.808495, 30.844889]]",0.3094921112060547,0.013612747192382812,"[0.8141516514274271, 0.9049350684019329]",7.2479248046875e-05,"[0.835043728351593, 0.8814259]",0.01065826416015625
4,211,0,3e-05,False,brightness,"[[51.263645, 1.8316107, 79.18488, 30.50734], [51.67424, 1.9711057, 79.80252, 30.841383]]",0.3094921112060547,0.02596735954284668,"[0.8157114362268968, 0.9026329088141873]",6.103515625e-05,"[0.8357711434364319, 0.88017297]",0.010180234909057617
5,211,0,3e-05,False,contrast,"[[51.354706, 1.877676, 79.30411, 30.577553], [51.35565, 1.8780541, 79.30543, 30.577618]]",0.3094921112060547,0.03830862045288086,"[0.8630343526718315, 0.8631737224167283]",6.079673767089844e-05,"[0.8630638122558594, 0.8631444]",0.010159730911254883
6,211,0,6e-05,False,whitenoise,"[[51.144493, 1.7765169, 79.0232, 30.415607], [52.007042, 2.071754, 80.3181, 31.114134]]",0.31609034538269043,0.01329183578491211,"[0.7685051084380078, 0.9425491142346435]",7.104873657226562e-05,"[0.807776689529419, 0.8967551]",0.010535240173339844
7,211,0,6e-05,False,brightness,"[[51.172104, 1.7853261, 79.064995, 30.437088], [51.998264, 2.0664208, 80.3062, 31.107094]]",0.31609034538269043,0.025736331939697266,"[0.7713801766714097, 0.9381320081100712]",6.270408630371094e-05,"[0.8091686964035034, 0.8944122]",0.010213613510131836
8,211,0,6e-05,False,contrast,"[[51.354244, 1.8774862, 79.30345, 30.577522], [51.35613, 1.8782411, 79.3061, 30.577648]]",0.31609034538269043,0.038168907165527344,"[0.8629648044381975, 0.863242494835707]",6.103515625e-05,"[0.8630232214927673, 0.8631841]",0.010221481323242188
9,211,0,9e-05,False,whitenoise,"[[51.03784, 1.7250237, 78.88149, 30.334322], [52.340923, 2.1715493, 80.83689, 31.388762]]",0.3090236186981201,0.015074729919433594,"[0.7256255505904148, 0.9722153751735516]",8.821487426757812e-05,"[0.7811472415924072, 0.9076542]",0.01112985610961914
10,211,0,9e-05,False,brightness,"[[51.07926, 1.7382301, 78.944176, 30.366545], [52.327793, 2.1635718, 80.81911, 31.378242]]",0.3090236186981201,0.027469635009765625,"[0.7296062115119302, 0.9652957734853657]",6.175041198730469e-05,"[0.783146321773529, 0.90409124]",0.010179519653320312
11,211,0,9e-05,False,contrast,"[[51.353767, 1.8772941, 79.302795, 30.57749], [51.356613, 1.878428, 79.30677, 30.577682]]",0.3090236186981201,0.03977227210998535,"[0.8628938549047759, 0.8633127257882857]",6.222724914550781e-05,"[0.862981915473938, 0.86322457]",0.010133981704711914
12,211,0,0.00012,False,whitenoise,"[[50.922092, 1.6691027, 78.72998, 30.248705], [52.696793, 2.2780333, 81.391075, 31.685658]]",0.2884852886199951,0.012917757034301758,"[0.6832657493176375, 1]",7.033348083496094e-05,"[0.7538661360740662, 0.9195474]",0.010271549224853516
13,211,0,0.00012,False,brightness,"[[50.9775, 1.6867787, 78.81389, 30.291906], [52.679424, 2.267432, 81.36758, 31.671736]]",0.2884852886199951,0.025015592575073242,"[0.6881576165884611, 0.9958610710605305]",6.079673767089844e-05,"[0.756415069103241, 0.9147092]",0.009972572326660156
14,211,0,0.00012,False,contrast,"[[51.353283, 1.8770957, 79.3021, 30.577415], [51.3571, 1.8786178, 79.30745, 30.57772]]",0.2884852886199951,0.037041425704956055,"[0.8628195018418208, 0.863386224172367]",6.914138793945312e-05,"[0.8629392385482788, 0.86326635]",0.009895086288452148
15,211,0,0.00015000000000000001,False,whitenoise,"[[50.801647, 1.6113043, 78.570694, 30.15861], [53.053856, 2.384417, 81.945854, 31.984606]]",0.32258152961730957,0.01394963264465332,"[0.6437385847218212, 1]",7.82012939453125e-05,"[0.7252890467643738, 0.9320506]",0.011046886444091797
16,211,0,0.00015000000000000001,False,brightness,"[[50.871147, 1.6334326, 78.6759, 30.212742], [53.032192, 2.371173, 81.916565, 31.967215]]",0.32258152961730957,0.02676844596862793,"[0.6493873338976298, 1]",6.461143493652344e-05,"[0.7274142503738403, 0.92588854]",0.010528564453125
17,211,0,0.00015000000000000001,False,contrast,"[[51.352814, 1.8769002, 79.30144, 30.577366], [51.357582, 1.8788052, 79.30812, 30.577757]]",0.32258152961730957,0.039574384689331055,"[0.8627477695037934, 0.8634565675057996]",6.413459777832031e-05,"[0.8628975749015808, 0.86330676]",0.010545492172241211
18,211,0,0.00018,False,whitenoise,"[[50.689217, 1.5556488, 78.42433, 30.075478], [53.412205, 2.491189, 82.502525, 32.284416]]",0.3473238945007324,0.01362466812133789,"[0.6074935526013271, 1]",7.200241088867188e-05,"[0.6957979202270508, 0.9440842]",0.010689496994018555
19,211,0,0.00018,False,brightness,"[[50.77262, 1.5821927, 78.550575, 30.140444], [53.386528, 2.4752407, 82.46781, 32.26366]]",0.3473238945007324,0.026024818420410156,"[0.6137444885601384, 1]",6.198883056640625e-05,"[0.6981984972953796, 0.93657655]",0.010215520858764648
20,211,0,0.00018,False,contrast,"[[51.352333, 1.8767028, 79.30077, 30.577312], [51.358063, 1.8789926, 79.3088, 30.577791]]",0.3473238945007324,0.0383906364440918,"[0.8626754083209878, 0.8635277019701939]",6.151199340820312e-05,"[0.8628556132316589, 0.8633474]",0.010189294815063477
21,211,0,0.00021,False,whitenoise,"[[50.569374, 1.4951901, 78.26927, 29.986412], [53.815163, 2.6157742, 83.12887, 32.62512]]",0.31092143058776855,0.013710260391235352,"[0.5700539229405728, 1]",7.724761962890625e-05,"[0.6643155217170715, 0.9574595]",0.010673284530639648
