,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,175,0,0.0,False,whitenoise,"[[23.419415, 21.46917, 51.631226, 49.465073], [23.419415, 21.46917, 51.631226, 49.465073]]",0.3232390880584717,0.013851642608642578,"[0.9322499008598739, 0.9322499008598739]",7.557868957519531e-05,"[0.932249903678894, 0.9322499]",0.010797500610351562
1,175,0,0.0,False,brightness,"[[23.419415, 21.46917, 51.631226, 49.465073], [23.419415, 21.46917, 51.631226, 49.465073]]",0.3232390880584717,0.026247501373291016,"[0.9322499008598739, 0.9322499008598739]",6.079673767089844e-05,"[0.932249903678894, 0.9322499]",0.01022195816040039
2,175,0,0.0,False,contrast,"[[23.419415, 21.46917, 51.631226, 49.465073], [23.419415, 21.46917, 51.631226, 49.465073]]",0.3232390880584717,0.040862083435058594,"[0.9322499008598739, 0.9322499008598739]",6.103515625e-05,"[0.932249903678894, 0.9322499]",0.012447118759155273
3,175,0,3e-05,False,whitenoise,"[[23.347881, 21.406898, 51.518593, 49.36653], [23.657587, 21.61321, 52.074974, 49.812912]]",0.32709646224975586,0.013667821884155273,"[0.8797224912344557, 0.9606914084828073]",7.653236389160156e-05,"[0.8951396346092224, 0.9435747]",0.010656118392944336
4,175,0,3e-05,False,brightness,"[[23.356236, 21.41292, 51.534393, 49.379982], [23.655725, 21.611147, 52.07251, 49.810352]]",0.32709646224975586,0.026039838790893555,"[0.8805326061606359, 0.9585986151869114]",6.175041198730469e-05,"[0.895416259765625, 0.9421349]",0.01018381118774414
5,175,0,3e-05,False,contrast,"[[23.419363, 21.468897, 51.631157, 49.4647], [23.419468, 21.46944, 51.631294, 49.46544]]",0.32709646224975586,0.038379669189453125,"[0.9322044515940587, 0.9322960572141773]",6.222724914550781e-05,"[0.9322252869606018, 0.9322751]",0.01016855239868164
6,175,0,6e-05,False,whitenoise,"[[23.275593, 21.342018, 51.40537, 49.266243], [23.898138, 21.759022, 52.524147, 50.165623]]",0.3038368225097656,0.013266563415527344,"[0.8306797729475287, 0.9908959106053318]",7.081031799316406e-05,"[0.8595796823501587, 0.95527613]",0.010534524917602539
7,175,0,6e-05,False,brightness,"[[23.29229, 21.354036, 51.436947, 49.29312], [23.894426, 21.754921, 52.519222, 50.160515]]",0.3038368225097656,0.025665998458862305,"[0.8321694722421312, 0.9865303148879654]",6.246566772460938e-05,"[0.8601027131080627, 0.95235384]",0.010182380676269531
8,175,0,6e-05,False,contrast,"[[23.41931, 21.468624, 51.631092, 49.464325], [23.41952, 21.469711, 51.631363, 49.465805]]",0.3038368225097656,0.03800606727600098,"[0.932158726305173, 0.9323417978217214]",6.198883056640625e-05,"[0.9322004914283752, 0.93230003]",0.010157108306884766
9,175,0,9e-05,False,whitenoise,"[[23.200508, 21.274105, 51.289963, 49.164177], [24.14262, 21.908457, 52.98437, 50.52772]]",0.29420948028564453,0.013219594955444336,"[0.784332505015273, 1]",7.200241088867188e-05,"[0.825118899345398, 0.96750724]",0.010500669479370117
10,175,0,9e-05,False,brightness,"[[23.225557, 21.292122, 51.337326, 49.204483], [24.137058, 21.902319, 52.97699, 50.52005]]",0.29420948028564453,0.02563953399658203,"[0.7863921672912392, 1]",6.222724914550781e-05,"[0.825862467288971, 0.96305317]",0.010204792022705078
11,175,0,9e-05,False,contrast,"[[23.419258, 21.46835, 51.631023, 49.463955], [23.419573, 21.469982, 51.631428, 49.466175]]",0.29420948028564453,0.037967681884765625,"[0.9321130044286636, 0.9323878213451343]",6.175041198730469e-05,"[0.932175874710083, 0.93232495]",0.010143280029296875
12,175,0,0.00012,False,whitenoise,"[[23.113686, 21.196796, 51.159824, 49.049088], [24.404142, 22.07003, 53.474373, 50.913784]]",0.2944486141204834,0.012953758239746094,"[0.7383750507550061, 1]",6.961822509765625e-05,"[0.7903013825416565, 0.9816522]",0.010286808013916016
13,175,0,0.00012,False,brightness,"[[23.147184, 21.220964, 51.223293, 49.103203], [24.39688, 22.061922, 53.464787, 50.903732]]",0.2944486141204834,0.025002002716064453,"[0.7408835341770926, 1]",6.103515625e-05,"[0.7912222146987915, 0.9755693]",0.009917736053466797
14,175,0,0.00012,False,contrast,"[[23.419207, 21.468077, 51.630955, 49.463577], [23.419624, 21.470255, 51.631496, 49.466545]]",0.2944486141204834,0.037053585052490234,"[0.9320671412046255, 0.9324338483247752]",6.031990051269531e-05,"[0.9321507811546326, 0.93235016]",0.00992131233215332
15,175,0,0.00015000000000000001,False,whitenoise,"[[23.024391, 21.114815, 51.023666, 48.925426], [24.67635, 22.23499, 53.977486, 51.303574]]",0.3172273635864258,0.013217926025390625,"[0.6916302693320647, 1]",7.128715515136719e-05,"[0.7566156983375549, 0.99419516]",0.010541200637817383
16,175,0,0.00015000000000000001,False,brightness,"[[23.066349, 21.145185, 51.103188, 48.993458], [24.667421, 22.22488, 53.96565, 51.291023]]",0.3172273635864258,0.025563955307006836,"[0.6974924906380218, 1]",6.198883056640625e-05,"[0.7576962113380432, 0.9888323]",0.010171890258789062
17,175,0,0.00015000000000000001,False,contrast,"[[23.418938, 21.467804, 51.630547, 49.46319], [23.41968, 21.470821, 51.631565, 49.46722]]",0.3172273635864258,0.03792405128479004,"[0.9319851269253446, 0.9325148959874225]",6.198883056640625e-05,"[0.9321061968803406, 0.9323937]",0.010174989700317383
18,175,0,0.00018,False,whitenoise,"[[22.940117, 21.033314, 50.89837, 48.810905], [24.96218, 22.406467, 54.497005, 51.705357]]",0.3148822784423828,0.013964414596557617,"[0.6417776595683832, 1]",7.748603820800781e-05,"[0.723625898361206, 0.9988103]",0.01101827621459961
19,175,0,0.00018,False,brightness,"[[22.990465, 21.069796, 50.993786, 48.892555], [24.95163, 22.39439, 54.483, 51.690372]]",0.3148822784423828,0.02712392807006836,"[0.6520852130753684, 1]",6.413459777832031e-05,"[0.7248403429985046, 0.9975074]",0.010883569717407227
20,175,0,0.00018,False,contrast,"[[23.418844, 21.467531, 51.630413, 49.462814], [23.419733, 21.471153, 51.631634, 49.46765]]",0.3148822784423828,0.0428004264831543,"[0.9319320141226702, 0.9325677390533285]",6.818771362304688e-05,"[0.9320772290229797, 0.93242234]",0.013285636901855469
21,175,0,0.00021,False,whitenoise,"[[22.848833, 20.944965, 50.763992, 48.687935], [25.278336, 22.595947, 55.07072, 52.15097]]",0.3242795467376709,0.013659238815307617,"[0.5913249196289472, 1]",7.343292236328125e-05,"[0.6892478466033936, 1.0]",0.010725736618041992
22,175,0,0.00021,False,brightness,"[[22.907581, 20.987547, 50.875317, 48.783184], [25.26619, 22.58192, 55.054607, 52.133595]]",0.3242795467376709,0.0261075496673584,"[0.6021849842939806, 1]",6.222724914550781e-05,"[0.6905694603919983, 1.0]",0.010236978530883789
23,175,0,0.00021,False,contrast,"[[23.418747, 21.467257, 51.630264, 49.462433], [23.419785, 21.471483, 51.6317, 49.468082]]",0.3242795467376709,0.03852415084838867,"[0.9318790557143968, 0.9326214356957163]",6.198883056640625e-05,"[0.9320487380027771, 0.9324517]",0.010207653045654297
24,175,0,0.00024,False,whitenoise,"[[22.754972, 20.854061, 50.62653, 48.562073], [25.606121, 22.792358, 55.666744, 52.615005]]",0.34899067878723145,0.013655424118041992,"[0.5443199141610467, 1]",7.772445678710938e-05,"[0.6556955575942993, 1.0]",0.010839700698852539
