,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,61,0,0.0,False,whitenoise,"[[19.489254, 2.8528411, 47.194786, 31.090815], [19.489254, 2.8528411, 47.194786, 31.090815]]",0.2947700023651123,0.013036489486694336,"[0.8500393212820158, 0.8500393212820158]",6.961822509765625e-05,"[0.8500393033027649, 0.8500393]",0.01032876968383789
1,61,0,0.0,False,brightness,"[[19.489254, 2.8528411, 47.194786, 31.090815], [19.489254, 2.8528411, 47.194786, 31.090815]]",0.2947700023651123,0.025202274322509766,"[0.8500393212820158, 0.8500393212820158]",6.008148193359375e-05,"[0.8500393033027649, 0.8500393]",0.00998997688293457
2,61,0,0.0,False,contrast,"[[19.489254, 2.8528411, 47.194786, 31.090815], [19.489254, 2.8528411, 47.194786, 31.090815]]",0.2947700023651123,0.037369728088378906,"[0.8500393212820158, 0.8500393212820158]",6.079673767089844e-05,"[0.8500393033027649, 0.8500393]",0.01001882553100586
3,61,0,3e-05,False,whitenoise,"[[19.41784, 2.8093953, 47.09041, 31.016056], [19.671648, 2.9254127, 47.545414, 31.33089]]",0.3062400817871094,0.013236284255981445,"[0.8161438493581747, 0.8693321239241178]",7.009506225585938e-05,"[0.8260488510131836, 0.8586534]",0.010488271713256836
4,61,0,3e-05,False,brightness,"[[19.424898, 2.812699, 47.10397, 31.025743], [19.669382, 2.9233003, 47.541687, 31.32714]]",0.3062400817871094,0.025638103485107422,"[0.8168603470057026, 0.8679016711257344]",6.0558319091796875e-05,"[0.8263798356056213, 0.8576692]",0.010186910629272461
5,61,0,3e-05,False,contrast,"[[19.48922, 2.8527825, 47.19452, 31.090641], [19.489288, 2.8528998, 47.19506, 31.090988]]",0.3062400817871094,0.037995338439941406,"[0.8500186564043948, 0.8500597310843215]",6.127357482910156e-05,"[0.8500239253044128, 0.85005444]",0.010167837142944336
6,61,0,6e-05,False,whitenoise,"[[19.346426, 2.7625155, 46.986023, 30.939907], [19.868614, 3.003407, 47.9141, 31.581863]]",0.3108189105987549,0.012917280197143555,"[0.7822404496216179, 0.8901250743492365]",6.914138793945312e-05,"[0.8016223311424255, 0.86752576]",0.010240793228149414
7,61,0,6e-05,False,brightness,"[[19.360542, 2.7691011, 47.01315, 30.959272], [19.864138, 2.9991872, 47.90669, 31.574371]]",0.3108189105987549,0.024955034255981445,"[0.783585752802711, 0.8871725677780463]",6.0558319091796875e-05,"[0.8022558093070984, 0.8655329]",0.009895563125610352
8,61,0,6e-05,False,contrast,"[[19.489183, 2.8527236, 47.194252, 31.090467], [19.489328, 2.8529587, 47.195335, 31.091162]]",0.3108189105987549,0.036977529525756836,"[0.8499975923076103, 0.8500804084824443]",5.984306335449219e-05,"[0.8500081300735474, 0.8500699]",0.00989079475402832
9,61,0,9e-05,False,whitenoise,"[[19.274357, 2.7078893, 46.881207, 30.860765], [20.082975, 3.0901737, 48.31258, 31.850857]]",0.304689884185791,0.013252735137939453,"[0.7476357676799876, 0.9131146840783683]",7.319450378417969e-05,"[0.7762248516082764, 0.8768789]",0.010413169860839844
10,61,0,9e-05,False,brightness,"[[19.295532, 2.7177203, 46.921894, 30.889786], [20.076288, 3.0837464, 48.301445, 31.8395]]",0.304689884185791,0.0253753662109375,"[0.7495362215326564, 0.9085280046531903]",6.0558319091796875e-05,"[0.7771413922309875, 0.8738515]",0.009997129440307617
11,61,0,9e-05,False,contrast,"[[19.489145, 2.852652, 47.19398, 31.090288], [19.489365, 2.8530166, 47.195633, 31.091335]]",0.304689884185791,0.03750324249267578,"[0.84997570375317, 0.8501022547520685]",8.916854858398438e-05,"[0.8499920964241028, 0.85008585]",0.009951591491699219
12,61,0,0.00012,False,whitenoise,"[[19.197952, 2.6447852, 46.771038, 30.776262], [20.316324, 3.185771, 48.74416, 32.141876]]",0.3166539669036865,0.01311492919921875,"[0.7123086723541704, 0.9390987449186412]",7.081031799316406e-05,"[0.7498195767402649, 0.8870895]",0.010390520095825195
13,61,0,0.00012,False,brightness,"[[19.226196, 2.6578922, 46.825428, 30.815104], [20.307518, 3.1772358, 48.729553, 32.12687]]",0.3166539669036865,0.025400161743164062,"[0.7146637687494466, 0.9327333866296702]",6.103515625e-05,"[0.7509756088256836, 0.8829852]",0.010101318359375
14,61,0,0.00012,False,contrast,"[[19.489109, 2.8525887, 47.193714, 31.090115], [19.489403, 2.853088, 47.195915, 31.091515]]",0.3166539669036865,0.037665367126464844,"[0.8499536179277792, 0.8501235684227472]",6.246566772460938e-05,"[0.8499758243560791, 0.85010123]",0.01011967658996582
15,61,0,0.00015000000000000001,False,whitenoise,"[[19.119278, 2.5804496, 46.65523, 30.686954], [20.55576, 3.2891302, 49.181355, 32.44119]]",0.305126428604126,0.014753341674804688,"[0.6782554548405408, 0.9672523257290168]",8.630752563476562e-05,"[0.7238989472389221, 0.8978844]",0.01086735725402832
16,61,0,0.00015000000000000001,False,brightness,"[[19.154673, 2.5969026, 46.723427, 30.73578], [20.544783, 3.2785854, 49.163143, 32.42246]]",0.305126428604126,0.026793718338012695,"[0.6810030636129735, 0.9589362283432379]",6.127357482910156e-05,"[0.725274920463562, 0.89265555]",0.009908914566040039
17,61,0,0.00015000000000000001,False,contrast,"[[19.489073, 2.852526, 47.193443, 31.08994], [19.489447, 2.8531508, 47.196213, 31.091698]]",0.305126428604126,0.03889179229736328,"[0.8499309312417701, 0.850144872198986]",6.079673767089844e-05,"[0.8499590158462524, 0.8501168]",0.009962081909179688
18,61,0,0.00018,False,whitenoise,"[[19.044352, 2.5179143, 46.547985, 30.604471], [20.802452, 3.3966305, 49.630337, 32.748352]]",0.35525965690612793,0.013181686401367188,"[0.6456201026705053, 0.9961199888284306]",7.009506225585938e-05,"[0.6984099745750427, 0.90819055]",0.010485649108886719
