,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,218,0,0.0,False,whitenoise,"[[9.476764, 38.15015, 37.06908, 66.027664], [9.476764, 38.15015, 37.06908, 66.027664]]",0.3256559371948242,0.014256477355957031,"[0.8571366435422028, 0.8571366435422028]",8.177757263183594e-05,"[0.8571366667747498, 0.85713667]",0.010736465454101562
1,218,0,0.0,False,brightness,"[[9.476764, 38.15015, 37.06908, 66.027664], [9.476764, 38.15015, 37.06908, 66.027664]]",0.3256559371948242,0.02638697624206543,"[0.8571366435422028, 0.8571366435422028]",6.008148193359375e-05,"[0.8571366667747498, 0.85713667]",0.009995222091674805
2,218,0,0.0,False,contrast,"[[9.476764, 38.15015, 37.06908, 66.027664], [9.476764, 38.15015, 37.06908, 66.027664]]",0.3256559371948242,0.03844499588012695,"[0.8571366435422028, 0.8571366435422028]",6.0558319091796875e-05,"[0.8571366667747498, 0.85713667]",0.009924650192260742
3,218,0,3e-05,False,whitenoise,"[[9.424176, 38.04905, 36.990166, 65.89272], [9.60062, 38.490097, 37.375523, 66.55587]]",0.30207061767578125,0.013609647750854492,"[0.815236739028093, 0.9128605102596217]",7.581710815429688e-05,"[0.8377953767776489, 0.8872939]",0.01075124740600586
4,218,0,3e-05,False,brightness,"[[9.42912, 38.06149, 37.001038, 65.91175], [9.598291, 38.487423, 37.37299, 66.55235]]",0.30207061767578125,0.029236793518066406,"[0.8170338164678422, 0.9112268184303435]",6.818771362304688e-05,"[0.8388457894325256, 0.88661516]",0.013114690780639648
5,218,0,3e-05,False,contrast,"[[9.476718, 38.150093, 37.06889, 66.02741], [9.476842, 38.150215, 37.069244, 66.02788]]",0.30207061767578125,0.04164838790893555,"[0.8571035019061123, 0.857168473312075]",6.151199340820312e-05,"[0.857120156288147, 0.8571518]",0.010221481323242188
6,218,0,6e-05,False,whitenoise,"[[9.371396, 37.94779, 36.911205, 65.75774], [9.724847, 38.83173, 37.68341, 67.08683]]",0.2993743419647217,0.013427019119262695,"[0.776075846473145, 0.967786213652935]",7.557868957519531e-05,"[0.8189799785614014, 0.9158054]",0.01058816909790039
7,218,0,6e-05,False,brightness,"[[9.3812685, 37.972675, 36.932953, 65.79581], [9.720187, 38.826385, 37.678345, 67.07983]]",0.2993743419647217,0.025745630264282227,"[0.7794368334085132, 0.9647114021925753]",6.151199340820312e-05,"[0.8210249543190002, 0.914614]",0.010153532028198242
8,218,0,6e-05,False,contrast,"[[9.476671, 38.15004, 37.068703, 66.02716], [9.47692, 38.150276, 37.06941, 66.0281]]",0.2993743419647217,0.03794717788696289,"[0.8570700909877178, 0.8572009825497936]",6.151199340820312e-05,"[0.8571037650108337, 0.8571672]",0.010040521621704102
9,218,0,9e-05,False,whitenoise,"[[9.31676, 37.844856, 36.830322, 65.62054], [9.850799, 39.179844, 37.995888, 67.62732]]",0.35471630096435547,0.013526678085327148,"[0.7303047889474857, 0.995873317250411]",7.152557373046875e-05,"[0.800449788570404, 0.925527]",0.010669469833374023
10,218,0,9e-05,False,brightness,"[[9.331545, 37.882187, 36.862938, 65.67763], [9.843812, 39.171833, 37.98829, 67.61683]]",0.35471630096435547,0.025913476943969727,"[0.7353469683381653, 0.9910677419874858]",6.198883056640625e-05,"[0.8034343123435974, 0.9239688]",0.01019906997680664
11,218,0,9e-05,False,contrast,"[[9.476625, 38.149952, 37.068504, 66.02686], [9.477012, 38.15034, 37.069576, 66.02832]]",0.35471630096435547,0.03826403617858887,"[0.8570321683130718, 0.8572352245803359]",6.103515625e-05,"[0.8570844531059265, 0.8571829]",0.010169267654418945
