,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,212,0,0.0,False,whitenoise,"[[38.85118, 27.358746, 66.697716, 55.410633], [38.85118, 27.358746, 66.697716, 55.410633]]",0.2975318431854248,0.0130615234375,"[0.9575401151162614, 0.9575401151162614]",7.05718994140625e-05,"[0.9575400948524475, 0.9575401]",0.01033926010131836
1,212,0,0.0,False,brightness,"[[38.85118, 27.358746, 66.697716, 55.410633], [38.85118, 27.358746, 66.697716, 55.410633]]",0.2975318431854248,0.025242090225219727,"[0.9575401151162614, 0.9575401151162614]",5.984306335449219e-05,"[0.9575400948524475, 0.9575401]",0.010026931762695312
2,212,0,0.0,False,contrast,"[[38.85118, 27.358746, 66.697716, 55.410633], [38.85118, 27.358746, 66.697716, 55.410633]]",0.2975318431854248,0.03741788864135742,"[0.9575401151162614, 0.9575401151162614]",6.103515625e-05,"[0.9575400948524475, 0.9575401]",0.010021686553955078
3,212,0,3e-05,False,whitenoise,"[[38.738117, 27.282581, 66.55213, 55.30492], [39.202766, 27.578672, 67.24971, 55.832703]]",0.2848999500274658,0.012886285781860352,"[0.884326111536139, 1]",7.033348083496094e-05,"[0.9277626276016235, 0.9792438]",0.010264158248901367
4,212,0,3e-05,False,brightness,"[[38.750847, 27.290688, 66.571976, 55.32028], [39.199333, 27.57666, 67.24594, 55.830048]]",0.2848999500274658,0.024933815002441406,"[0.8866819039038943, 1]",6.103515625e-05,"[0.9289740920066833, 0.9784264]",0.0099334716796875
5,212,0,3e-05,False,contrast,"[[38.851135, 27.358582, 66.69754, 55.41034], [38.85121, 27.358906, 66.69786, 55.410915]]",0.2848999500274658,0.03692793846130371,"[0.9574962050319376, 0.9575832582914763]",5.984306335449219e-05,"[0.957517683506012, 0.9575616]",0.009873151779174805
6,212,0,6e-05,False,whitenoise,"[[38.62325, 27.206379, 66.4055, 55.1992], [39.55605, 27.80558, 67.81129, 56.270397]]",0.3266932964324951,0.013605833053588867,"[0.8093354930291358, 1]",7.43865966796875e-05,"[0.8864129781723022, 0.9856174]",0.010677576065063477
7,212,0,6e-05,False,brightness,"[[38.64867, 27.222595, 66.44516, 55.22992], [39.549156, 27.801558, 67.803734, 56.265076]]",0.3266932964324951,0.026020526885986328,"[0.813528239094416, 1]",6.175041198730469e-05,"[0.887139081954956, 0.9839704]",0.010251283645629883
8,212,0,6e-05,False,contrast,"[[38.85109, 27.358416, 66.69737, 55.410046], [38.851242, 27.359064, 66.698006, 55.411194]]",0.3266932964324951,0.038324832916259766,"[0.9574528955748862, 0.9576259689826313]",6.103515625e-05,"[0.9574958682060242, 0.9575831]",0.010132789611816406
9,212,0,9e-05,False,whitenoise,"[[38.50512, 27.127087, 66.256004, 55.091034], [39.918724, 28.037214, 68.386116, 56.71617]]",0.3046760559082031,0.013010501861572266,"[0.7412400900085879, 1]",7.05718994140625e-05,"[0.8390747308731079, 0.9922353]",0.010321855545043945
