,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,31,0,0.0,0.0,False,whitenoise,"[[19.549778, 32.43976, 48.17509, 60.492985], [19.549778, 32.43976, 48.17509, 60.492985]]",0.2686119079589844,0.01514887809753418,"[0.910941343989711, 0.910941343989711]",0.00013303756713867188,"[0.9109413623809814, 0.91094136]",0.011186838150024414
1,IBP,31,0,0.0,0.0,False,brightness,"[[19.549778, 32.43976, 48.17509, 60.492985], [19.549778, 32.43976, 48.17509, 60.492985]]",0.2686119079589844,0.02709174156188965,"[0.910941343989711, 0.910941343989711]",6.151199340820312e-05,"[0.9109413623809814, 0.91094136]",0.010145187377929688
2,IBP,31,0,0.0,0.0,False,contrast,"[[19.549778, 32.43976, 48.17509, 60.492985], [19.549778, 32.43976, 48.17509, 60.492985]]",0.2686119079589844,0.03900480270385742,"[0.910941343989711, 0.910941343989711]",6.079673767089844e-05,"[0.9109413623809814, 0.91094136]",0.010118484497070312
3,IBP,31,0,0.0002,0.001,False,whitenoise,"[[12.795297, 25.92892, 38.194744, 50.64329], [26.447811, 39.09183, 58.499035, 70.6526]]",0.2607886791229248,0.013367652893066406,"[0.050400011253330886, 1]",7.700920104980469e-05,"[0.17307937145233154, 1.0]",0.010779857635498047
4,IBP,31,0,0.0002,0.001,False,brightness,"[[12.795297, 25.92892, 38.194744, 50.64329], [26.447811, 39.09183, 58.499035, 70.6526]]",0.2607886791229248,0.02539229393005371,"[0.050400011253330886, 1]",6.270408630371094e-05,"[0.17307937145233154, 1.0]",0.010221719741821289
5,IBP,31,0,0.0002,0.001,False,contrast,"[[18.802896, 31.745361, 47.0997, 59.450455], [20.293749, 33.134216, 49.247734, 61.536232]]",0.2607886791229248,0.03743338584899902,"[0.7112216348909255, 1]",6.222724914550781e-05,"[0.8071896433830261, 0.9964519]",0.010235786437988281
6,IBP,31,0,0.0004,0.002,True,whitenoise,"[[6.129602, 18.929207, 28.290632, 40.371265], [34.25833, 46.42762, 70.33807, 82.03361]]",0.24226093292236328,0.0019037723541259766,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,31,0,0.0004,0.002,True,brightness,"[[6.129602, 18.929207, 28.290632, 40.371265], [34.25833, 46.42762, 70.33807, 82.03361]]",0.24226093292236328,0.0031697750091552734,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,31,0,0.0004,0.002,False,contrast,"[[18.055069, 31.050282, 46.02352, 58.407196], [21.038712, 33.829617, 50.322067, 62.581978]]",0.24226093292236328,0.015219449996948242,"[0.5171662943319102, 1]",6.866455078125e-05,"[0.7177833318710327, 1.0]",0.010303497314453125
9,IBP,31,0,0.0006000000000000001,0.003,True,whitenoise,"[[0, 11.629812, 18.710953, 30.07605], [43.56171, 54.98778, 84.13543, 90]]",0.2619638442993164,0.008550167083740234,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,31,0,0.0006000000000000001,0.003,True,brightness,"[[0, 11.629812, 18.710953, 30.07605], [43.56171, 54.98778, 84.13543, 90]]",0.2619638442993164,0.011718511581420898,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,31,0,0.0006000000000000001,0.003,False,contrast,"[[17.303654, 30.351818, 44.942474, 57.35949], [21.794205, 34.533726, 51.40975, 63.636482]]",0.2619638442993164,0.025484800338745117,"[0.37989960245591753, 1]",0.0001068115234375,"[0.6393426656723022, 1.0]",0.011372804641723633
12,IBP,31,0,0.0008,0.004,True,whitenoise,"[[0, 4.7980657, 10.156883, 20.820171], [53.40816, 64.10136, 90, 90]]",0.2523479461669922,0.0020105838775634766,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,31,0,0.0008,0.004,True,brightness,"[[0, 4.7980657, 10.156883, 20.820171], [53.40816, 64.10136, 90, 90]]",0.2523479461669922,0.0034017562866210938,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,31,0,0.0008,0.004,False,contrast,"[[16.549114, 29.65096, 43.863686, 56.31947], [22.566772, 35.251007, 52.517258, 64.70102]]",0.2523479461669922,0.015768766403198242,"[0.2811374706601497, 1]",7.319450378417969e-05,"[0.5697469115257263, 1.0]",0.010571002960205078
15,IBP,31,0,0.001,0.005,True,whitenoise,"[[0, 0, 3.1878889, 13.033162], [63.332336, 72.914116, 90, 90]]",0.2451186180114746,0.001865386962890625,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,31,0,0.001,0.005,True,brightness,"[[0, 0, 3.1878889, 13.033162], [63.332336, 72.914116, 90, 90]]",0.2451186180114746,0.003180980682373047,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,31,0,0.001,0.005,False,contrast,"[[15.794195, 28.950312, 42.787704, 55.281178], [23.340307, 35.970005, 53.62712, 65.7682]]",0.2451186180114746,0.015235662460327148,"[0.20848056411389998, 1]",6.937980651855469e-05,"[0.47902044653892517, 1.0]",0.010304927825927734
18,IBP,31,0,0.0012000000000000001,0.006,True,whitenoise,"[[0, 0, 0, 6.3563504], [73.41897, 81.94931, 90, 90]]",0.398073673248291,0.002658843994140625,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,31,0,0.0012000000000000001,0.006,True,brightness,"[[0, 0, 0, 6.3563504], [73.41897, 81.94931, 90, 90]]",0.398073673248291,0.004044294357299805,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,31,0,0.0012000000000000001,0.006,False,contrast,"[[15.043382, 28.253527, 41.72144, 54.248302], [24.115395, 36.69221, 54.740894, 66.840546]]",0.398073673248291,0.016727209091186523,"[0.1540294630809366, 1]",7.557868957519531e-05,"[0.3942517042160034, 1.0]",0.010863542556762695
