,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,36,0,0.0,0.0,False,whitenoise,"[[50.840557, 8.561539, 79.036446, 36.945023], [50.840557, 8.561539, 79.036446, 36.945023]]",0.25770068168640137,0.012625455856323242,"[0.9414919560920031, 0.9414919560920031]",6.842613220214844e-05,"[0.941491961479187, 0.94149196]",0.010196685791015625
1,IBP,36,0,0.0,0.0,False,brightness,"[[50.840557, 8.561539, 79.036446, 36.945023], [50.840557, 8.561539, 79.036446, 36.945023]]",0.25770068168640137,0.02438497543334961,"[0.9414919560920031, 0.9414919560920031]",6.008148193359375e-05,"[0.941491961479187, 0.94149196]",0.009928703308105469
2,IBP,36,0,0.0,0.0,False,contrast,"[[50.840557, 8.561539, 79.036446, 36.945023], [50.840557, 8.561539, 79.036446, 36.945023]]",0.25770068168640137,0.03606867790222168,"[0.9414919560920031, 0.9414919560920031]",6.031990051269531e-05,"[0.941491961479187, 0.94149196]",0.009882926940917969
3,IBP,36,0,0.0002,0.001,False,whitenoise,"[[44.663643, 4.3218427, 69.0946, 30.03621], [57.27469, 12.902294, 89.39953, 44.167168]]",0.2742438316345215,0.013837575912475586,"[0.08566910380977973, 1]",7.891654968261719e-05,"[0.2583179771900177, 1.0]",0.011437416076660156
4,IBP,36,0,0.0002,0.001,False,brightness,"[[44.663643, 4.3218427, 69.0946, 30.03621], [57.27469, 12.902294, 89.39953, 44.167168]]",0.2742438316345215,0.026935815811157227,"[0.08566910380977973, 1]",6.794929504394531e-05,"[0.2583179771900177, 1.0]",0.011133193969726562
5,IBP,36,0,0.0002,0.001,False,contrast,"[[49.680435, 7.768563, 77.17363, 35.651417], [52.01139, 9.358318, 80.91472, 38.24473]]",0.2742438316345215,0.040006399154663086,"[0.6158318989829482, 1]",6.818771362304688e-05,"[0.791614294052124, 1.0]",0.011110544204711914
6,IBP,36,0,0.0004,0.002,True,whitenoise,"[[38.072987, 0, 58.643406, 22.882347], [64.49331, 17.812553, 90, 52.44619]]",0.2825319766998291,0.002278566360473633,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,36,0,0.0004,0.002,True,brightness,"[[38.072987, 0, 58.643406, 22.882347], [64.49331, 17.812553, 90, 52.44619]]",0.2825319766998291,0.003687143325805664,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,36,0,0.0004,0.002,False,contrast,"[[48.53162, 6.9800534, 75.32894, 34.36898], [53.189533, 10.160866, 82.792534, 39.550117]]",0.2825319766998291,0.016860485076904297,"[0.392948745257439, 1]",8.034706115722656e-05,"[0.6631866097450256, 1.0]",0.011258840560913086
9,IBP,36,0,0.0006000000000000001,0.003,True,whitenoise,"[[31.18233, 0, 47.826054, 15.282651], [72.68574, 23.280954, 90, 61.76086]]",0.24882078170776367,0.002645730972290039,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,36,0,0.0006000000000000001,0.003,True,brightness,"[[31.18233, 0, 47.826054, 15.282651], [72.68574, 23.280954, 90, 61.76086]]",0.24882078170776367,0.003972768783569336,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,36,0,0.0006000000000000001,0.003,False,contrast,"[[47.37648, 6.182875, 73.48247, 33.085487], [54.379143, 10.968195, 84.686584, 40.86969]]",0.24882078170776367,0.016444683074951172,"[0.2551944157698784, 1]",7.367134094238281e-05,"[0.5389207005500793, 1.0]",0.010718822479248047
12,IBP,36,0,0.0008,0.004,True,whitenoise,"[[24.506834, 0, 37.575542, 8.155519], [81.27828, 28.939896, 90, 71.46878]]",0.219252347946167,0.0018258094787597656,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,36,0,0.0008,0.004,True,brightness,"[[24.506834, 0, 37.575542, 8.155519], [81.27828, 28.939896, 90, 71.46878]]",0.219252347946167,0.0032007694244384766,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,36,0,0.0008,0.004,False,contrast,"[[46.23108, 5.3897786, 71.675964, 31.831081], [55.563286, 11.773983, 86.578415, 42.198597]]",0.219252347946167,0.015360832214355469,"[0.16607376369536858, 1]",6.937980651855469e-05,"[0.41221120953559875, 1.0]",0.010382890701293945
15,IBP,36,0,0.001,0.005,True,whitenoise,"[[18.452988, 0, 28.526554, 2.034573], [90, 34.973072, 90, 81.6444]]",0.24213099479675293,0.00211334228515625,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,36,0,0.001,0.005,True,brightness,"[[18.452988, 0, 28.526554, 2.034573], [90, 34.973072, 90, 81.6444]]",0.24213099479675293,0.0034399032592773438,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,36,0,0.001,0.005,False,contrast,"[[45.094276, 4.602962, 69.88681, 30.5936], [56.743896, 12.575942, 88.46294, 43.52252]]",0.24213099479675293,0.015614032745361328,"[0.1059488076666216, 1]",9.441375732421875e-05,"[0.30204659700393677, 1.0]",0.010395288467407227
18,IBP,36,0,0.0012000000000000001,0.006,True,whitenoise,"[[13.778782, 0, 21.938755, 0], [90, 41.083794, 90, 90]]",0.24378061294555664,0.001928091049194336,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,36,0,0.0012000000000000001,0.006,True,brightness,"[[13.778782, 0, 21.938755, 0], [90, 41.083794, 90, 90]]",0.24378061294555664,0.0032842159271240234,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,36,0,0.0012000000000000001,0.006,False,contrast,"[[43.95908, 3.8159502, 68.10377, 29.36001], [57.94408, 13.390785, 90, 44.87045]]",0.24378061294555664,0.015847206115722656,"[0.06458833558155609, 1]",8.0108642578125e-05,"[0.20694173872470856, 1.0]",0.010727643966674805
21,IBP,36,0,0.0014,0.007,True,whitenoise,"[[9.834282, 0, 16.637249, 0], [90, 46.823483, 90, 90]]",0.2462613582611084,0.0018329620361328125,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,36,0,0.0014,0.007,True,brightness,"[[9.834282, 0, 16.637249, 0], [90, 46.823483, 90, 90]]",0.2462613582611084,0.0031867027282714844,"[0, 1]",0.0,"[0, 1]",0.0
