,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,23,0,0.0,0.0,False,whitenoise,"[[46.690746, 20.84526, 75.56841, 49.79245], [46.690746, 20.84526, 75.56841, 49.79245]]",0.29814863204956055,0.01297760009765625,"[0.9378806632557992, 0.9378806632557992]",7.486343383789062e-05,"[0.9378806352615356, 0.93788064]",0.010391950607299805
1,IBP,23,0,0.0,0.0,False,brightness,"[[46.690746, 20.84526, 75.56841, 49.79245], [46.690746, 20.84526, 75.56841, 49.79245]]",0.29814863204956055,0.028776884078979492,"[0.9378806632557992, 0.9378806632557992]",6.127357482910156e-05,"[0.9378806352615356, 0.93788064]",0.01394963264465332
2,IBP,23,0,0.0,0.0,False,contrast,"[[46.690746, 20.84526, 75.56841, 49.79245], [46.690746, 20.84526, 75.56841, 49.79245]]",0.29814863204956055,0.04129171371459961,"[0.9378806632557992, 0.9378806632557992]",6.604194641113281e-05,"[0.9378806352615356, 0.93788064]",0.010141372680664062
3,IBP,23,0,0.0002,0.001,False,whitenoise,"[[40.399372, 16.038029, 65.81403, 42.149914], [53.24364, 25.626484, 85.78785, 57.620937]]",0.27503442764282227,0.014606952667236328,"[0.08430725675804769, 1]",8.487701416015625e-05,"[0.2649311125278473, 1.0]",0.011123180389404297
4,IBP,23,0,0.0002,0.001,False,brightness,"[[40.399372, 16.038029, 65.81403, 42.149914], [53.24364, 25.626484, 85.78785, 57.620937]]",0.27503442764282227,0.02637505531311035,"[0.08430725675804769, 1]",6.198883056640625e-05,"[0.2649311125278473, 1.0]",0.009989500045776367
5,IBP,23,0,0.0002,0.001,False,contrast,"[[44.953575, 19.520931, 72.892136, 47.66314], [48.46846, 22.16071, 78.29523, 51.91916]]",0.27503442764282227,0.03814435005187988,"[0.5017637222815194, 1]",6.318092346191406e-05,"[0.7257844805717468, 1.0]",0.010003805160522461
6,IBP,23,0,0.0004,0.002,True,whitenoise,"[[33.8851, 10.848755, 55.60722, 33.990425], [60.702797, 31.155426, 90, 66.67378]]",0.2381730079650879,0.001965045928955078,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,23,0,0.0004,0.002,True,brightness,"[[33.8851, 10.848755, 55.60722, 33.990425], [60.702797, 31.155426, 90, 66.67378]]",0.2381730079650879,0.0032875537872314453,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,23,0,0.0004,0.002,False,contrast,"[[43.199635, 18.162443, 70.18784, 45.515594], [50.30547, 23.516329, 81.1332, 54.122154]]",0.2381730079650879,0.015609502792358398,"[0.25568602868963564, 1]",7.295608520507812e-05,"[0.5579051375389099, 1.0]",0.010531425476074219
9,IBP,23,0,0.0006000000000000001,0.003,True,whitenoise,"[[27.128263, 5.261309, 44.96938, 25.299673], [68.99668, 37.30348, 90, 76.75687]]",0.2604513168334961,0.002147197723388672,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,23,0,0.0006000000000000001,0.003,True,brightness,"[[27.128263, 5.261309, 44.96938, 25.299673], [68.99668, 37.30348, 90, 76.75687]]",0.2604513168334961,0.0034704208374023438,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,23,0,0.0006000000000000001,0.003,False,contrast,"[[41.44542, 16.812096, 67.48784, 43.389977], [52.16311, 24.913475, 84.01543, 56.384094]]",0.2604513168334961,0.015657663345336914,"[0.1295612438673912, 1]",9.799003601074219e-05,"[0.3611573576927185, 1.0]",0.010371685028076172
12,IBP,23,0,0.0008,0.004,True,whitenoise,"[[20.508556, 0, 34.741493, 17.000172], [77.872086, 44.172787, 90, 87.62677]]",0.25034594535827637,0.002003192901611328,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,23,0,0.0008,0.004,True,brightness,"[[20.508556, 0, 34.741493, 17.000172], [77.872086, 44.172787, 90, 87.62677]]",0.25034594535827637,0.0033805370330810547,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,23,0,0.0008,0.004,False,contrast,"[[39.69659, 15.467495, 64.81095, 41.285656], [54.04391, 26.337757, 86.9264, 58.676785]]",0.25034594535827637,0.01566791534423828,"[0.060418685841784656, 1]",7.319450378417969e-05,"[0.20528651773929596, 1.0]",0.01050710678100586
