,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
31,IBP,42,0,0.002,0.01,True,brightness,"[[0, 0, 2.2677572, 0], [90, 88.39634, 90, 90]]",0.2757701873779297,0.003194570541381836,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,42,0,0.002,0.01,False,contrast,"[[49.56963, 0, 75.90507, 25.427416], [61.22385, 6.620542, 90, 37.404736]]",0.2757701873779297,0.015445947647094727,"[0.13667487713371018, 1]",8.654594421386719e-05,"[0.35217830538749695, 1.0]",0.010386466979980469
33,IBP+backward (CROWN-IBP),42,0,0.0,0.0,False,whitenoise,"[[55.150578, 2.480174, 84.295235, 31.120165], [55.150578, 2.480174, 84.295235, 31.120165]]",0.3321380615234375,0.013436079025268555,"[0.8089340826397937, 0.8089340826397937]",7.486343383789062e-05,"[0.8089340925216675, 0.8089341]",0.010962486267089844
34,IBP+backward (CROWN-IBP),42,0,0.0,0.0,False,brightness,"[[55.150578, 2.480174, 84.295235, 31.120165], [55.150578, 2.480174, 84.295235, 31.120165]]",0.3321380615234375,0.025838375091552734,"[0.8089340826397937, 0.8089340826397937]",6.365776062011719e-05,"[0.8089340925216675, 0.8089341]",0.010534286499023438
35,IBP+backward (CROWN-IBP),42,0,0.0,0.0,False,contrast,"[[55.150578, 2.480174, 84.295235, 31.120165], [55.150578, 2.480174, 84.295235, 31.120165]]",0.3321380615234375,0.038217782974243164,"[0.8089340826397937, 0.8089340826397937]",6.365776062011719e-05,"[0.8089340925216675, 0.8089341]",0.010514259338378906
36,IBP+backward (CROWN-IBP),42,0,0.0002,0.001,False,whitenoise,"[[54.340843, 2.1280231, 83.19751, 30.519388], [57.920265, 3.6052322, 88.482956, 33.554485]]",0.31032562255859375,0.012706518173217773,"[0.528296348910058, 1]",7.009506225585938e-05,"[0.6490809917449951, 0.9103161]",0.010445117950439453
37,IBP+backward (CROWN-IBP),42,0,0.0002,0.001,False,brightness,"[[54.44095, 2.1658392, 83.34733, 30.600182], [57.89758, 3.5904138, 88.45173, 33.539597]]",0.31032562255859375,0.024561405181884766,"[0.5369306344537401, 1]",6.175041198730469e-05,"[0.6520493030548096, 0.90655375]",0.010070562362670898
38,IBP+backward (CROWN-IBP),42,0,0.0002,0.001,False,contrast,"[[55.130814, 2.4652634, 84.26384, 31.111605], [55.176422, 2.4958525, 84.332375, 31.129074]]",0.31032562255859375,0.03643989562988281,"[0.8043032882246031, 0.8138890816236579]",6.127357482910156e-05,"[0.8068679571151733, 0.8112916]",0.010083436965942383
39,IBP+backward (CROWN-IBP),42,0,0.0004,0.002,False,whitenoise,"[[53.01761, 1.6795883, 81.59507, 29.796211], [61.327824, 5.769948, 90, 37.464546]]",0.2976229190826416,0.014550924301147461,"[0.287674459768339, 1]",9.34600830078125e-05,"[0.4811718122885634, 0.9487504]",0.01130533218383789
40,IBP+backward (CROWN-IBP),42,0,0.0004,0.002,False,brightness,"[[53.212288, 1.7532796, 81.88884, 29.956745], [61.283016, 5.735105, 90, 37.42898]]",0.2976229190826416,0.026777267456054688,"[0.2964637550774972, 1]",7.152557373046875e-05,"[0.48300339877551585, 0.9409456]",0.010325431823730469
41,IBP+backward (CROWN-IBP),42,0,0.0004,0.002,False,contrast,"[[55.109276, 2.4351673, 84.22782, 31.094114], [55.220253, 2.5148668, 84.39895, 31.142944]]",0.2976229190826416,0.03869819641113281,"[0.7979699946610799, 0.8222735602919155]",6.151199340820312e-05,"[0.8044084906578064, 0.8156242]",0.010072469711303711
42,IBP+backward (CROWN-IBP),42,0,0.0006000000000000001,0.003,False,whitenoise,"[[50.99736, 1.080967, 79.26787, 28.758844], [65.40307, 9.767681, 90, 43.72942]]",0.31191253662109375,0.012700319290161133,"[0.12055742061512499, 1]",8.130073547363281e-05,"[0.26983073353767395, 0.9971083]",0.010442733764648438
43,IBP+backward (CROWN-IBP),42,0,0.0006000000000000001,0.003,False,brightness,"[[51.288563, 1.1923267, 79.71364, 29.007595], [65.3366, 9.706725, 90, 43.670887]]",0.31191253662109375,0.024637937545776367,"[0.1289524730479165, 1]",7.081031799316406e-05,"[0.2787953317165375, 0.99286175]",0.01013493537902832
44,IBP+backward (CROWN-IBP),42,0,0.0006000000000000001,0.003,False,contrast,"[[55.087765, 2.4056554, 84.1926, 31.080664], [55.274597, 2.5425568, 84.47797, 31.166637]]",0.31191253662109375,0.03623247146606445,"[0.7907358415648172, 0.8318193111198929]",6.008148193359375e-05,"[0.8014755845069885, 0.82047933]",0.009846925735473633
45,IBP+backward (CROWN-IBP),42,0,0.0008,0.004,False,whitenoise,"[[48.808403, 0.3331604, 76.89203, 27.65738], [69.999245, 14.425568, 90, 51.16824]]",0.3224642276763916,0.012846946716308594,"[0.032727453002412574, 1]",8.249282836914062e-05,"[0.1072356179356575, 1.0]",0.0105133056640625
46,IBP+backward (CROWN-IBP),42,0,0.0008,0.004,False,brightness,"[[49.192894, 0.48571947, 77.481094, 27.997437], [69.91019, 14.339201, 90, 51.08699]]",0.3224642276763916,0.024919748306274414,"[0.037663726359471725, 1]",7.081031799316406e-05,"[0.11668774485588074, 1.0]",0.010194540023803711
47,IBP+backward (CROWN-IBP),42,0,0.0008,0.004,False,contrast,"[[55.06642, 2.375496, 84.15768, 31.06698], [55.340115, 2.581709, 84.57632, 31.20985]]",0.3224642276763916,0.03676581382751465,"[0.7820237694250148, 0.8432649053144736]",6.103515625e-05,"[0.7977362275123596, 0.82622737]",0.010021686553955078
48,IBP+backward (CROWN-IBP),42,0,0.001,0.005,True,whitenoise,"[[46.578945, 0, 74.490265, 26.582104], [74.86104, 19.293827, 90, 58.941174]]",0.2955663204193115,0.0022051334381103516,"[0, 1]",0.0,"[0, 1]",0.0
49,IBP+backward (CROWN-IBP),42,0,0.001,0.005,False,brightness,"[[47.050545, 0, 75.21401, 27.002863], [74.750854, 19.181791, 90, 58.83667]]",0.2955663204193115,0.015781402587890625,"[0.0010952441188738376, 1]",9.632110595703125e-05,"[0.004620394203811884, 1.0]",0.011203289031982422
50,IBP+backward (CROWN-IBP),42,0,0.001,0.005,False,contrast,"[[55.04179, 2.3472881, 84.11723, 31.052288], [55.41247, 2.6240463, 84.68448, 31.264368]]",0.2955663204193115,0.02839350700378418,"[0.7724529883650253, 0.8558352836902026]",6.437301635742188e-05,"[0.7934033274650574, 0.8324433]",0.010698556900024414
51,IBP+backward (CROWN-IBP),42,0,0.0012000000000000001,0.006,True,whitenoise,"[[44.334045, 0, 72.08158, 25.399544], [80.09548, 24.48566, 90, 67.18261]]",0.34422802925109863,0.002039670944213867,"[0, 1]",0.0,"[0, 1]",0.0
52,IBP+backward (CROWN-IBP),42,0,0.0012000000000000001,0.006,True,brightness,"[[44.89853, 0, 72.950516, 25.908503], [79.96789, 24.346247, 90, 67.054886]]",0.34422802925109863,0.0033674240112304688,"[0, 1]",0.0,"[0, 1]",0.0
53,IBP+backward (CROWN-IBP),42,0,0.0012000000000000001,0.006,False,contrast,"[[55.01239, 2.2961059, 84.06738, 31.020521], [55.51079, 2.6656284, 84.826866, 31.320314]]",0.34422802925109863,0.015682458877563477,"[0.7611027866062714, 0.8735676027224661]",7.462501525878906e-05,"[0.7887083292007446, 0.8415453]",0.01049661636352539
54,IBP+backward (CROWN-IBP),42,0,0.0014,0.007,True,whitenoise,"[[42.089188, 0, 69.55283, 24.17382], [85.206245, 29.413372, 90, 74.93906]]",0.295208215713501,0.0018529891967773438,"[0, 1]",0.0,"[0, 1]",0.0
55,IBP+backward (CROWN-IBP),42,0,0.0014,0.007,True,brightness,"[[42.73487, 0, 70.55628, 24.758694], [85.04357, 29.221657, 90, 74.7588]]",0.295208215713501,0.0032591819763183594,"[0, 1]",0.0,"[0, 1]",0.0
56,IBP+backward (CROWN-IBP),42,0,0.0014,0.007,False,contrast,"[[54.9739, 2.2215714, 83.993774, 30.956865], [55.612988, 2.708149, 84.98167, 31.385574]]",0.295208215713501,0.01604151725769043,"[0.7475180749969176, 0.8958523730143881]",7.271766662597656e-05,"[0.7829201221466064, 0.8528275]",0.010912179946899414
57,IBP+backward (CROWN-IBP),42,0,0.0016,0.008,True,whitenoise,"[[39.716774, 0, 67.18185, 22.817198], [90, 34.650215, 90, 83.4086]]",0.3430936336517334,0.0021402835845947266,"[0, 1]",0.0,"[0, 1]",0.0
58,IBP+backward (CROWN-IBP),42,0,0.0016,0.008,True,brightness,"[[40.453304, 0, 68.32051, 23.524418], [89.89819, 34.45774, 90, 83.23556]]",0.3430936336517334,0.0034873485565185547,"[0, 1]",0.0,"[0, 1]",0.0
59,IBP+backward (CROWN-IBP),42,0,0.0016,0.008,False,contrast,"[[54.94845, 2.1794963, 83.95035, 30.933296], [55.712856, 2.7522974, 85.12597, 31.448833]]",0.3430936336517334,0.015828371047973633,"[0.7369426238858391, 0.906112746007759]",7.271766662597656e-05,"[0.7783129215240479, 0.8581163]",0.010560989379882812
60,IBP+backward (CROWN-IBP),42,0,0.0018000000000000002,0.009000000000000001,True,whitenoise,"[[37.09293, 0, 64.426765, 21.493732], [90, 40.341866, 90, 90]]",0.3262946605682373,0.002789735794067383,"[0, 1]",0.0,"[0, 1]",0.0
61,IBP+backward (CROWN-IBP),42,0,0.0018000000000000002,0.009000000000000001,True,brightness,"[[37.914783, 0, 65.69443, 22.283087], [90, 40.124638, 90, 90]]",0.3262946605682373,0.004245758056640625,"[0, 1]",0.0,"[0, 1]",0.0
62,IBP+backward (CROWN-IBP),42,0,0.0018000000000000002,0.009000000000000001,False,contrast,"[[54.895763, 2.130474, 83.86566, 30.898167], [55.835762, 2.811739, 85.31155, 31.540407]]",0.3262946605682373,0.01766061782836914,"[0.7216337990219462, 0.9187138534185293]",8.273124694824219e-05,"[0.7708597183227539, 0.86412966]",0.01153421401977539
63,IBP+backward (CROWN-IBP),42,0,0.002,0.01,True,whitenoise,"[[34.65953, 0, 61.95732, 19.628325], [90, 45.58064, 90, 90]]",0.3135364055633545,0.0018541812896728516,"[0, 1]",0.0,"[0, 1]",0.0
64,IBP+backward (CROWN-IBP),42,0,0.002,0.01,True,brightness,"[[35.56501, 0, 63.358578, 20.561361], [90, 45.34999, 90, 90]]",0.3135364055633545,0.003190755844116211,"[0, 1]",0.0,"[0, 1]",0.0
65,IBP+backward (CROWN-IBP),42,0,0.002,0.01,False,contrast,"[[54.8575, 2.0702457, 83.789764, 30.840763], [55.97059, 2.8600655, 85.506935, 31.618286]]",0.3135364055633545,0.015376091003417969,"[0.7078223360650681, 0.9327859322827717]",6.961822509765625e-05,"[0.7647029757499695, 0.8715554]",0.010363578796386719
66,backward (CROWN),42,0,0.0,0.0,False,whitenoise,"[[55.150578, 2.480174, 84.295235, 31.120165], [55.150578, 2.480174, 84.295235, 31.120165]]",1.382793664932251,0.012657403945922852,"[0.8089340826397937, 0.8089340826397937]",6.985664367675781e-05,"[0.8089340925216675, 0.8089341]",0.010436534881591797
67,backward (CROWN),42,0,0.0,0.0,False,brightness,"[[55.150578, 2.480174, 84.295235, 31.120165], [55.150578, 2.480174, 84.295235, 31.120165]]",1.382793664932251,0.024610280990600586,"[0.8089340826397937, 0.8089340826397937]",6.151199340820312e-05,"[0.8089340925216675, 0.8089341]",0.010172367095947266
68,backward (CROWN),42,0,0.0,0.0,False,contrast,"[[55.150578, 2.480174, 84.295235, 31.120165], [55.150578, 2.480174, 84.295235, 31.120165]]",1.382793664932251,0.0364530086517334,"[0.8089340826397937, 0.8089340826397937]",6.127357482910156e-05,"[0.8089340925216675, 0.8089341]",0.010060787200927734
69,backward (CROWN),42,0,0.0002,0.001,False,whitenoise,"[[54.394844, 2.1629505, 83.25775, 30.552647], [57.428375, 3.3333368, 87.73996, 33.047756]]",5.300678253173828,0.014676332473754883,"[0.5760290774423373, 1]",8.320808410644531e-05,"[0.6804497241973877, 0.90810984]",0.011254549026489258
70,backward (CROWN),42,0,0.0002,0.001,False,brightness,"[[54.912186, 2.3840053, 83.967804, 30.938911], [55.806988, 2.7104774, 85.30325, 31.677212]]",5.300678253173828,0.02683258056640625,"[0.7344706973040941, 0.8939170634643769]",6.246566772460938e-05,"[0.7734149694442749, 0.8542934]",0.010341167449951172
71,backward (CROWN),42,0,0.0002,0.001,False,contrast,"[[55.134094, 2.4696789, 84.27065, 31.117046], [55.16544, 2.4910202, 84.31741, 31.123869]]",5.300678253173828,0.038754940032958984,"[0.8056518251460516, 0.8120999731902019]",6.127357482910156e-05,"[0.8074169754981995, 0.81031954]",0.010123729705810547
72,backward (CROWN),42,0,0.0004,0.002,False,whitenoise,"[[53.410385, 1.7071943, 81.97131, 29.830345], [60.33282, 4.6343174, 90, 35.787064]]",12.674707889556885,0.014833927154541016,"[0.3506186041183993, 1]",9.870529174804688e-05,"[0.5428492820301667, 0.94666934]",0.011348485946655273
73,backward (CROWN),42,0,0.0004,0.002,False,brightness,"[[54.67147, 2.2876618, 83.63602, 30.755915], [56.482277, 2.9648514, 86.33242, 32.261154]]",12.674707889556885,0.026619434356689453,"[0.667110708196136, 0.945945061359681]",6.079673767089844e-05,"[0.7384583950042725, 0.88211066]",0.009966135025024414
74,backward (CROWN),42,0,0.0004,0.002,False,contrast,"[[55.11761, 2.4591799, 84.24552, 31.113907], [55.180298, 2.5018644, 84.339584, 31.128466]]",12.674707889556885,0.038344383239746094,"[0.8023354207745154, 0.8152974063635364]",6.151199340820312e-05,"[0.8058639764785767, 0.8117076]",0.009937763214111328
75,backward (CROWN),42,0,0.0006000000000000001,0.003,False,whitenoise,"[[51.893818, 1.1849613, 80.07067, 28.959778], [63.965565, 7.4604244, 90, 40.48083]]",22.952611446380615,0.014962434768676758,"[0.17892487474650642, 1]",0.00010013580322265625,"[0.3580319583415985, 0.9933944]",0.011447429656982422
76,backward (CROWN),42,0,0.0006000000000000001,0.003,False,brightness,"[[54.38281, 2.166896, 83.23764, 30.532972], [57.29479, 3.2863882, 87.562325, 32.975834]]",22.952611446380615,0.026897430419921875,"[0.5856029633585816, 1]",6.103515625e-05,"[0.6862843632698059, 0.9085812]",0.010095357894897461
77,backward (CROWN),42,0,0.0006000000000000001,0.003,False,contrast,"[[55.101128, 2.4486809, 84.220665, 31.110775], [55.195156, 2.5127087, 84.36176, 31.132656]]",22.952611446380615,0.038726806640625,"[0.7990624644872912, 0.8185051415701651]",6.127357482910156e-05,"[0.8043321967124939, 0.8130979]",0.01004648208618164
78,backward (CROWN),42,0,0.0008,0.004,False,whitenoise,"[[50.062912, 0.53951263, 77.90323, 27.914665], [67.975845, 11.314627, 90, 46.514523]]",24.722881317138672,0.015155553817749023,"[0.06711769457641836, 1]",9.918212890625e-05,"[0.18329091370105743, 1.0]",0.011523246765136719
79,backward (CROWN),42,0,0.0008,0.004,False,brightness,"[[54.08655, 2.0410361, 82.82979, 30.304384], [58.18861, 3.6477976, 88.923965, 33.774014]]",24.722881317138672,0.027165651321411133,"[0.4939236857590767, 1]",6.246566772460938e-05,"[0.6317418813705444, 0.91996336]",0.010141849517822266
80,backward (CROWN),42,0,0.0008,0.004,False,contrast,"[[55.083138, 2.4381819, 84.193214, 31.10735], [55.21002, 2.5235834, 84.38394, 31.137354]]",24.722881317138672,0.03908824920654297,"[0.7956182678246212, 0.8218080060938493]",6.198883056640625e-05,"[0.8026788234710693, 0.81449836]",0.010104656219482422
81,backward (CROWN),42,0,0.001,0.005,False,whitenoise,"[[48.221863, 0, 75.81207, 26.007858], [71.78254, 15.399355, 90, 53.08159]]",29.46785545349121,0.014796018600463867,"[0.0144470178112956, 1]",0.00010371208190917969,"[0.05452464148402214, 1.0]",0.011326313018798828
82,backward (CROWN),42,0,0.001,0.005,False,brightness,"[[53.746735, 1.9018853, 82.38102, 30.063744], [59.201454, 4.081334, 90, 34.7203]]",29.46785545349121,0.026788711547851562,"[0.4137057616027073, 1]",7.176399230957031e-05,"[0.5828733522013629, 0.93236834]",0.010164022445678711
83,backward (CROWN),42,0,0.001,0.005,False,contrast,"[[55.066456, 2.42766, 84.16798, 31.104212], [55.22629, 2.5352898, 84.40818, 31.144655]]",29.46785545349121,0.038414955139160156,"[0.7921792109542074, 0.825237448930369]",6.103515625e-05,"[0.8010315299034119, 0.81598854]",0.009855508804321289
84,backward (CROWN),42,0,0.0012000000000000001,0.006,True,whitenoise,"[[46.362686, 0, 73.70771, 24.130505], [75.6759, 19.63852, 90, 59.895603]]",28.585760354995728,0.003246307373046875,"[0, 1]",0.0,"[0, 1]",0.0
85,backward (CROWN),42,0,0.0012000000000000001,0.006,False,brightness,"[[53.35029, 1.6886533, 81.88614, 29.75587], [60.257545, 4.5728188, 90, 35.761467]]",28.585760354995728,0.017268657684326172,"[0.35117912414166397, 1]",0.00010347366333007812,"[0.545852058702632, 0.949766]",0.01199793815612793
86,backward (CROWN),42,0,0.0012000000000000001,0.006,False,contrast,"[[55.04944, 2.4167109, 84.14189, 31.10049], [55.243248, 2.5465136, 84.433365, 31.1523]]",28.585760354995728,0.02978658676147461,"[0.7886906246463399, 0.8288071535617806]",6.461143493652344e-05,"[0.7993608713150024, 0.8175536]",0.010592937469482422
87,backward (CROWN),42,0,0.0014,0.007,True,whitenoise,"[[44.466293, 0, 71.547676, 22.995035], [79.55586, 23.847895, 90, 66.74368]]",33.029200315475464,0.0030601024627685547,"[0, 1]",0.0,"[0, 1]",0.0
88,backward (CROWN),42,0,0.0014,0.007,False,brightness,"[[52.96878, 1.5407891, 81.41888, 29.510397], [61.343357, 5.2090697, 90, 36.978523]]",33.029200315475464,0.0161588191986084,"[0.29506334954039815, 1]",9.870529174804688e-05,"[0.4973642191573957, 0.9631297]",0.011258363723754883
89,backward (CROWN),42,0,0.0014,0.007,False,contrast,"[[55.0327, 2.4061003, 84.116516, 31.097261], [55.25903, 2.5576115, 84.45683, 31.157793]]",33.029200315475464,0.027849912643432617,"[0.7853783418998346, 0.8322151880858925]",6.079673767089844e-05,"[0.7977790236473083, 0.8190193]",0.009870052337646484
90,backward (CROWN),42,0,0.0016,0.008,True,whitenoise,"[[41.465897, 0, 68.632454, 18.500011], [84.05094, 28.595022, 90, 74.50639]]",42.960508584976196,0.0031616687774658203,"[0, 1]",0.0,"[0, 1]",0.0
91,backward (CROWN),42,0,0.0016,0.008,False,brightness,"[[52.541214, 1.3879498, 80.90174, 29.25209], [62.560196, 6.117093, 90, 38.515858]]",42.960508584976196,0.016318798065185547,"[0.23914183057883248, 1]",0.00010204315185546875,"[0.43786367774009705, 0.97734535]",0.011266231536865234
92,backward (CROWN),42,0,0.0016,0.008,False,contrast,"[[55.015976, 2.3954868, 84.09113, 31.094027], [55.274803, 2.5687046, 84.48031, 31.163279]]",42.960508584976196,0.028041839599609375,"[0.782085221495345, 0.8356434834039078]",6.198883056640625e-05,"[0.7962009906768799, 0.8204883]",0.009910106658935547
93,backward (CROWN),42,0,0.0018000000000000002,0.009000000000000001,True,whitenoise,"[[38.732174, 0, 65.47067, 15.438013], [89.22278, 34.32759, 90, 83.70824]]",39.07884192466736,0.002994537353515625,"[0, 1]",0.0,"[0, 1]",0.0
94,backward (CROWN),42,0,0.0018000000000000002,0.009000000000000001,False,brightness,"[[52.11986, 1.2362344, 80.39559, 28.99672], [63.73101, 7.0646405, 90, 40.08752]]",39.07884192466736,0.01637554168701172,"[0.19335958944806142, 1]",9.942054748535156e-05,"[0.37732794880867004, 0.99156296]",0.01149892807006836
