,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,29,0,0.0,0.0,False,whitenoise,"[[39.983353, 14.954714, 68.50547, 43.6829], [39.983353, 14.954714, 68.50547, 43.6829]]",0.24560236930847168,0.012664079666137695,"[0.8655000876297723, 0.8655000876297723]",7.390975952148438e-05,"[0.8655000925064087, 0.8655001]",0.01027679443359375
1,IBP,29,0,0.0,0.0,False,brightness,"[[39.983353, 14.954714, 68.50547, 43.6829], [39.983353, 14.954714, 68.50547, 43.6829]]",0.24560236930847168,0.024300098419189453,"[0.8655000876297723, 0.8655000876297723]",6.008148193359375e-05,"[0.8655000925064087, 0.8655001]",0.009850025177001953
2,IBP,29,0,0.0,0.0,False,contrast,"[[39.983353, 14.954714, 68.50547, 43.6829], [39.983353, 14.954714, 68.50547, 43.6829]]",0.24560236930847168,0.035933494567871094,"[0.8655000876297723, 0.8655000876297723]",6.127357482910156e-05,"[0.8655000925064087, 0.8655001]",0.009863138198852539
3,IBP,29,0,0.0002,0.001,False,whitenoise,"[[34.667458, 11.076136, 59.70428, 36.852028], [45.77411, 19.069094, 77.90319, 50.90129]]",0.28703880310058594,0.015030145645141602,"[0.10970009087090656, 1]",8.153915405273438e-05,"[0.3159685432910919, 1.0]",0.011588573455810547
4,IBP,29,0,0.0002,0.001,False,brightness,"[[34.667458, 11.076136, 59.70428, 36.852028], [45.77411, 19.069094, 77.90319, 50.90129]]",0.28703880310058594,0.02746748924255371,"[0.10970009087090656, 1]",6.437301635742188e-05,"[0.3159685432910919, 1.0]",0.01056528091430664
5,IBP,29,0,0.0002,0.001,False,contrast,"[[39.12951, 14.321599, 67.1389, 42.58821], [40.844284, 15.590415, 69.88208, 44.784332]]",0.28703880310058594,0.0399019718170166,"[0.669892568776725, 1]",6.508827209472656e-05,"[0.7574367523193359, 0.96288073]",0.010573148727416992
6,IBP,29,0,0.0004,0.002,True,whitenoise,"[[29.58574, 6.9207788, 50.86974, 29.725693], [52.585854, 23.848188, 88.88922, 59.17124]]",0.26128220558166504,0.0017809867858886719,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,29,0,0.0004,0.002,True,brightness,"[[29.58574, 6.9207788, 50.86974, 29.725693], [52.585854, 23.848188, 88.88922, 59.17124]]",0.26128220558166504,0.0030608177185058594,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,29,0,0.0004,0.002,False,contrast,"[[38.285316, 13.701135, 65.78165, 41.509777], [41.709335, 16.232847, 71.25952, 45.88854]]",0.26128220558166504,0.015315532684326172,"[0.49194272580338105, 1]",6.842613220214844e-05,"[0.6645565032958984, 1.0]",0.010472297668457031
9,IBP,29,0,0.0006000000000000001,0.003,True,whitenoise,"[[24.345798, 2.5694554, 41.82365, 22.51569], [60.364353, 29.302422, 90, 68.53221]]",0.2764766216278076,0.0018999576568603516,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,29,0,0.0006000000000000001,0.003,True,brightness,"[[24.345798, 2.5694554, 41.82365, 22.51569], [60.364353, 29.302422, 90, 68.53221]]",0.2764766216278076,0.003305673599243164,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,29,0,0.0006000000000000001,0.003,False,contrast,"[[37.44546, 13.0771475, 64.42704, 40.439262], [42.61134, 16.905163, 72.68537, 47.014008]]",0.2764766216278076,0.015558958053588867,"[0.35008944770164524, 1]",7.009506225585938e-05,"[0.5829505920410156, 1.0]",0.010469675064086914
12,IBP,29,0,0.0008,0.004,True,whitenoise,"[[19.45567, 0, 33.62704, 16.104944], [68.758224, 35.221493, 90, 78.5992]]",0.23522353172302246,0.002073049545288086,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,29,0,0.0008,0.004,True,brightness,"[[19.45567, 0, 33.62704, 16.104944], [68.758224, 35.221493, 90, 78.5992]]",0.23522353172302246,0.0034685134887695312,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,29,0,0.0008,0.004,False,contrast,"[[36.61851, 12.455677, 63.086197, 39.380993], [43.529995, 17.586367, 74.13889, 48.150875]]",0.23522353172302246,0.015924453735351562,"[0.25114950904002076, 1]",7.390975952148438e-05,"[0.5116918683052063, 1.0]",0.010655403137207031
15,IBP,29,0,0.001,0.005,True,whitenoise,"[[14.894787, 0, 26.704716, 10.765763], [77.17427, 41.324875, 90, 89.08333]]",0.25936007499694824,0.002012014389038086,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,29,0,0.001,0.005,True,brightness,"[[14.894787, 0, 26.704716, 10.765763], [77.17427, 41.324875, 90, 89.08333]]",0.25936007499694824,0.003353595733642578,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,29,0,0.001,0.005,False,contrast,"[[35.831585, 11.823133, 61.77622, 38.30894], [44.476704, 18.279894, 75.63631, 49.310505]]",0.25936007499694824,0.015734195709228516,"[0.17955957732915545, 1]",7.414817810058594e-05,"[0.4419550895690918, 1.0]",0.010540008544921875
18,IBP,29,0,0.0012000000000000001,0.006,True,whitenoise,"[[10.709019, 0, 20.89178, 6.2671094], [85.59407, 47.37505, 90, 90]]",0.2673356533050537,0.0020751953125,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,29,0,0.0012000000000000001,0.006,True,brightness,"[[10.709019, 0, 20.89178, 6.2671094], [85.59407, 47.37505, 90, 90]]",0.2673356533050537,0.0034432411193847656,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,29,0,0.0012000000000000001,0.006,False,contrast,"[[35.08905, 11.194187, 60.51209, 37.246605], [45.428596, 18.978249, 77.1402, 50.474915]]",0.2673356533050537,0.015627384185791016,"[0.12755500130475847, 1]",7.367134094238281e-05,"[0.35146763920783997, 1.0]",0.010391950607299805
21,IBP,29,0,0.0014,0.007,True,whitenoise,"[[7.1129727, 0, 16.354687, 3.0867238], [90, 53.053524, 90, 90]]",0.2717278003692627,0.0018584728240966797,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,29,0,0.0014,0.007,True,brightness,"[[7.1129727, 0, 16.354687, 3.0867238], [90, 53.053524, 90, 90]]",0.2717278003692627,0.003210783004760742,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,29,0,0.0014,0.007,False,contrast,"[[34.3537, 10.570767, 59.254166, 36.19935], [46.3888, 19.679043, 78.65529, 51.645683]]",0.2717278003692627,0.015410900115966797,"[0.08888620828584314, 1]",6.842613220214844e-05,"[0.2710966169834137, 1.0]",0.010422945022583008
24,IBP,29,0,0.0016,0.008,True,whitenoise,"[[3.190575, 0, 11.527729, 0], [90, 60.052036, 90, 90]]",0.24411845207214355,0.0021169185638427734,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,29,0,0.0016,0.008,True,brightness,"[[3.190575, 0, 11.527729, 0], [90, 60.052036, 90, 90]]",0.24411845207214355,0.0038077831268310547,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,29,0,0.0016,0.008,False,contrast,"[[33.633526, 9.939261, 58.010143, 35.152843], [47.3756, 20.381058, 80.20655, 52.82046]]",0.24411845207214355,0.020661115646362305,"[0.05986671760962466, 1]",8.869171142578125e-05,"[0.20037144422531128, 1.0]",0.014591217041015625
27,IBP,29,0,0.0018000000000000002,0.009000000000000001,True,whitenoise,"[[0, 0, 7.138706, 0], [90, 67.78754, 90, 90]]",0.2594332695007324,0.003128528594970703,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,29,0,0.0018000000000000002,0.009000000000000001,True,brightness,"[[0, 0, 7.138706, 0], [90, 67.78754, 90, 90]]",0.2594332695007324,0.0044515132904052734,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,29,0,0.0018000000000000002,0.009000000000000001,False,contrast,"[[32.92655, 9.309458, 56.78226, 34.110607], [48.377335, 21.0954, 81.77449, 54.00947]]",0.2594332695007324,0.01648259162902832,"[0.03827417446660388, 1]",6.747245788574219e-05,"[0.13953043520450592, 1.0]",0.010252952575683594
30,IBP,29,0,0.002,0.01,True,whitenoise,"[[0, 0, 3.8407552, 0], [90, 75.320595, 90, 90]]",0.2699010372161865,0.0021152496337890625,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,29,0,0.002,0.01,True,brightness,"[[0, 0, 3.8407552, 0], [90, 75.320595, 90, 90]]",0.2699010372161865,0.003479480743408203,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,29,0,0.002,0.01,False,contrast,"[[32.228767, 8.685404, 55.56768, 33.078743], [49.37773, 21.809616, 83.338905, 55.196533]]",0.2699010372161865,0.015845060348510742,"[0.022564057263334197, 1]",7.772445678710938e-05,"[0.08897361904382706, 1.0]",0.010595560073852539
