,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,37,0,0.0,0.0,False,whitenoise,"[[21.899246, 17.968613, 50.901264, 47.22133], [21.899246, 17.968613, 50.901264, 47.22133]]",0.31807827949523926,0.013318777084350586,"[0.8686470031791055, 0.8686470031791055]",7.152557373046875e-05,"[0.8686469793319702, 0.868647]",0.010901212692260742
1,IBP,37,0,0.0,0.0,False,brightness,"[[21.899246, 17.968613, 50.901264, 47.22133], [21.899246, 17.968613, 50.901264, 47.22133]]",0.31807827949523926,0.02588939666748047,"[0.8686470031791055, 0.8686470031791055]",6.389617919921875e-05,"[0.8686469793319702, 0.868647]",0.01065826416015625
2,IBP,37,0,0.0,0.0,False,contrast,"[[21.899246, 17.968613, 50.901264, 47.22133], [21.899246, 17.968613, 50.901264, 47.22133]]",0.31807827949523926,0.03832817077636719,"[0.8686470031791055, 0.8686470031791055]",6.341934204101562e-05,"[0.8686469793319702, 0.868647]",0.010569095611572266
3,IBP,37,0,0.0002,0.001,False,whitenoise,"[[17.229525, 13.985483, 43.11157, 40.20397], [26.798326, 22.341112, 59.354023, 54.909103]]",0.2700016498565674,0.013202190399169922,"[0.13146989181081134, 1]",7.224082946777344e-05,"[0.3716851472854614, 1.0]",0.010881185531616211
4,IBP,37,0,0.0002,0.001,False,brightness,"[[17.229525, 13.985483, 43.11157, 40.20397], [26.798326, 22.341112, 59.354023, 54.909103]]",0.2700016498565674,0.025751590728759766,"[0.13146989181081134, 1]",6.461143493652344e-05,"[0.3716851472854614, 1.0]",0.010662555694580078
5,IBP,37,0,0.0002,0.001,False,contrast,"[[21.02666, 17.192066, 49.455482, 45.886868], [22.77399, 18.748146, 52.36351, 48.565517]]",0.2700016498565674,0.038228511810302734,"[0.6743767403530585, 1]",6.4849853515625e-05,"[0.7508491277694702, 0.98305607]",0.010607719421386719
6,IBP,37,0,0.0004,0.002,False,whitenoise,"[[12.278648, 9.803515, 34.880836, 32.71448], [32.469135, 27.393776, 69.08953, 63.8147]]",0.2459123134613037,0.013227701187133789,"[0.0033420100942076238, 1]",7.534027099609375e-05,"[0.016367286443710327, 1.0]",0.010675668716430664
7,IBP,37,0,0.0004,0.002,False,brightness,"[[12.278648, 9.803515, 34.880836, 32.71448], [32.469135, 27.393776, 69.08953, 63.8147]]",0.2459123134613037,0.0252687931060791,"[0.0033420100942076238, 1]",6.151199340820312e-05,"[0.016367286443710327, 1.0]",0.01023721694946289
8,IBP,37,0,0.0004,0.002,False,contrast,"[[20.175066, 16.436214, 48.04505, 44.576927], [23.650244, 19.525738, 53.836975, 49.918762]]",0.2459123134613037,0.037220001220703125,"[0.4701032477711751, 1]",6.127357482910156e-05,"[0.6513476967811584, 1.0]",0.010151386260986328
9,IBP,37,0,0.0006000000000000001,0.003,True,whitenoise,"[[7.1391034, 5.5784974, 26.434656, 25.142326], [38.92533, 33.155537, 80.16608, 73.98607]]",0.249436616897583,0.0017580986022949219,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,37,0,0.0006000000000000001,0.003,True,brightness,"[[7.1391034, 5.5784974, 26.434656, 25.142326], [38.92533, 33.155537, 80.16608, 73.98607]]",0.249436616897583,0.003082275390625,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,37,0,0.0006000000000000001,0.003,False,contrast,"[[19.316357, 15.687906, 46.64702, 43.283737], [24.535954, 20.348845, 55.326378, 51.331245]]",0.249436616897583,0.015094518661499023,"[0.3249897577365368, 1]",6.914138793945312e-05,"[0.5651242733001709, 1.0]",0.010251283645629883
12,IBP,37,0,0.0008,0.004,True,whitenoise,"[[2.4946253, 1.7201502, 19.328644, 18.64898], [46.048527, 39.389225, 90, 84.92642]]",0.2561042308807373,0.0019299983978271484,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,37,0,0.0008,0.004,True,brightness,"[[2.4946253, 1.7201502, 19.328644, 18.64898], [46.048527, 39.389225, 90, 84.92642]]",0.2561042308807373,0.003409862518310547,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,37,0,0.0008,0.004,False,contrast,"[[18.463913, 14.957598, 45.268078, 42.00028], [25.434036, 21.185968, 56.82884, 52.757175]]",0.2561042308807373,0.016304492950439453,"[0.226663093274908, 1]",7.319450378417969e-05,"[0.4912331700325012, 1.0]",0.0110321044921875
15,IBP,37,0,0.001,0.005,True,whitenoise,"[[0, 0, 13.27401, 12.931001], [53.446507, 46.010555, 90, 90]]",0.24599266052246094,0.0031473636627197266,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,37,0,0.001,0.005,True,brightness,"[[0, 0, 13.27401, 12.931001], [53.446507, 46.010555, 90, 90]]",0.24599266052246094,0.005448579788208008,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,37,0,0.001,0.005,False,contrast,"[[17.615047, 14.229719, 43.893593, 40.718853], [26.333645, 22.022497, 58.333435, 54.183125]]",0.24599266052246094,0.017542362213134766,"[0.15764807243757598, 1]",6.961822509765625e-05,"[0.41875898838043213, 1.0]",0.010322093963623047
18,IBP,37,0,0.0012000000000000001,0.006,True,whitenoise,"[[0, 0, 8.115894, 7.990544], [60.667553, 52.49328, 90, 90]]",0.2627584934234619,0.0019037723541259766,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,37,0,0.0012000000000000001,0.006,True,brightness,"[[0, 0, 8.115894, 7.990544], [60.667553, 52.49328, 90, 90]]",0.2627584934234619,0.0033063888549804688,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,37,0,0.0012000000000000001,0.006,False,contrast,"[[16.78701, 13.512468, 42.544056, 39.450603], [27.24308, 22.856913, 59.84531, 55.609974]]",0.2627584934234619,0.016102313995361328,"[0.10837688581979811, 1]",7.200241088867188e-05,"[0.323851615190506, 1.0]",0.010895490646362305
21,IBP,37,0,0.0014,0.007,True,whitenoise,"[[0, 0, 4.2977943, 4.3192677], [67.14442, 58.22434, 90, 90]]",0.28853750228881836,0.0018169879913330078,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,37,0,0.0014,0.007,True,brightness,"[[0, 0, 4.2977943, 4.3192677], [67.14442, 58.22434, 90, 90]]",0.28853750228881836,0.003197908401489258,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,37,0,0.0014,0.007,False,contrast,"[[15.9564905, 12.79311, 41.19124, 38.179916], [28.165936, 23.699444, 61.374527, 57.051933]]",0.28853750228881836,0.015404701232910156,"[0.07238913846595249, 1]",6.866455078125e-05,"[0.24057720601558685, 1.0]",0.010332584381103516
24,IBP,37,0,0.0016,0.008,True,whitenoise,"[[0, 0, 1.1026648, 1.0184827], [74.193695, 64.43825, 90, 90]]",0.24487924575805664,0.0018529891967773438,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,37,0,0.0016,0.008,True,brightness,"[[0, 0, 1.1026648, 1.0184827], [74.193695, 64.43825, 90, 90]]",0.24487924575805664,0.003275156021118164,"[0, 1]",0.0,"[0, 1]",0.0
