,method,image_id,eps,fake_iou,perturbation,bounds_clip,ub_box,lb_box,gt,optim_box,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),100,0.002,False,brightness,"[[128.4382, 95.68787, 141.05023, 104.28631], [129.22908, 95.88357, 141.74503, 104.47301]]","[129.22908, 95.88357, 141.74503, 104.47301]","[128.4382, 95.68787, 141.05023, 104.28631]",[128.        94.7432   140.23529  103.250755],"[129.22908, 141.74503, 95.88357, 104.47301]",2.976922035217285,0.013660907745361328,"[0.5795503152206086, 0.7812452421664222]",7.414817810058594e-05,"[0.6212800145149231, 0.7235069]",0.008985042572021484
1,backward (CROWN),100,0.01,False,brightness,"[[126.40427, 95.063866, 139.22441, 103.68903], [131.38605, 96.82152, 143.69923, 105.408714]]","[131.38605, 96.82152, 143.69923, 105.408714]","[126.40427, 95.063866, 139.22441, 103.68903]",[128.        94.7432   140.23529  103.250755],"[131.38605, 143.69923, 96.82152, 105.408714]",7.035696983337402,0.013288021087646484,"[0.2166475000995446, 1]",7.510185241699219e-05,"[0.3720153868198395, 0.9151626]",0.008541107177734375
2,backward (CROWN),100,0.02,True,brightness,"[[122.068726, 93.708786, 135.39806, 102.393715], [135.43236, 99.25545, 147.43983, 108.0042]]","[135.43236, 99.25545, 147.43983, 108.0042]","[122.068726, 93.708786, 135.39806, 102.393715]",[128.        94.7432   140.23529  103.250755],"[0, 143.69923, 0, 0]",9.335376024246216,0.0016210079193115234,"[0, 1]",0.0,"[0, 1]",0.0
