,image_id,gt_logit,eps,fake_iou,perturbation,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,19,0,0.0,False,whitenoise,0.2320711612701416,0.00958704948425293,"[0.8881045010954457, 0.8881045010954457]",6.389617919921875e-05,"[0.8881044983863831, 0.8881045]",0.007824897766113281
1,19,0,0.005,False,whitenoise,0.2284379005432129,0.009779930114746094,"[0.7827145396725796, 1]",6.389617919921875e-05,"[0.8369944095611572, 0.9567476]",0.007968902587890625
2,19,0,0.01,False,whitenoise,0.2718057632446289,0.010158061981201172,"[0.58840529302277, 1]",7.081031799316406e-05,"[0.7426339983940125, 1.0]",0.008165121078491211
3,19,0,0.015,False,whitenoise,0.23504996299743652,0.00960993766784668,"[0.3470483260534674, 1]",6.413459777832031e-05,"[0.5758787393569946, 1.0]",0.007860898971557617
4,19,0,0.02,False,whitenoise,0.23092389106750488,0.009713888168334961,"[0.17778163474895053, 1]",6.914138793945312e-05,"[0.38096883893013, 1.0]",0.007835865020751953
5,19,0,0.025,False,whitenoise,0.22499728202819824,0.009536981582641602,"[0.07786474374479636, 1]",6.318092346191406e-05,"[0.23179179430007935, 1.0]",0.007776975631713867
6,19,0,0.03,False,whitenoise,0.2374100685119629,0.010643959045410156,"[0.025732869247135717, 1]",6.699562072753906e-05,"[0.12389955669641495, 1.0]",0.007885217666625977
7,19,0,0.035,False,whitenoise,0.23529624938964844,0.009749650955200195,"[0.003478213510172995, 1]",6.389617919921875e-05,"[0.02165045589208603, 1.0]",0.008002996444702148
8,19,0,0.04,True,whitenoise,0.22402715682983398,0.0012807846069335938,"[0, 1]",0.0,"[0, 1]",0.0
9,19,0,0.045,True,whitenoise,0.25567007064819336,0.0015418529510498047,"[0, 1]",0.0,"[0, 1]",0.0
10,19,0,0.05,True,whitenoise,0.2390117645263672,0.0013260841369628906,"[0, 1]",0.0,"[0, 1]",0.0
