,image_id,gt_logit,eps,fake_iou,perturbation,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,5,0,0.0,False,whitenoise,0.28715968132019043,0.012147903442382812,"[0.9055020319847892, 0.9055020319847892]",7.390975952148438e-05,"[0.9055020213127136, 0.905502]",0.010038137435913086
1,5,0,0.005,False,whitenoise,0.23096084594726562,0.010271072387695312,"[0.7801360936463303, 0.9781872905869083]",6.604194641113281e-05,"[0.8294541239738464, 0.93554837]",0.008430719375610352
2,5,0,0.01,False,whitenoise,0.23368287086486816,0.009387016296386719,"[0.5159846726852602, 1]",6.198883056640625e-05,"[0.6362605094909668, 0.9677936]",0.007643222808837891
3,5,0,0.015,False,whitenoise,0.22814011573791504,0.009646892547607422,"[0.29027497241708017, 1]",6.413459777832031e-05,"[0.4378143548965454, 0.99701285]",0.007844686508178711
4,5,0,0.02,False,whitenoise,0.22667407989501953,0.009607076644897461,"[0.1447983967831076, 1]",6.198883056640625e-05,"[0.2892346680164337, 1.0]",0.00783991813659668
5,5,0,0.025,False,whitenoise,0.22149395942687988,0.00939631462097168,"[0.047245667888756455, 1]",6.198883056640625e-05,"[0.15261535346508026, 1.0]",0.007643938064575195
6,5,0,0.03,False,whitenoise,0.22968602180480957,0.009499073028564453,"[0.007877697278888311, 1]",6.198883056640625e-05,"[0.0416254885494709, 1.0]",0.007758140563964844
7,5,0,0.035,True,whitenoise,0.2236320972442627,0.0013430118560791016,"[0, 1]",0.0,"[0, 1]",0.0
8,5,0,0.04,True,whitenoise,0.2186880111694336,0.0013141632080078125,"[0, 1]",0.0,"[0, 1]",0.0
9,5,0,0.045,True,whitenoise,0.22191405296325684,0.0013489723205566406,"[0, 1]",0.0,"[0, 1]",0.0
10,5,0,0.05,True,whitenoise,0.22088289260864258,0.0013031959533691406,"[0, 1]",0.0,"[0, 1]",0.0
