,image_id,gt_logit,eps,fake_iou,perturbation,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,2,0,0.0,False,whitenoise,0.23824381828308105,0.009757757186889648,"[0.86157166283595, 0.86157166283595]",6.29425048828125e-05,"[0.8615716695785522, 0.86157167]",0.007855653762817383
1,2,0,0.005,False,whitenoise,0.22409605979919434,0.00987386703491211,"[0.7501761647575423, 0.9554476152240994]",6.198883056640625e-05,"[0.7892152070999146, 0.9039402]",0.0080718994140625
2,2,0,0.01,False,whitenoise,0.2322092056274414,0.009810924530029297,"[0.5575945507271147, 1]",6.29425048828125e-05,"[0.643648087978363, 0.98547924]",0.008049964904785156
3,2,0,0.015,False,whitenoise,0.22931575775146484,0.009842157363891602,"[0.3377137956461544, 1]",6.29425048828125e-05,"[0.47592973709106445, 1.0]",0.008016824722290039
4,2,0,0.02,False,whitenoise,0.24466204643249512,0.011150121688842773,"[0.17838716180743633, 1]",7.891654968261719e-05,"[0.3239530622959137, 1.0]",0.009214162826538086
5,2,0,0.025,False,whitenoise,0.27254796028137207,0.012903928756713867,"[0.08264744279470666, 1]",8.20159912109375e-05,"[0.20238080620765686, 1.0]",0.01069784164428711
6,2,0,0.03,False,whitenoise,0.24520230293273926,0.010468721389770508,"[0.027359653475381576, 1]",6.818771362304688e-05,"[0.1105981320142746, 1.0]",0.008539915084838867
7,2,0,0.035,False,whitenoise,0.2424759864807129,0.009953022003173828,"[0.0028718330600231022, 1]",6.318092346191406e-05,"[0.015913067385554314, 1.0]",0.008183002471923828
8,2,0,0.04,True,whitenoise,0.23241186141967773,0.0014607906341552734,"[0, 1]",0.0,"[0, 1]",0.0
9,2,0,0.045,True,whitenoise,0.22402691841125488,0.001338958740234375,"[0, 1]",0.0,"[0, 1]",0.0
10,2,0,0.05,True,whitenoise,0.23201894760131836,0.0013680458068847656,"[0, 1]",0.0,"[0, 1]",0.0
