,image_id,gt_logit,eps,fake_iou,perturbation,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,4,0,0.0,False,whitenoise,0.2517540454864502,0.011433839797973633,"[0.8475642962015212, 0.8475642962015212]",6.985664367675781e-05,"[0.8475642800331116, 0.8475643]",0.009425878524780273
1,4,0,0.005,False,whitenoise,0.25348520278930664,0.01106715202331543,"[0.7447271063900904, 0.9659844059485088]",6.699562072753906e-05,"[0.807719349861145, 0.8970717]",0.009198188781738281
2,4,0,0.01,False,whitenoise,0.2795448303222656,0.009735822677612305,"[0.5496528371147474, 1]",6.508827209472656e-05,"[0.7052198052406311, 0.9608209]",0.007919788360595703
3,4,0,0.015,False,whitenoise,0.23613214492797852,0.012633800506591797,"[0.3243225707235394, 1]",7.390975952148438e-05,"[0.5391542911529541, 1.0]",0.01058197021484375
4,4,0,0.02,False,whitenoise,0.236954927444458,0.009462833404541016,"[0.17398452462399094, 1]",6.413459777832031e-05,"[0.3829818367958069, 1.0]",0.007681608200073242
5,4,0,0.025,False,whitenoise,0.2367110252380371,0.00979471206665039,"[0.0786364125198885, 1]",6.29425048828125e-05,"[0.25463736057281494, 1.0]",0.007982015609741211
6,4,0,0.03,False,whitenoise,0.22925305366516113,0.009812116622924805,"[0.028012576368286312, 1]",6.29425048828125e-05,"[0.12267559766769409, 1.0]",0.008015871047973633
7,4,0,0.035,False,whitenoise,0.23478388786315918,0.0101470947265625,"[0.003579177561918352, 1]",6.508827209472656e-05,"[0.020118949934840202, 1.0]",0.008300065994262695
8,4,0,0.04,True,whitenoise,0.35901308059692383,0.0015501976013183594,"[0, 1]",0.0,"[0, 1]",0.0
9,4,0,0.045,True,whitenoise,0.2616279125213623,0.001425027847290039,"[0, 1]",0.0,"[0, 1]",0.0
10,4,0,0.05,True,whitenoise,0.26323390007019043,0.0016188621520996094,"[0, 1]",0.0,"[0, 1]",0.0
