,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),6,0.0,False,whitenoise,"[[206.68039, 108.04384, 229.14914, 124.40721], [206.68039, 108.04384, 229.14914, 124.40721]]",0.33502984046936035,0.009660959243774414,"[0.904198050425998, 0.904198050425998]",6.29425048828125e-05,"[0.9041980504989624, 0.90419805]",0.007848024368286133
1,IBP+backward (CROWN-IBP),6,0.0002,False,whitenoise,"[[203.1471, 107.58243, 225.70316, 123.84837], [208.11398, 110.077774, 230.86374, 126.030716]]",0.3335540294647217,0.009662866592407227,"[0.3775201764962222, 1]",6.389617919921875e-05,"[0.5636081099510193, 0.97755194]",0.007828950881958008
2,IBP+backward (CROWN-IBP),6,0.0004,False,whitenoise,"[[196.10715, 104.56778, 218.71333, 122.089066], [212.66348, 115.33047, 237.19785, 130.5141]]",0.35077357292175293,0.009917259216308594,"[0.029260578327657247, 1]",6.341934204101562e-05,"[0.10987738519906998, 1.0]",0.007925748825073242
3,IBP+backward (CROWN-IBP),6,0.0006000000000000001,True,whitenoise,"[[187.52194, 98.9888, 209.06097, 119.381134], [220.25119, 122.429344, 247.29861, 137.11292]]",0.3602728843688965,0.001390218734741211,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),6,0.0008,True,whitenoise,"[[176.95609, 91.12633, 196.7136, 114.05931], [231.7778, 131.61842, 256, 145.90718]]",0.3380579948425293,0.0015299320220947266,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),6,0.001,True,whitenoise,"[[161.82013, 81.15662, 179.66144, 107.61389], [251.98235, 145.291, 256, 159.45285]]",0.3653750419616699,0.0014138221740722656,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),6,0.0012000000000000001,True,whitenoise,"[[139.41563, 69.114265, 158.08195, 97.08078], [256, 165.91049, 256, 177.64299]]",0.3489689826965332,0.0014140605926513672,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),6,0.0014,True,whitenoise,"[[101.154495, 51.303383, 123.98179, 80.81619], [256, 191.18806, 256, 200.6522]]",0.40859389305114746,0.0014510154724121094,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),6,0.0016,True,whitenoise,"[[49.78752, 29.152979, 77.139046, 59.146385], [256, 225.25139, 256, 232.44116]]",0.3773930072784424,0.0016598701477050781,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),6,0.0018000000000000002,True,whitenoise,"[[0, 2.8762321, 24.040787, 33.77633], [256, 256, 256, 256]]",0.3590199947357178,0.0017020702362060547,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),6,0.002,True,whitenoise,"[[0, 0, 0, 8.294476], [256, 256, 256, 256]]",0.3443582057952881,0.0013887882232666016,"[0, 1]",0.0,"[0, 1]",0.0
