,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),4,0.0,False,whitenoise,"[[111.30167, 122.93886, 132.73993, 138.78534], [111.30167, 122.93886, 132.73993, 138.78534]]",0.33893513679504395,0.009835004806518555,"[0.8415293446811826, 0.8415293446811826]",6.389617919921875e-05,"[0.841529369354248, 0.84152937]",0.007964849472045898
1,IBP+backward (CROWN-IBP),4,0.0002,False,whitenoise,"[[110.23272, 122.50415, 131.6312, 138.31877], [112.36831, 123.419525, 133.84401, 139.30042]]",0.34330201148986816,0.00965571403503418,"[0.5989050228498364, 1]",6.29425048828125e-05,"[0.720768392086029, 0.9354776]",0.00781702995300293
2,IBP+backward (CROWN-IBP),4,0.0004,False,whitenoise,"[[108.76814, 121.55516, 129.78079, 137.18076], [114.91135, 124.440346, 136.03256, 140.32837]]",0.34729599952697754,0.009555816650390625,"[0.28551249884096236, 1]",6.389617919921875e-05,"[0.5200680494308472, 1.0]",0.007722139358520508
3,IBP+backward (CROWN-IBP),4,0.0006000000000000001,False,whitenoise,"[[106.28759, 120.06111, 126.263504, 135.03735], [121.12027, 127.356674, 141.36867, 143.34016]]",0.326552152633667,0.009707927703857422,"[0.03532552958886046, 1]",6.318092346191406e-05,"[0.11580510437488556, 1.0]",0.007874727249145508
4,IBP+backward (CROWN-IBP),4,0.0008,True,whitenoise,"[[102.11439, 116.04291, 120.799805, 131.24629], [129.92162, 132.29018, 150.7477, 148.13687]]",0.3173229694366455,0.001455068588256836,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),4,0.001,True,whitenoise,"[[95.32893, 110.06438, 113.28278, 126.18904], [144.02338, 139.57826, 166.19995, 155.80908]]",0.3256547451019287,0.0013880729675292969,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),4,0.0012000000000000001,True,whitenoise,"[[81.994514, 101.510475, 100.88916, 119.50415], [163.91821, 151.20837, 189.30966, 167.87808]]",0.3213179111480713,0.001390218734741211,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),4,0.0014,True,whitenoise,"[[63.845768, 91.402596, 84.686554, 111.54765], [186.05194, 166.1853, 215.52765, 182.70868]]",0.32382798194885254,0.0013930797576904297,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),4,0.0016,True,whitenoise,"[[34.567993, 79.23383, 58.56827, 99.89998], [211.0934, 185.5282, 245.50462, 199.94499]]",0.3236551284790039,0.0013740062713623047,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),4,0.0018000000000000002,True,whitenoise,"[[0.9206581, 64.14618, 28.038963, 85.88414], [238.5946, 207.92056, 256, 220.68942]]",0.3344721794128418,0.0014300346374511719,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),4,0.002,True,whitenoise,"[[0, 48.188316, 0, 67.29707], [256, 230.90628, 256, 242.24149]]",0.3388521671295166,0.0014150142669677734,"[0, 1]",0.0,"[0, 1]",0.0
