,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),1,0.0,False,whitenoise,"[[155.17888, 102.811485, 180.28995, 121.74541], [155.17888, 102.811485, 180.28995, 121.74541]]",0.46546411514282227,0.011221885681152344,"[0.9046069211142195, 0.9046069211142195]",7.224082946777344e-05,"[0.9046069383621216, 0.90460694]",0.009067058563232422
1,IBP+backward (CROWN-IBP),1,0.0002,False,whitenoise,"[[153.49202, 101.088104, 177.9008, 120.81717], [157.18848, 104.27937, 183.61606, 122.921936]]",0.3522360324859619,0.009899139404296875,"[0.43127076293882183, 1]",6.29425048828125e-05,"[0.6509997844696045, 1.0]",0.008038043975830078
2,IBP+backward (CROWN-IBP),1,0.0004,False,whitenoise,"[[149.23634, 97.69902, 173.54765, 118.88529], [161.16826, 107.77539, 188.73125, 125.759995]]",0.31805896759033203,0.009942054748535156,"[0.0948644582206162, 1]",6.175041198730469e-05,"[0.2870900630950928, 1.0]",0.008074045181274414
3,IBP+backward (CROWN-IBP),1,0.0006000000000000001,True,whitenoise,"[[143.17786, 93.220276, 166.88498, 115.97971], [167.21327, 113.03054, 195.68417, 130.25095]]",0.37902402877807617,0.0014171600341796875,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),1,0.0008,True,whitenoise,"[[135.22038, 87.15185, 158.06224, 111.70256], [177.51503, 120.49489, 207.62143, 137.61986]]",0.346250057220459,0.0013899803161621094,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),1,0.001,True,whitenoise,"[[122.62023, 78.94022, 145.6437, 104.40785], [193.48013, 133.07509, 226.37697, 149.67879]]",0.3166182041168213,0.0013968944549560547,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),1,0.0012000000000000001,True,whitenoise,"[[101.19812, 68.77107, 125.90975, 95.42124], [214.00388, 148.93909, 250.9723, 164.1531]]",0.331510066986084,0.0013990402221679688,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),1,0.0014,True,whitenoise,"[[71.96022, 56.074615, 99.44106, 83.45354], [238.80937, 168.77364, 256, 181.74458]]",0.33466434478759766,0.0015397071838378906,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),1,0.0016,True,whitenoise,"[[39.07027, 41.560204, 70.16875, 69.22262], [256, 190.17798, 256, 201.0777]]",0.3618178367614746,0.0016109943389892578,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),1,0.0018000000000000002,True,whitenoise,"[[4.880328, 25.819256, 37.98622, 53.342693], [256, 213.41345, 256, 223.06383]]",0.34090399742126465,0.00144195556640625,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),1,0.002,True,whitenoise,"[[0, 5.42305, 0, 34.84721], [256, 240.66382, 256, 249.60097]]",0.3310389518737793,0.0014231204986572266,"[0, 1]",0.0,"[0, 1]",0.0
