,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),16,0.0,True,whitenoise,"[[162.53479, 130.84924, 183.27892, 147.43645], [162.5348, 130.84924, 183.27892, 147.43643]]",0.35553574562072754,0.00013208389282226562,"[0, 1]",0.0,"[0, 1]",0.0
1,IBP+backward (CROWN-IBP),16,0.0002,False,whitenoise,"[[161.17531, 129.86885, 182.00761, 146.33037], [164.64688, 131.44646, 185.23788, 148.0004]]",0.39095187187194824,0.01152801513671875,"[0.48734670098022964, 1]",7.796287536621094e-05,"[0.6488377451896667, 0.9810743]",0.009358882904052734
2,IBP+backward (CROWN-IBP),16,0.0004,False,whitenoise,"[[157.59468, 128.08604, 179.0515, 144.56157], [167.74042, 133.68588, 188.92043, 149.71945]]",0.36844801902770996,0.011554956436157227,"[0.1356323245506245, 1]",7.605552673339844e-05,"[0.34916627407073975, 1.0]",0.009361982345581055
3,IBP+backward (CROWN-IBP),16,0.0006000000000000001,False,whitenoise,"[[152.17523, 124.5267, 173.34203, 141.96872], [173.23584, 137.96774, 194.94038, 154.36472]]",0.3645029067993164,0.010685920715332031,"[0.00026097635464616097, 1]",7.390975952148438e-05,"[0.001205880893394351, 1.0]",0.008563995361328125
4,IBP+backward (CROWN-IBP),16,0.0008,True,whitenoise,"[[145.09544, 119.54624, 165.68263, 138.53452], [180.52461, 143.65785, 203.2864, 160.72377]]",0.35716819763183594,0.0016546249389648438,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),16,0.001,True,whitenoise,"[[135.19846, 112.35959, 155.08739, 132.55687], [193.95502, 152.5662, 218.70071, 169.809]]",0.3902771472930908,0.001667022705078125,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),16,0.0012000000000000001,True,whitenoise,"[[119.52054, 103.14542, 139.99216, 125.48175], [213.59015, 165.16995, 240.76524, 183.41037]]",0.36510229110717773,0.0016109943389892578,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),16,0.0014,True,whitenoise,"[[98.261734, 92.60147, 120.29622, 115.68825], [235.50555, 182.2312, 256, 199.28848]]",0.374953031539917,0.0016350746154785156,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),16,0.0016,True,whitenoise,"[[71.244774, 79.72911, 95.6344, 102.79692], [256, 204.09529, 256, 218.84708]]",0.3494091033935547,0.00148773193359375,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),16,0.0018000000000000002,True,whitenoise,"[[32.377213, 62.90067, 58.181046, 82.060684], [256, 230.47356, 256, 243.17229]]",0.37802815437316895,0.001631021499633789,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),16,0.002,True,whitenoise,"[[0, 43.64473, 18.6577, 63.826775], [256, 256, 256, 256]]",0.3432629108428955,0.001432180404663086,"[0, 1]",0.0,"[0, 1]",0.0
