,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),11,0.0,False,whitenoise,"[[206.99097, 118.01477, 228.82877, 136.16995], [206.99097, 118.01477, 228.82877, 136.16995]]",0.36380910873413086,0.010460853576660156,"[0.8474634091288576, 0.8474634091288576]",7.319450378417969e-05,"[0.8474634289741516, 0.8474634]",0.008401870727539062
1,IBP+backward (CROWN-IBP),11,0.0002,False,whitenoise,"[[203.61833, 117.57846, 225.93883, 135.6907], [208.04626, 120.11782, 230.06752, 138.01083]]",0.39200472831726074,0.011524200439453125,"[0.4035214123549013, 1]",7.295608520507812e-05,"[0.584997296333313, 0.9392776]",0.009443044662475586
2,IBP+backward (CROWN-IBP),11,0.0004,False,whitenoise,"[[199.20825, 116.08472, 221.91498, 134.64435], [210.0564, 123.28909, 233.35088, 140.46176]]",0.358551025390625,0.009738922119140625,"[0.12320187343905209, 1]",6.29425048828125e-05,"[0.30539238452911377, 1.0]",0.007890939712524414
3,IBP+backward (CROWN-IBP),11,0.0006000000000000001,False,whitenoise,"[[193.73836, 113.37433, 216.13713, 132.97473], [215.078, 127.671524, 239.70773, 144.14981]]",0.3498520851135254,0.009507894515991211,"[0.00311272765219449, 1]",6.604194641113281e-05,"[0.014207408763468266, 1.0]",0.007657051086425781
4,IBP+backward (CROWN-IBP),11,0.0008,True,whitenoise,"[[187.196, 108.73262, 208.95293, 130.44688], [221.85313, 132.90543, 247.90134, 148.94655]]",0.36522507667541504,0.0013899803161621094,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),11,0.001,True,whitenoise,"[[179.14355, 103.22662, 199.25342, 127.0433], [230.63712, 139.7158, 256, 155.42886]]",0.35757994651794434,0.0014421939849853516,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),11,0.0012000000000000001,True,whitenoise,"[[169.74194, 96.97467, 189.89896, 122.81305], [242.32494, 147.6478, 256, 163.83313]]",0.371610164642334,0.0014569759368896484,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),11,0.0014,True,whitenoise,"[[157.85286, 89.52756, 177.9307, 117.4626], [256, 157.93814, 256, 174.11797]]",0.37139391899108887,0.00167083740234375,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),11,0.0016,True,whitenoise,"[[140.13538, 80.437386, 160.37616, 109.021255], [256, 173.66254, 256, 187.82324]]",0.34908604621887207,0.0014350414276123047,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),11,0.0018000000000000002,True,whitenoise,"[[115.21062, 68.944626, 137.70923, 98.406525], [256, 192.24542, 256, 204.76505]]",0.3613622188568115,0.0014872550964355469,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),11,0.002,True,whitenoise,"[[78.972885, 54.422035, 104.51701, 84.54437], [256, 215.85466, 256, 227.04572]]",0.3504321575164795,0.0014719963073730469,"[0, 1]",0.0,"[0, 1]",0.0
