,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),39,0.0,False,whitenoise,"[[145.66359, 93.69246, 163.2143, 106.66592], [145.66359, 93.69246, 163.2143, 106.66592]]",0.3441128730773926,0.009484052658081055,"[0.7555713446409439, 0.7555713446409439]",6.29425048828125e-05,"[0.7555713653564453, 0.75557137]",0.007691144943237305
1,IBP+backward (CROWN-IBP),39,0.0002,False,whitenoise,"[[144.27615, 93.24493, 161.98296, 106.20442], [146.69804, 94.73918, 164.15588, 108.03183]]",0.37386202812194824,0.01104593276977539,"[0.4625252520734141, 1]",7.772445678710938e-05,"[0.5725688934326172, 0.8936491]",0.00891423225402832
2,IBP+backward (CROWN-IBP),39,0.0004,False,whitenoise,"[[140.93076, 92.09458, 158.28291, 104.86733], [149.75803, 97.56033, 165.93826, 111.83797]]",0.3838322162628174,0.011214971542358398,"[0.09490887939638115, 1]",7.581710815429688e-05,"[0.24169543385505676, 1.0]",0.009114980697631836
3,IBP+backward (CROWN-IBP),39,0.0006000000000000001,True,whitenoise,"[[134.27444, 88.371414, 152.74797, 102.15532], [154.9965, 102.66775, 170.745, 117.945786]]",0.37875890731811523,0.0015320777893066406,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),39,0.0008,True,whitenoise,"[[124.94823, 81.551094, 145.27663, 97.683464], [163.77882, 110.600464, 181.2986, 126.16185]]",0.3639678955078125,0.001379251480102539,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),39,0.001,True,whitenoise,"[[111.92048, 73.50236, 134.59811, 91.168564], [174.51282, 122.05058, 194.86319, 136.17534]]",0.39505600929260254,0.001461029052734375,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),39,0.0012000000000000001,True,whitenoise,"[[89.51004, 63.094093, 114.7141, 81.50343], [189.52693, 137.50987, 214.00204, 148.7168]]",0.38324403762817383,0.0015590190887451172,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),39,0.0014,True,whitenoise,"[[62.7634, 50.13185, 91.80759, 69.67429], [211.28151, 155.63586, 241.12924, 165.31711]]",0.339996337890625,0.0013356208801269531,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),39,0.0016,True,whitenoise,"[[34.772392, 35.74521, 67.13288, 54.18862], [235.41507, 175.64427, 256, 184.81732]]",0.33109402656555176,0.0014758110046386719,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),39,0.0018000000000000002,True,whitenoise,"[[5.6734467, 19.939568, 40.46773, 39.54487], [256, 197.92932, 256, 206.82867]]",0.3460121154785156,0.0016448497772216797,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),39,0.002,True,whitenoise,"[[0, 2.9154072, 11.609367, 23.707102], [256, 223.2183, 256, 231.75127]]",0.3547520637512207,0.0016217231750488281,"[0, 1]",0.0,"[0, 1]",0.0
