,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),3,0.0,False,whitenoise,"[[73.42912, 112.7764, 97.11035, 132.65996], [73.42912, 112.7764, 97.11035, 132.65996]]",0.3409581184387207,0.009683847427368164,"[0.9337424006124808, 0.9337424006124808]",6.198883056640625e-05,"[0.9337424039840698, 0.9337424]",0.007787942886352539
1,IBP+backward (CROWN-IBP),3,0.0002,False,whitenoise,"[[71.94725, 112.324615, 95.58552, 131.23688], [75.2446, 113.79245, 99.09597, 133.89816]]",0.3321390151977539,0.009577035903930664,"[0.5009020950317051, 1]",6.29425048828125e-05,"[0.7197149395942688, 0.9863267]",0.007743120193481445
2,IBP+backward (CROWN-IBP),3,0.0004,False,whitenoise,"[[69.42583, 111.56849, 92.31076, 129.11299], [80.755554, 116.64883, 104.34417, 137.04904]]",0.3386878967285156,0.009841203689575195,"[0.11774069307342706, 1]",6.29425048828125e-05,"[0.3016031086444855, 1.0]",0.008018970489501953
3,IBP+backward (CROWN-IBP),3,0.0006000000000000001,True,whitenoise,"[[63.79594, 108.68426, 85.271255, 125.50343], [95.27272, 121.85042, 117.327484, 143.40468]]",0.34517884254455566,0.0014028549194335938,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),3,0.0008,True,whitenoise,"[[53.8519, 102.62931, 74.80881, 119.14021], [114.6381, 130.84607, 138.31032, 152.70255]]",0.3307819366455078,0.0014081001281738281,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),3,0.001,True,whitenoise,"[[33.82312, 92.01127, 55.472786, 108.81187], [141.58592, 148.84503, 169.5288, 168.88338]]",0.34063005447387695,0.0014908313751220703,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),3,0.0012000000000000001,True,whitenoise,"[[5.5912714, 77.38984, 29.880024, 95.21333], [171.41733, 169.21004, 204.91727, 187.1092]]",0.345731258392334,0.001447916030883789,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),3,0.0014,True,whitenoise,"[[0, 59.72622, 0, 78.336235], [204.71703, 193.97736, 245.1085, 210.18208]]",0.3285248279571533,0.0014691352844238281,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),3,0.0016,True,whitenoise,"[[0, 39.848682, 0, 59.8807], [240.45186, 222.38875, 256, 237.77122]]",0.3510000705718994,0.0016131401062011719,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),3,0.0018000000000000002,True,whitenoise,"[[0, 18.037666, 0, 39.42476], [256, 254.44086, 256, 256]]",0.3316938877105713,0.001560211181640625,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),3,0.002,True,whitenoise,"[[0, 0, 0, 16.163017], [256, 256, 256, 256]]",0.33031511306762695,0.0014357566833496094,"[0, 1]",0.0,"[0, 1]",0.0
