,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),7,0.0,True,whitenoise,"[[161.00551, 99.39827, 182.10008, 118.28108], [161.00551, 99.39827, 182.10008, 118.28108]]",0.34237194061279297,0.009658098220825195,"[0, 1]",0.0,"[0, 1]",0.0
1,IBP+backward (CROWN-IBP),7,0.0002,False,whitenoise,"[[158.02742, 97.880196, 178.4711, 117.45821], [162.91884, 101.440796, 185.20793, 120.05308]]",0.3560049533843994,0.010994911193847656,"[0.3287236394564672, 1]",7.200241088867188e-05,"[0.578614354133606, 1.0]",0.008938074111938477
2,IBP+backward (CROWN-IBP),7,0.0004,False,whitenoise,"[[152.77585, 95.04297, 173.19368, 115.78659], [166.41557, 105.89726, 190.42702, 123.38057]]",0.3604929447174072,0.009610176086425781,"[0.0477377001273255, 1]",6.175041198730469e-05,"[0.16582055389881134, 1.0]",0.00779414176940918
3,IBP+backward (CROWN-IBP),7,0.0006000000000000001,True,whitenoise,"[[145.27408, 89.38695, 165.68277, 112.229965], [174.19017, 112.22793, 199.98764, 129.81117]]",0.36052894592285156,0.0015611648559570312,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),7,0.0008,True,whitenoise,"[[135.4939, 82.32395, 156.31465, 107.38743], [186.59587, 120.56582, 214.71315, 138.73439]]",0.39621901512145996,0.0016269683837890625,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),7,0.001,True,whitenoise,"[[118.39766, 73.910225, 140.19336, 99.59425], [202.74808, 133.85457, 233.51013, 151.75015]]",0.36588406562805176,0.0014238357543945312,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),7,0.0012000000000000001,True,whitenoise,"[[92.136826, 61.727226, 116.69055, 87.55983], [228.27538, 154.5214, 256, 169.92902]]",0.3391427993774414,0.0014181137084960938,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),7,0.0014,True,whitenoise,"[[57.444103, 46.395905, 85.56947, 72.55625], [256, 178.55739, 256, 191.66869]]",0.3721470832824707,0.001550912857055664,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),7,0.0016,True,whitenoise,"[[18.76728, 28.611591, 49.873943, 54.79531], [256, 205.93607, 256, 217.41383]]",0.3390951156616211,0.0014259815216064453,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),7,0.0018000000000000002,True,whitenoise,"[[0, 5.524374, 12.560764, 34.80012], [256, 235.34703, 256, 246.13455]]",0.3690810203552246,0.0016520023345947266,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),7,0.002,True,whitenoise,"[[0, 0, 0, 8.06694], [256, 256, 256, 256]]",0.36882901191711426,0.0016319751739501953,"[0, 1]",0.0,"[0, 1]",0.0
