,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),13,0.0,False,whitenoise,"[[148.18103, 110.67352, 174.76796, 129.0299], [148.18103, 110.67352, 174.76796, 129.0299]]",0.35660791397094727,0.010688066482543945,"[0.927463564708002, 0.927463564708002]",7.295608520507812e-05,"[0.9274635910987854, 0.9274636]",0.008544921875
1,IBP+backward (CROWN-IBP),13,0.0002,False,whitenoise,"[[146.983, 109.502266, 172.7497, 128.22476], [150.03821, 111.65635, 177.20354, 129.89845]]",0.4044070243835449,0.011481046676635742,"[0.5155273499152729, 1]",7.581710815429688e-05,"[0.7226154208183289, 1.0]",0.009377241134643555
2,IBP+backward (CROWN-IBP),13,0.0004,False,whitenoise,"[[143.83444, 107.441696, 168.95358, 126.67026], [153.13654, 113.75389, 181.22333, 131.75597]]",0.3842141628265381,0.010512828826904297,"[0.1710166500566661, 1]",7.319450378417969e-05,"[0.4170820116996765, 1.0]",0.008440017700195312
3,IBP+backward (CROWN-IBP),13,0.0006000000000000001,False,whitenoise,"[[139.1365, 104.28548, 163.90207, 124.433945], [157.53894, 117.58128, 186.47723, 134.94287]]",0.3634979724884033,0.010146856307983398,"[0.0229790827362716, 1]",7.295608520507812e-05,"[0.08901960402727127, 1.0]",0.008100748062133789
4,IBP+backward (CROWN-IBP),13,0.0008,True,whitenoise,"[[132.26137, 99.09549, 156.5987, 121.291885], [165.72409, 123.167404, 196.1027, 140.94644]]",0.38144421577453613,0.0015878677368164062,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),13,0.001,True,whitenoise,"[[122.612564, 92.32858, 146.1031, 115.77245], [179.23965, 132.22702, 211.81314, 149.83359]]",0.37299489974975586,0.0017349720001220703,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),13,0.0012000000000000001,True,whitenoise,"[[110.59148, 83.84952, 133.90578, 108.479294], [195.7876, 144.44788, 231.65979, 160.98878]]",0.3896780014038086,0.0015709400177001953,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),13,0.0014,True,whitenoise,"[[87.147026, 73.22298, 112.4896, 99.05095], [217.14009, 160.22876, 256, 175.0604]]",0.35416078567504883,0.001415252685546875,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),13,0.0016,True,whitenoise,"[[59.658672, 61.267555, 88.17492, 88.34222], [239.69778, 178.06744, 256, 191.33725]]",0.3862590789794922,0.0018620491027832031,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),13,0.0018000000000000002,True,whitenoise,"[[29.4752, 48.072285, 61.829193, 74.91385], [256, 197.61227, 256, 209.27652]]",0.38910794258117676,0.0016820430755615234,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),13,0.002,True,whitenoise,"[[0, 32.21044, 31.550684, 60.20956], [256, 219.69041, 256, 230.32047]]",0.3675191402435303,0.0016248226165771484,"[0, 1]",0.0,"[0, 1]",0.0
