,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),34,0.0,False,whitenoise,"[[150.16522, 82.87281, 176.35143, 96.03237], [150.16522, 82.87281, 176.35143, 96.03237]]",0.3814117908477783,0.010351181030273438,"[0.7822274796026196, 0.7822274796026196]",7.295608520507812e-05,"[0.7822274565696716, 0.78222746]",0.008301019668579102
1,IBP+backward (CROWN-IBP),34,0.0002,False,whitenoise,"[[149.42078, 82.1364, 175.40607, 95.44884], [151.37294, 83.37056, 177.3782, 96.407]]",0.3784821033477783,0.010847806930541992,"[0.5896846474309622, 1]",7.510185241699219e-05,"[0.6770196557044983, 0.91865194]",0.008667945861816406
2,IBP+backward (CROWN-IBP),34,0.0004,False,whitenoise,"[[147.60254, 80.43877, 173.76471, 94.16138], [153.55649, 85.215866, 179.20947, 97.752686]]",0.37790584564208984,0.010966062545776367,"[0.2559382996498866, 1]",7.510185241699219e-05,"[0.4617692828178406, 1.0]",0.008891820907592773
3,IBP+backward (CROWN-IBP),34,0.0006000000000000001,False,whitenoise,"[[145.26828, 78.09819, 171.8103, 92.6234], [156.16893, 87.40908, 182.08168, 99.450516]]",0.3600132465362549,0.009727954864501953,"[0.0780963041095788, 1]",6.818771362304688e-05,"[0.23998750746250153, 1.0]",0.00785684585571289
4,IBP+backward (CROWN-IBP),34,0.0008,False,whitenoise,"[[141.83517, 75.18568, 168.82434, 90.75218], [159.63138, 90.48888, 186.00131, 102.26118]]",0.3669109344482422,0.00931406021118164,"[0.0015787144860369836, 1]",6.29425048828125e-05,"[0.007122492417693138, 1.0]",0.007557868957519531
5,IBP+backward (CROWN-IBP),34,0.001,True,whitenoise,"[[135.59247, 70.820465, 163.21097, 88.26616], [164.60828, 95.90091, 191.44145, 107.65546]]",0.3611471652984619,0.0015099048614501953,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),34,0.0012000000000000001,True,whitenoise,"[[127.58358, 65.44283, 156.5419, 84.80827], [170.91095, 103.03575, 198.8584, 114.55277]]",0.3541259765625,0.0014269351959228516,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),34,0.0014,True,whitenoise,"[[117.36896, 58.71059, 148.0955, 79.70591], [179.31699, 111.71237, 207.94807, 122.36713]]",0.3513071537017822,0.0013880729675292969,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),34,0.0016,True,whitenoise,"[[100.65541, 51.436325, 133.79813, 73.301], [189.72446, 122.61388, 220.51312, 131.11911]]",0.36126208305358887,0.0016088485717773438,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),34,0.0018000000000000002,True,whitenoise,"[[82.65581, 43.587914, 117.97499, 65.69539], [200.97047, 134.69096, 234.18152, 140.74274]]",0.371380090713501,0.0017621517181396484,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),34,0.002,True,whitenoise,"[[63.727753, 35.168053, 101.55624, 57.433945], [215.42102, 147.71594, 251.00903, 152.06332]]",0.37517404556274414,0.0016231536865234375,"[0, 1]",0.0,"[0, 1]",0.0
