,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),27,0.0,False,whitenoise,"[[63.815414, 100.891556, 81.639084, 116.36188], [63.815414, 100.891556, 81.639084, 116.36188]]",0.3678157329559326,0.010318279266357422,"[0.8797596981537537, 0.8797596981537537]",7.200241088867188e-05,"[0.879759669303894, 0.87975967]",0.008204936981201172
1,IBP+backward (CROWN-IBP),27,0.0002,False,whitenoise,"[[62.822346, 100.30234, 80.889145, 115.26821], [66.51796, 101.844505, 85.057755, 117.43684]]",0.35562705993652344,0.009374856948852539,"[0.4306655594515647, 1]",6.341934204101562e-05,"[0.5613875389099121, 1.0]",0.007611751556396484
2,IBP+backward (CROWN-IBP),27,0.0004,False,whitenoise,"[[60.993156, 99.10876, 79.93166, 113.55627], [71.84546, 103.886505, 92.135925, 119.62676]]",0.36112117767333984,0.010622024536132812,"[0.09527866703079682, 1]",7.390975952148438e-05,"[0.22371208667755127, 1.0]",0.008615255355834961
3,IBP+backward (CROWN-IBP),27,0.0006000000000000001,True,whitenoise,"[[58.09465, 96.556015, 77.61136, 110.89974], [80.9875, 108.00073, 102.50346, 123.854294]]",0.3674333095550537,0.0015299320220947266,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),27,0.0008,True,whitenoise,"[[54.148293, 92.39427, 73.468094, 107.31109], [94.78859, 113.774574, 117.37682, 129.53145]]",0.40208005905151367,0.0018203258514404297,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),27,0.001,True,whitenoise,"[[46.679016, 85.33735, 66.67038, 101.66188], [113.38191, 122.26782, 138.569, 137.6016]]",0.49445199966430664,0.0017752647399902344,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),27,0.0012000000000000001,True,whitenoise,"[[28.457502, 74.21036, 51.51491, 92.16886], [137.53331, 138.37172, 167.82059, 152.75508]]",0.3759779930114746,0.0015969276428222656,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),27,0.0014,True,whitenoise,"[[0.9035492, 59.647297, 27.916494, 78.72797], [164.77596, 158.57027, 201.26248, 170.67377]]",0.3811981678009033,0.0016210079193115234,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),27,0.0016,True,whitenoise,"[[0, 43.069756, 1.6828766, 63.88226], [193.79117, 180.90611, 236.39261, 190.69212]]",0.381115198135376,0.001631021499633789,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),27,0.0018000000000000002,True,whitenoise,"[[0, 23.633533, 0, 45.920696], [227.95067, 206.74939, 256, 215.05627]]",0.3979177474975586,0.0015919208526611328,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),27,0.002,True,whitenoise,"[[0, 1.754961, 0, 22.669624], [256, 237.01923, 256, 244.01361]]",0.36395907402038574,0.0016350746154785156,"[0, 1]",0.0,"[0, 1]",0.0
