,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),22,0.0,False,whitenoise,"[[124.78959, 104.11158, 143.1851, 121.300766], [124.78959, 104.11158, 143.1851, 121.300766]]",0.3870818614959717,0.011484861373901367,"[0.9402760242808724, 0.9402760242808724]",7.390975952148438e-05,"[0.940276026725769, 0.940276]",0.009345054626464844
1,IBP+backward (CROWN-IBP),22,0.0002,False,whitenoise,"[[123.61235, 103.59771, 142.04825, 120.69156], [125.941185, 104.66161, 144.61487, 121.95411]]",0.37026381492614746,0.009913921356201172,"[0.5747157395194668, 1]",6.699562072753906e-05,"[0.7688190937042236, 0.99131805]",0.007956266403198242
2,IBP+backward (CROWN-IBP),22,0.0004,False,whitenoise,"[[121.94649, 102.46426, 139.7923, 119.341965], [128.63005, 106.06604, 147.194, 123.35085]]",0.3381478786468506,0.009357929229736328,"[0.21137637704349, 1]",6.29425048828125e-05,"[0.4603259563446045, 1.0]",0.0075838565826416016
3,IBP+backward (CROWN-IBP),22,0.0006000000000000001,False,whitenoise,"[[116.86995, 98.812195, 134.6698, 117.03191], [133.69745, 109.80636, 153.80057, 127.42246]]",0.35605502128601074,0.00948786735534668,"[0.005122727513598487, 1]",6.389617919921875e-05,"[0.02182445302605629, 1.0]",0.00764012336730957
4,IBP+backward (CROWN-IBP),22,0.0008,True,whitenoise,"[[109.02076, 93.074524, 127.14996, 112.985954], [142.90167, 116.53595, 165.42433, 134.18437]]",0.3542358875274658,0.0014209747314453125,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),22,0.001,True,whitenoise,"[[95.51838, 85.04453, 114.923706, 106.00979], [158.96022, 128.54047, 185.2843, 145.58879]]",0.32720494270324707,0.0013599395751953125,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),22,0.0012000000000000001,True,whitenoise,"[[75.59675, 74.58703, 96.91527, 96.061516], [181.95105, 145.31792, 212.87868, 160.76906]]",0.34073781967163086,0.0013561248779296875,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),22,0.0014,True,whitenoise,"[[48.114555, 61.03949, 72.99417, 83.5141], [206.8537, 165.30745, 244.184, 178.35606]]",0.355698823928833,0.0015118122100830078,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),22,0.0016,True,whitenoise,"[[17.934181, 46.419815, 45.742367, 69.34582], [233.95027, 186.28642, 256, 197.56285]]",0.3376169204711914,0.0014750957489013672,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),22,0.0018000000000000002,True,whitenoise,"[[0, 29.195717, 14.78724, 53.211006], [256, 209.56021, 256, 219.85892]]",0.33699989318847656,0.0014111995697021484,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),22,0.002,True,whitenoise,"[[0, 10.398073, 0, 35.704865], [256, 235.56073, 256, 245.11865]]",0.3342559337615967,0.0013840198516845703,"[0, 1]",0.0,"[0, 1]",0.0
