,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),9,0.0,True,whitenoise,"[[218.43022, 110.678444, 256, 128.23325], [218.43022, 110.678444, 256, 128.23325]]",0.37946605682373047,0.01024317741394043,"[0, 1]",0.0,"[0, 1]",0.0
1,IBP+backward (CROWN-IBP),9,0.0002,False,whitenoise,"[[217.4341, 110.21181, 255.9536, 127.72337], [219.7207, 111.58006, 256, 129.19151]]",0.3805732727050781,0.010521888732910156,"[0.6385994125404497, 0.9969310809595677]",8.606910705566406e-05,"[0.7151533961296082, 0.8805845879179725]",0.008434057235717773
2,IBP+backward (CROWN-IBP),9,0.0004,False,whitenoise,"[[215.4847, 108.79457, 252.61429, 126.90044], [221.9795, 113.811386, 256, 131.40822]]",0.34918999671936035,0.010539054870605469,"[0.3286870588968091, 1]",8.606910705566406e-05,"[0.48291724920272827, 0.9556137558963398]",0.008446931838989258
3,IBP+backward (CROWN-IBP),9,0.0006000000000000001,False,whitenoise,"[[212.45576, 106.52948, 248.43266, 125.84771], [224.83615, 116.96956, 256, 134.2553]]",0.376939058303833,0.01153421401977539,"[0.12304809693063674, 1]",9.274482727050781e-05,"[0.2713475525379181, 0.9556137558963398]",0.009252309799194336
4,IBP+backward (CROWN-IBP),9,0.0008,False,whitenoise,"[[208.05609, 102.79863, 242.98203, 124.04588], [229.09381, 121.27525, 256, 137.94907]]",0.3477466106414795,0.009794950485229492,"[0.01636366235240333, 1]",7.724761962890625e-05,"[0.054601460695266724, 0.9556137558963398]",0.007941961288452148
5,IBP+backward (CROWN-IBP),9,0.001,True,whitenoise,"[[200.66783, 97.497826, 234.53502, 120.76048], [236.0642, 127.26338, 256, 143.39551]]",0.387192964553833,0.0016832351684570312,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),9,0.0012000000000000001,True,whitenoise,"[[191.50308, 91.39488, 224.35593, 116.47537], [244.13205, 134.65932, 256, 150.22163]]",0.37685084342956543,0.001500844955444336,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),9,0.0014,True,whitenoise,"[[180.70242, 83.57454, 212.09694, 110.9012], [256, 144.70992, 256, 159.92085]]",0.35338282585144043,0.001416921615600586,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),9,0.0016,True,whitenoise,"[[168.439, 75.02655, 197.71715, 103.836205], [256, 157.77475, 256, 171.15259]]",0.3667430877685547,0.0017008781433105469,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),9,0.0018000000000000002,True,whitenoise,"[[150.8227, 65.38284, 179.55434, 94.760574], [256, 173.18704, 256, 183.78763]]",0.3689701557159424,0.001680135726928711,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),9,0.002,True,whitenoise,"[[124.1343, 53.61983, 154.32733, 83.61636], [256, 191.1376, 256, 199.21967]]",0.3820970058441162,0.0016291141510009766,"[0, 1]",0.0,"[0, 1]",0.0
