,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,11,0.0,0.0,False,whitenoise,"[[206.991, 118.01468, 228.82874, 136.17006], [206.991, 118.01468, 228.82874, 136.17006]]",0.19841217994689941,0.010919809341430664,"[0.8474629432619443, 0.8474629432619443]",7.295608520507812e-05,"[0.8474629521369934, 0.84746295]",0.008774757385253906
1,IBP,11,2.2222222222222223e-05,0.0001,False,whitenoise,"[[204.67572, 116.29884, 226.1463, 134.3558], [209.16266, 119.83684, 231.42273, 138.08493]]",0.2791879177093506,0.013229131698608398,"[0.3371092530640074, 1]",9.393692016601562e-05,"[0.5710236430168152, 1.0]",0.010573148727416992
2,IBP,11,4.4444444444444447e-05,0.0002,False,whitenoise,"[[202.03853, 114.57697, 223.19974, 132.52744], [211.31194, 121.91274, 234.01901, 140.19147]]",0.22655272483825684,0.011361122131347656,"[0.11594511187013741, 1]",7.796287536621094e-05,"[0.3191808760166168, 1.0]",0.009116888046264648
3,IBP,11,6.666666666666667e-05,0.00030000000000000003,False,whitenoise,"[[199.39438, 112.856514, 220.24997, 130.70062], [213.45987, 123.998375, 236.61337, 142.30338]]",0.22231125831604004,0.010556936264038086,"[0.03147632284049927, 1]",7.224082946777344e-05,"[0.1151130422949791, 1.0]",0.008427143096923828
4,IBP,11,8.888888888888889e-05,0.0004,False,whitenoise,"[[196.72917, 111.126854, 217.28178, 128.8671], [215.61522, 126.101814, 239.2223, 144.43512]]",0.24715495109558105,0.012561798095703125,"[0.002551634914297243, 1]",8.702278137207031e-05,"[0.011657072231173515, 1.0]",0.009994029998779297
5,IBP,11,0.00011111111111111112,0.0005,True,whitenoise,"[[193.9537, 109.35131, 214.22563, 127.00602], [217.78458, 128.28722, 241.88844, 146.66283]]",0.22318696975708008,0.0017180442810058594,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,11,0.00013333333333333334,0.0006000000000000001,True,whitenoise,"[[191.17389, 107.57418, 211.16469, 125.14339], [219.95746, 130.47737, 244.55876, 148.89543]]",0.24028325080871582,0.0017468929290771484,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,11,0.00015555555555555556,0.0007,True,whitenoise,"[[188.38683, 105.79368, 208.09528, 123.27718], [222.1367, 132.67537, 247.2362, 151.13586]]",0.22566604614257812,0.0016450881958007812,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,11,0.00017777777777777779,0.0008,True,whitenoise,"[[185.63168, 104.05155, 204.99313, 121.3894], [224.3425, 134.90454, 249.86899, 153.38336]]",0.22531390190124512,0.0016026496887207031,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,11,0.0002,0.0009000000000000001,True,whitenoise,"[[182.88614, 102.304985, 202.00899, 119.483925], [226.56735, 137.07262, 252.51006, 155.61632]]",0.22949790954589844,0.001779317855834961,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),11,0.0,0.0,False,whitenoise,"[[206.99097, 118.01477, 228.82877, 136.16995], [206.99097, 118.01477, 228.82877, 136.16995]]",0.3681480884552002,0.009392976760864258,"[0.8474634091288576, 0.8474634091288576]",6.079673767089844e-05,"[0.8474634289741516, 0.8474634]",0.007539272308349609
11,IBP+backward (CROWN-IBP),11,2.2222222222222223e-05,0.0001,False,whitenoise,"[[206.82216, 117.97508, 228.66718, 136.12648], [207.086, 118.10782, 228.9446, 136.26392]]",0.4124460220336914,0.009690046310424805,"[0.8167557084243192, 0.8794745687848418]",6.794929504394531e-05,"[0.831344485282898, 0.8636328]",0.007662773132324219
12,IBP+backward (CROWN-IBP),11,4.4444444444444447e-05,0.0002,False,whitenoise,"[[206.47319, 117.91808, 228.36298, 136.0668], [207.20117, 118.32573, 229.06888, 136.44714]]",0.39942479133605957,0.009837865829467773,"[0.7660409588514598, 0.943534339171795]",6.604194641113281e-05,"[0.8051759600639343, 0.8942892]",0.007802009582519531
13,IBP+backward (CROWN-IBP),11,6.666666666666667e-05,0.00030000000000000003,False,whitenoise,"[[206.11783, 117.87671, 228.05365, 136.02199], [207.30156, 118.549866, 229.19247, 136.63452]]",0.40229082107543945,0.011409759521484375,"[0.7125165706216912, 0.9835086071270067]",7.605552673339844e-05,"[0.7800042629241943, 0.9072756]",0.009168863296508789
14,IBP+backward (CROWN-IBP),11,8.888888888888889e-05,0.0004,False,whitenoise,"[[205.75186, 117.83488, 227.73862, 135.97667], [207.40495, 118.77904, 229.31944, 136.82912]]",0.3940279483795166,0.011464118957519531,"[0.652840183687736, 1]",7.605552673339844e-05,"[0.754988968372345, 0.91164184]",0.009209156036376953
15,IBP+backward (CROWN-IBP),11,0.00011111111111111112,0.0005,False,whitenoise,"[[205.33276, 117.79219, 227.4036, 135.93065], [207.5114, 119.0271, 229.4503, 137.05869]]",0.38707470893859863,0.011258125305175781,"[0.5949569415079607, 1]",7.510185241699219e-05,"[0.7285780310630798, 0.9161081]",0.009047985076904297
16,IBP+backward (CROWN-IBP),11,0.00013333333333333334,0.0006000000000000001,False,whitenoise,"[[204.91043, 117.74884, 227.06488, 135.88377], [207.62048, 119.27733, 229.58412, 137.29065]]",0.4392127990722656,0.011809110641479492,"[0.5427499779754615, 1]",7.510185241699219e-05,"[0.6984427571296692, 0.9206726]",0.009588003158569336
17,IBP+backward (CROWN-IBP),11,0.00015555555555555556,0.0007,False,whitenoise,"[[204.48463, 117.70491, 226.72221, 135.83633], [207.73225, 119.53051, 229.72113, 137.52554]]",0.3878438472747803,0.009505033493041992,"[0.49543174131559975, 1]",6.198883056640625e-05,"[0.6625309586524963, 0.92531824]",0.007650136947631836
18,IBP+backward (CROWN-IBP),11,0.00017777777777777779,0.0008,False,whitenoise,"[[204.05424, 117.660225, 226.33698, 135.77321], [207.8797, 119.81917, 229.86185, 137.76642]]",0.37556886672973633,0.01043701171875,"[0.4484217811243046, 1]",7.104873657226562e-05,"[0.6229555606842041, 0.93080366]",0.008317947387695312
19,IBP+backward (CROWN-IBP),11,0.0002,0.0009000000000000001,False,whitenoise,"[[203.61833, 117.57846, 225.93883, 135.6907], [208.04626, 120.11782, 230.06752, 138.01083]]",0.37080860137939453,0.01130533218383789,"[0.4035214123549013, 1]",7.414817810058594e-05,"[0.584997296333313, 0.9392776]",0.009112834930419922
20,backward (CROWN),11,0.0,0.0,False,whitenoise,"[[206.99097, 118.01477, 228.82877, 136.16995], [206.99097, 118.01477, 228.82877, 136.16995]]",0.43425798416137695,0.011792182922363281,"[0.8474634091288576, 0.8474634091288576]",7.700920104980469e-05,"[0.8474634289741516, 0.8474634]",0.00945591926574707
21,backward (CROWN),11,2.2222222222222223e-05,0.0001,False,whitenoise,"[[206.89667, 117.97525, 228.7146, 136.12674], [207.08527, 118.05432, 228.94283, 136.21317]]",0.5710241794586182,0.011398792266845703,"[0.8262128803036475, 0.8694923852453348]",7.390975952148438e-05,"[0.8361086249351501, 0.8590069]",0.00912785530090332
22,backward (CROWN),11,4.4444444444444447e-05,0.0002,False,whitenoise,"[[206.80222, 117.93568, 228.6001, 136.08347], [207.17975, 118.09401, 229.0571, 136.25658]]",0.6038479804992676,0.011450767517089844,"[0.8056536433277466, 0.8923855699084564]",7.605552673339844e-05,"[0.8249072432518005, 0.8707652]",0.009155035018920898
23,backward (CROWN),11,6.666666666666667e-05,0.00030000000000000003,False,whitenoise,"[[206.70746, 117.89604, 228.48546, 136.04016], [207.2744, 118.133835, 229.1716, 136.30019]]",0.7084782123565674,0.012317895889282227,"[0.7857498344763774, 0.916195128472186]",8.106231689453125e-05,"[0.8138562440872192, 0.8827417]",0.009869098663330078
24,backward (CROWN),11,8.888888888888889e-05,0.0004,False,whitenoise,"[[206.61234, 117.85626, 228.37024, 135.99667], [207.36926, 118.17397, 229.28647, 136.34409]]",0.8798482418060303,0.01253509521484375,"[0.7664430866275805, 0.941025618133327]",8.296966552734375e-05,"[0.8029356598854065, 0.894973]",0.009978771209716797
25,backward (CROWN),11,0.00011111111111111112,0.0005,False,whitenoise,"[[206.51547, 117.81644, 228.25438, 135.95312], [207.46439, 118.215225, 229.40141, 136.38927]]",0.925267219543457,0.011942863464355469,"[0.7475798085585307, 0.9670903300111716]",8.0108642578125e-05,"[0.7920764088630676, 0.90751356]",0.009544849395751953
26,backward (CROWN),11,0.00013333333333333334,0.0006000000000000001,False,whitenoise,"[[206.41711, 117.77646, 228.138, 135.90936], [207.5597, 118.257866, 229.51666, 136.43544]]",0.733457088470459,0.011402130126953125,"[0.726394003030465, 0.9931808648855918]",7.390975952148438e-05,"[0.7812749743461609, 0.91796917]",0.009213924407958984
