,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,8,0.0,0.0,False,whitenoise,"[[118.94349, 129.88535, 145.0669, 146.09543], [118.94349, 129.88535, 145.0669, 146.09543]]",0.20586705207824707,0.010301828384399414,"[0.8402782089217018, 0.8402782089217018]",7.176399230957031e-05,"[0.8402782082557678, 0.8402782]",0.008185148239135742
1,IBP,8,2.2222222222222223e-05,0.0001,False,whitenoise,"[[115.961716, 127.577675, 141.99294, 143.5939], [121.9268, 132.1944, 148.14195, 148.59802]]",0.20235228538513184,0.010344982147216797,"[0.2640163770493062, 1]",7.295608520507812e-05,"[0.5123043656349182, 1.0]",0.008197784423828125
2,IBP,8,4.4444444444444447e-05,0.0002,False,whitenoise,"[[112.98201, 125.271515, 138.92072, 141.0937], [124.910416, 134.5037, 151.21692, 151.10054]]",0.22352910041809082,0.012223958969116211,"[0.07026768494787695, 1]",7.891654968261719e-05,"[0.2205086052417755, 1.0]",0.009799957275390625
3,IBP,8,6.666666666666667e-05,0.00030000000000000003,False,whitenoise,"[[110.0025, 122.96568, 135.84798, 138.59338], [127.89615, 136.81493, 154.29338, 153.60468]]",0.2333052158355713,0.011630773544311523,"[0.008027965146547505, 1]",7.796287536621094e-05,"[0.03377555310726166, 1.0]",0.009345054626464844
4,IBP,8,8.888888888888889e-05,0.0004,True,whitenoise,"[[107.01922, 120.65798, 132.77037, 136.09062], [130.88477, 139.12952, 157.37187, 156.11208]]",0.2767150402069092,0.0014908313751220703,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,8,0.00011111111111111112,0.0005,True,whitenoise,"[[103.91679, 118.32669, 129.57043, 133.55702], [133.90097, 141.51044, 160.47583, 158.6851]]",0.2372910976409912,0.001767873764038086,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,8,0.00013333333333333334,0.0006000000000000001,True,whitenoise,"[[100.70094, 115.9703, 126.25417, 130.99142], [136.9464, 143.95473, 163.60716, 161.32104]]",0.22582411766052246,0.0017571449279785156,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,8,0.00015555555555555556,0.0007,True,whitenoise,"[[97.48476, 113.61424, 122.93719, 128.42604], [139.99362, 146.40102, 166.73988, 163.95888]]",0.23495793342590332,0.00174713134765625,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,8,0.00017777777777777779,0.0008,True,whitenoise,"[[94.28273, 111.28056, 119.63021, 125.86206], [143.0435, 148.84972, 169.87566, 166.56403]]",0.24181580543518066,0.0017688274383544922,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,8,0.0002,0.0009000000000000001,True,whitenoise,"[[91.10592, 108.99869, 116.374, 123.330536], [146.04993, 151.27026, 172.996, 169.11722]]",0.24322271347045898,0.0018932819366455078,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),8,0.0,0.0,False,whitenoise,"[[118.94353, 129.8853, 145.06691, 146.09557], [118.94353, 129.8853, 145.06691, 146.09557]]",0.44308018684387207,0.010429859161376953,"[0.84027247164899, 0.84027247164899]",7.176399230957031e-05,"[0.8402724862098694, 0.8402725]",0.008273124694824219
11,IBP+backward (CROWN-IBP),8,2.2222222222222223e-05,0.0001,False,whitenoise,"[[118.82709, 129.83563, 144.94626, 146.04347], [119.0607, 129.9357, 145.18811, 146.14828]]",0.39530086517333984,0.01041412353515625,"[0.8164983301332889, 0.8649068558809004]",7.200241088867188e-05,"[0.8278833031654358, 0.8527715]",0.008285045623779297
