,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,0,0.0,0.0,False,whitenoise,"[[136.46393, 124.49625, 141.60565, 127.41347], [136.46393, 124.49625, 141.60565, 127.41347]]",0.2441856861114502,0.012989044189453125,"[0.14678723069690006, 0.14678723069690006]",8.988380432128906e-05,"[0.14678722620010376, 0.14678723]",0.010455131530761719
1,IBP,0,2.2222222222222223e-05,0.0001,True,whitenoise,"[[134.24374, 122.68757, 139.33531, 125.50463], [138.68463, 126.305565, 143.87639, 129.32297]]",0.18053078651428223,0.0015952587127685547,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,0,4.4444444444444447e-05,0.0002,True,whitenoise,"[[131.9866, 120.85286, 137.0526, 123.58248], [140.92206, 128.13223, 146.1852, 131.25963]]",0.17417311668395996,0.001589059829711914,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,0,6.666666666666667e-05,0.00030000000000000003,True,whitenoise,"[[129.6559, 118.96531, 134.74208, 121.63112], [143.19432, 129.99364, 148.56877, 133.24956]]",0.1833951473236084,0.0016009807586669922,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP,0,8.888888888888889e-05,0.0004,True,whitenoise,"[[127.20819, 117.05267, 132.3117, 119.6479], [145.49658, 131.92122, 150.98059, 135.30545]]",0.16833996772766113,0.0016140937805175781,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP,0,0.00011111111111111112,0.0005,True,whitenoise,"[[124.68486, 115.126114, 129.80368, 117.64622], [147.81508, 133.89049, 153.40732, 137.40266]]",0.1782848834991455,0.001645803451538086,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,0,0.00013333333333333334,0.0006000000000000001,True,whitenoise,"[[122.15924, 113.19772, 127.29354, 115.642586], [150.13745, 135.86284, 155.83821, 139.50313]]",0.17055916786193848,0.0016088485717773438,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,0,0.00015555555555555556,0.0007,True,whitenoise,"[[119.63411, 111.26937, 124.81704, 113.726944], [152.43553, 137.73874, 158.27043, 141.60446]]",0.1730341911315918,0.0015549659729003906,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,0,0.00017777777777777779,0.0008,True,whitenoise,"[[117.10896, 109.34165, 122.34275, 111.81784], [154.73106, 139.6082, 160.70187, 143.70584]]",0.2197577953338623,0.00168609619140625,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,0,0.0002,0.0009000000000000001,True,whitenoise,"[[114.584946, 107.415405, 119.86948, 109.910286], [157.02556, 141.47723, 163.13206, 145.80672]]",0.16937708854675293,0.001470327377319336,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),0,0.0,0.0,False,whitenoise,"[[136.46396, 124.49637, 141.60565, 127.41348], [136.46396, 124.49637, 141.60565, 127.41348]]",0.3941531181335449,0.009627819061279297,"[0.14676892115425358, 0.14676892115425358]",5.984306335449219e-05,"[0.14676892757415771, 0.14676893]",0.007783174514770508
11,IBP+backward (CROWN-IBP),0,2.2222222222222223e-05,0.0001,False,whitenoise,"[[136.3801, 124.4572, 141.5238, 127.37285], [136.5481, 124.53581, 141.68777, 127.454475]]",0.3235468864440918,0.00964808464050293,"[0.13141224817117275, 0.16372025898601675]",6.079673767089844e-05,"[0.1363302320241928, 0.1576603]",0.007821798324584961
12,IBP+backward (CROWN-IBP),0,4.4444444444444447e-05,0.0002,False,whitenoise,"[[136.28433, 124.41223, 141.44078, 127.33183], [136.63382, 124.57669, 141.7839, 127.5027]]",0.3349640369415283,0.009613752365112305,"[0.1166002221782622, 0.18453345148124484]",6.103515625e-05,"[0.12575660645961761, 0.17036876]",0.007784843444824219
13,IBP+backward (CROWN-IBP),0,6.666666666666667e-05,0.00030000000000000003,False,whitenoise,"[[136.16725, 124.35716, 141.35641, 127.29036], [136.72147, 124.61864, 141.90482, 127.56334]]",0.33087897300720215,0.010035991668701172,"[0.10210896312000131, 0.21171678953547518]",6.008148193359375e-05,"[0.1149265244603157, 0.18606523]",0.008188962936401367
14,IBP+backward (CROWN-IBP),0,8.888888888888889e-05,0.0004,False,whitenoise,"[[136.00359, 124.301544, 141.22333, 127.24835], [136.81113, 124.68184, 142.02783, 127.64188]]",0.3192169666290283,0.009904146194458008,"[0.08595669830759295, 0.24934902212870738]",6.103515625e-05,"[0.10179171711206436, 0.20568603]",0.008077859878540039
15,IBP+backward (CROWN-IBP),0,0.00011111111111111112,0.0005,False,whitenoise,"[[135.80836, 124.24556, 141.05737, 127.20621], [136.90207, 124.75968, 142.15173, 127.73239]]",0.3266441822052002,0.009780168533325195,"[0.07006216703326974, 0.299249894403166]",6.198883056640625e-05,"[0.08768466114997864, 0.22890669]",0.007934808731079102
16,IBP+backward (CROWN-IBP),0,0.00013333333333333334,0.0006000000000000001,False,whitenoise,"[[135.61157, 124.18927, 140.88959, 127.16339], [136.99509, 124.838486, 142.27824, 127.82379]]",0.32085585594177246,0.009610176086425781,"[0.05639608186960255, 0.3604912583753665]",5.984306335449219e-05,"[0.07448915392160416, 0.2541877]",0.007784366607666016
17,IBP+backward (CROWN-IBP),0,0.00015555555555555556,0.0007,False,whitenoise,"[[135.40092, 124.08452, 140.72095, 127.120316], [137.08994, 124.91811, 142.42276, 127.96022]]",0.324984073638916,0.009660959243774414,"[0.043792804863385354, 0.4608791708473939]",6.103515625e-05,"[0.06154756247997284, 0.29176947]",0.007823944091796875
18,IBP+backward (CROWN-IBP),0,0.00017777777777777779,0.0008,False,whitenoise,"[[135.18774, 123.97624, 140.55084, 127.076645], [137.1855, 124.99851, 142.56909, 128.10036]]",0.3161609172821045,0.009749889373779297,"[0.03330571659874342, 0.5913042371261757]",6.198883056640625e-05,"[0.0497286319732666, 0.33273056]",0.007905006408691406
19,IBP+backward (CROWN-IBP),0,0.0002,0.0009000000000000001,False,whitenoise,"[[134.97342, 123.86714, 140.37933, 127.0329], [137.28246, 125.07981, 142.71687, 128.24133]]",0.32061290740966797,0.009627103805541992,"[0.02461937867085175, 0.720193309665977]",6.103515625e-05,"[0.038975611329078674, 0.36891922]",0.007791042327880859
20,backward (CROWN),0,0.0,0.0,False,whitenoise,"[[136.46396, 124.49637, 141.60565, 127.41348], [136.46396, 124.49637, 141.60565, 127.41348]]",0.3368711471557617,0.009765863418579102,"[0.14676892115425358, 0.14676892115425358]",6.198883056640625e-05,"[0.14676892757415771, 0.14676893]",0.007905960083007812
21,backward (CROWN),0,2.2222222222222223e-05,0.0001,False,whitenoise,"[[136.38054, 124.45722, 141.52429, 127.3729], [136.54736, 124.5355, 141.68709, 127.45401]]",0.37425994873046875,0.009655237197875977,"[0.13152373186496177, 0.1636551617906212]",6.031990051269531e-05,"[0.13641750812530518, 0.15763219]",0.007810831069946289
22,backward (CROWN),0,4.4444444444444447e-05,0.0002,False,whitenoise,"[[136.29709, 124.418106, 141.44286, 127.33237], [136.63097, 124.57468, 141.76865, 127.49465]]",0.41525793075561523,0.009635686874389648,"[0.11772259761614043, 0.1823840416018406]",6.127357482910156e-05,"[0.12653672695159912, 0.16902459]",0.007803916931152344
23,backward (CROWN),0,6.666666666666667e-05,0.00030000000000000003,False,whitenoise,"[[136.21361, 124.37893, 141.36137, 127.29183], [136.71448, 124.61394, 141.8502, 127.53529]]",0.4427828788757324,0.009762048721313477,"[0.10522497285209219, 0.2032070881574947]",6.008148193359375e-05,"[0.11711578071117401, 0.1809865]",0.007910966873168945
