,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,71,0.0,0.0,False,whitenoise,"[[153.48096, 106.56203, 165.2615, 116.19679], [153.48096, 106.56203, 165.2615, 116.19679]]",0.554051399230957,0.02054738998413086,"[0.5967774777086093, 0.5967774777086093]",0.00012445449829101562,"[0.5967774987220764, 0.5967775]",0.016773223876953125
1,IBP,71,0.0,0.0,False,brightness,"[[153.48096, 106.56203, 165.2615, 116.19679], [153.48096, 106.56203, 165.2615, 116.19679]]",0.554051399230957,0.039878129959106445,"[0.5967774777086093, 0.5967774777086093]",0.00011086463928222656,"[0.5967774987220764, 0.5967775]",0.016313552856445312
2,IBP,71,0.0,0.0,False,contrast,"[[153.48096, 106.56203, 165.2615, 116.19679], [153.48096, 106.56203, 165.2615, 116.19679]]",0.554051399230957,0.05924081802368164,"[0.5967774777086093, 0.5967774777086093]",0.00011157989501953125,"[0.5967774987220764, 0.5967775]",0.016347885131835938
3,IBP,71,2e-05,0.01,False,whitenoise,"[[151.64398, 105.03932, 163.37155, 114.59718], [155.31686, 108.08504, 167.15067, 117.796906]]",0.5173988342285156,0.020542383193969727,"[0.20318577160742182, 1]",0.00012540817260742188,"[0.3299107551574707, 0.9912939]",0.016808032989501953
4,IBP,71,2e-05,0.01,False,brightness,"[[151.64398, 105.03932, 163.37155, 114.59718], [155.31686, 108.08504, 167.15067, 117.796906]]",0.5173988342285156,0.03991103172302246,"[0.20318577160742182, 1]",0.0001125335693359375,"[0.3299107551574707, 0.9912939]",0.01636815071105957
5,IBP,71,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5173988342285156,0.04217267036437988,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,71,4e-05,0.02,False,whitenoise,"[[149.81055, 103.5201, 161.4851, 113.00135], [157.14935, 109.60581, 169.0362, 119.39477]]",0.5065348148345947,0.02041339874267578,"[0.0366609986631842, 1]",0.0001246929168701172,"[0.13251475989818573, 1.0]",0.01676654815673828
7,IBP,71,4e-05,0.02,False,brightness,"[[149.81055, 103.5201, 161.4851, 113.00135], [157.14935, 109.60581, 169.0362, 119.39477]]",0.5065348148345947,0.039784908294677734,"[0.0366609986631842, 1]",0.00011181831359863281,"[0.13251475989818573, 1.0]",0.016356229782104492
8,IBP,71,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5065348148345947,0.04204154014587402,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,71,6.000000000000001e-05,0.03,False,whitenoise,"[[147.97377, 101.99839, 159.59532, 111.40305], [158.98555, 111.129845, 170.92561, 120.99618]]",0.5066027641296387,0.020513057708740234,"[0.00030457977307320975, 1]",0.00012445449829101562,"[0.0014995213132351637, 1.0]",0.016788005828857422
10,IBP,71,6.000000000000001e-05,0.03,False,brightness,"[[147.97377, 101.99839, 159.59532, 111.40305], [158.98555, 111.129845, 170.92561, 120.99618]]",0.5066027641296387,0.03986072540283203,"[0.00030457977307320975, 1]",0.00011229515075683594,"[0.0014995213132351637, 1.0]",0.01634049415588379
11,IBP,71,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5066027641296387,0.04210400581359863,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,71,8e-05,0.04,True,whitenoise,"[[146.13982, 100.47928, 157.70859, 109.8076], [160.81935, 112.65204, 172.81265, 122.59578]]",0.5090653896331787,0.0028023719787597656,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,71,8e-05,0.04,True,brightness,"[[146.13982, 100.47928, 157.70859, 109.8076], [160.81935, 112.65204, 172.81265, 122.59578]]",0.5090653896331787,0.00496363639831543,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,71,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5090653896331787,0.007180929183959961,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,71,0.0001,0.05,True,whitenoise,"[[144.31392, 98.97515, 155.81938, 108.22409], [162.65562, 114.176674, 174.67525, 124.19809]]",0.5049800872802734,0.0027816295623779297,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,71,0.0001,0.05,True,brightness,"[[144.31392, 98.97515, 155.81938, 108.22409], [162.65562, 114.176674, 174.67525, 124.19809]]",0.5049800872802734,0.004934787750244141,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,71,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5049800872802734,0.007142066955566406,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP,71,0.00012000000000000002,0.06,True,whitenoise,"[[142.51588, 97.51259, 153.93294, 106.67579], [164.48912, 115.699005, 176.47307, 125.798256]]",0.5173463821411133,0.002796173095703125,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,71,0.00012000000000000002,0.06,True,brightness,"[[142.51588, 97.51259, 153.93294, 106.67579], [164.48912, 115.699005, 176.47307, 125.798256]]",0.5173463821411133,0.00495457649230957,"[0, 1]",0.0,"[0, 1]",0.0
