,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,46,0.0,0.0,False,whitenoise,"[[100.56935, 125.92411, 117.14535, 137.14342], [100.56935, 125.92411, 117.14535, 137.14342]]",0.5471508502960205,0.020596027374267578,"[0.6637349426433286, 0.6637349426433286]",0.00012373924255371094,"[0.6637349128723145, 0.6637349]",0.016786813735961914
1,IBP,46,0.0,0.0,False,brightness,"[[100.56935, 125.92411, 117.14535, 137.14342], [100.56935, 125.92411, 117.14535, 137.14342]]",0.5471508502960205,0.039994239807128906,"[0.6637349426433286, 0.6637349426433286]",0.00010943412780761719,"[0.6637349128723145, 0.6637349]",0.016351938247680664
2,IBP,46,0.0,0.0,False,contrast,"[[100.56935, 125.92411, 117.14535, 137.14342], [100.56935, 125.92411, 117.14535, 137.14342]]",0.5471508502960205,0.05943584442138672,"[0.6637349426433286, 0.6637349426433286]",0.00011181831359863281,"[0.6637349128723145, 0.6637349]",0.016381025314331055
3,IBP,46,2e-05,0.01,False,whitenoise,"[[98.67101, 124.42877, 115.19598, 135.5523], [102.46662, 127.41962, 119.09391, 138.73477]]",0.5251238346099854,0.020575761795043945,"[0.2730123436086489, 1]",0.00012445449829101562,"[0.41525885462760925, 0.9728541]",0.016837120056152344
4,IBP,46,2e-05,0.01,False,brightness,"[[98.67101, 124.42877, 115.19598, 135.5523], [102.46662, 127.41962, 119.09391, 138.73477]]",0.5251238346099854,0.04034256935119629,"[0.2730123436086489, 1]",0.00012540817260742188,"[0.41525885462760925, 0.9728541]",0.016712665557861328
5,IBP,46,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5251238346099854,0.04264116287231445,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,46,4e-05,0.02,False,whitenoise,"[[96.774414, 122.93509, 113.24855, 133.96304], [104.36241, 128.91434, 121.04108, 140.32532]]",0.530998706817627,0.02046823501586914,"[0.07993322383312848, 1]",0.00012564659118652344,"[0.24366047978401184, 1.0]",0.016774415969848633
7,IBP,46,4e-05,0.02,False,brightness,"[[96.774414, 122.93509, 113.24855, 133.96304], [104.36241, 128.91434, 121.04108, 140.32532]]",0.530998706817627,0.03996753692626953,"[0.07993322383312848, 1]",0.00011372566223144531,"[0.24366047978401184, 1.0]",0.016445398330688477
8,IBP,46,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.530998706817627,0.042284488677978516,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,46,6.000000000000001e-05,0.03,False,whitenoise,"[[94.88681, 121.45653, 111.333984, 132.40527], [106.23059, 130.38011, 122.97838, 141.90219]]",0.5306015014648438,0.020676612854003906,"[0.01381455006085253, 1]",0.00012612342834472656,"[0.056132033467292786, 1.0]",0.01689291000366211
